"date","ni","day","av7"
2019-01-01,19,"Tue",NA
2019-01-02,542,"Wed",NA
2019-01-03,505,"Thu",NA
2019-01-04,746,"Fri",NA
2019-01-05,1,"Sat",NA
2019-01-06,0,NA,NA
2019-01-07,872,"Mon",383.571428571429
2019-01-08,874,"Tue",505.714285714286
2019-01-09,687,"Wed",526.428571428571
2019-01-10,697,"Thu",553.857142857143
2019-01-11,684,"Fri",545
2019-01-12,0,NA,544.857142857143
2019-01-13,1,"Sun",545
2019-01-14,1058,"Mon",571.571428571429
2019-01-15,875,"Tue",571.714285714286
2019-01-16,995,"Wed",615.714285714286
2019-01-17,829,"Thu",634.571428571429
2019-01-18,794,"Fri",650.285714285714
2019-01-19,0,NA,650.285714285714
2019-01-20,0,NA,650.142857142857
2019-01-21,892,"Mon",626.428571428571
2019-01-22,868,"Tue",625.428571428571
2019-01-23,879,"Wed",608.857142857143
2019-01-24,778,"Thu",601.571428571429
2019-01-25,731,"Fri",592.571428571429
2019-01-26,0,NA,592.571428571429
2019-01-27,0,NA,592.571428571429
2019-01-28,1306,"Mon",651.714285714286
2019-01-29,868,"Tue",651.714285714286
2019-01-30,772,"Wed",636.428571428571
2019-01-31,736,"Thu",630.428571428571
2019-02-01,791,"Fri",639
2019-02-02,0,NA,639
2019-02-03,0,NA,639
2019-02-04,1026,"Mon",599
2019-02-05,891,"Tue",602.285714285714
2019-02-06,927,"Wed",624.428571428571
2019-02-07,933,"Thu",652.571428571429
2019-02-08,768,"Fri",649.285714285714
2019-02-09,0,NA,649.285714285714
2019-02-10,0,NA,649.285714285714
2019-02-11,1344,"Mon",694.714285714286
2019-02-12,912,"Tue",697.714285714286
2019-02-13,908,"Wed",695
2019-02-14,711,"Thu",663.285714285714
2019-02-15,856,"Fri",675.857142857143
2019-02-16,0,NA,675.857142857143
2019-02-17,0,NA,675.857142857143
2019-02-18,831,"Mon",602.571428571429
2019-02-19,1001,"Tue",615.285714285714
2019-02-20,855,"Wed",607.714285714286
2019-02-21,722,"Thu",609.285714285714
2019-02-22,786,"Fri",599.285714285714
2019-02-23,35,"Sat",604.285714285714
2019-02-24,0,NA,604.285714285714
2019-02-25,1027,"Mon",632.285714285714
2019-02-26,831,"Tue",608
2019-02-27,735,"Wed",590.857142857143
2019-02-28,840,"Thu",607.714285714286
2019-03-01,855,"Fri",617.571428571429
2019-03-02,0,NA,612.571428571429
2019-03-03,0,NA,612.571428571429
2019-03-04,1266,"Mon",646.714285714286
2019-03-05,1014,"Tue",672.857142857143
2019-03-06,818,"Wed",684.714285714286
2019-03-07,853,"Thu",686.571428571429
2019-03-08,921,"Fri",696
2019-03-09,541,"Sat",773.285714285714
2019-03-10,1,"Sun",773.428571428571
2019-03-11,847,"Mon",713.571428571429
2019-03-12,884,"Tue",695
2019-03-13,961,"Wed",715.428571428571
2019-03-14,761,"Thu",702.285714285714
2019-03-15,963,"Fri",708.285714285714
2019-03-16,0,NA,631
2019-03-17,0,NA,630.857142857143
2019-03-18,1170,"Mon",677
2019-03-19,975,"Tue",690
2019-03-20,870,"Wed",677
2019-03-21,969,"Thu",706.714285714286
2019-03-22,792,"Fri",682.285714285714
2019-03-23,716,"Sat",784.571428571429
2019-03-24,0,NA,784.571428571429
2019-03-25,693,"Mon",716.428571428571
2019-03-26,825,"Tue",695
2019-03-27,1045,"Wed",720
2019-03-28,817,"Thu",698.285714285714
2019-03-29,930,"Fri",718
2019-03-30,767,"Sat",725.285714285714
2019-03-31,1,"Sun",725.428571428571
2019-04-01,951,"Mon",762.285714285714
2019-04-02,890,"Tue",771.571428571429
2019-04-03,1055,"Wed",773
2019-04-04,787,"Thu",768.714285714286
2019-04-05,987,"Fri",776.857142857143
2019-04-06,31,"Sat",671.714285714286
2019-04-07,1,"Sun",671.714285714286
2019-04-08,1118,"Mon",695.571428571429
2019-04-09,967,"Tue",706.571428571429
2019-04-10,912,"Wed",686.142857142857
2019-04-11,897,"Thu",701.857142857143
2019-04-12,986,"Fri",701.714285714286
2019-04-13,451,"Sat",761.714285714286
2019-04-14,0,NA,761.571428571429
2019-04-15,916,"Mon",732.714285714286
2019-04-16,746,"Tue",701.142857142857
2019-04-17,857,"Wed",693.285714285714
2019-04-18,948,"Thu",700.571428571429
2019-04-19,0,NA,559.714285714286
2019-04-20,518,"Sat",569.285714285714
2019-04-21,0,NA,569.285714285714
2019-04-22,0,NA,438.428571428571
2019-04-23,938,"Tue",465.857142857143
2019-04-24,845,"Wed",464.142857142857
2019-04-25,779,"Thu",440
2019-04-26,796,"Fri",553.714285714286
2019-04-27,2,"Sat",480
2019-04-28,0,NA,480
2019-04-29,1095,"Mon",636.428571428571
2019-04-30,754,"Tue",610.142857142857
2019-05-01,1000,"Wed",632.285714285714
2019-05-02,845,"Thu",641.714285714286
2019-05-03,984,"Fri",668.571428571429
2019-05-04,0,NA,668.285714285714
2019-05-05,0,NA,668.285714285714
2019-05-06,1,"Mon",512
2019-05-07,1041,"Tue",553
2019-05-08,1007,"Wed",554
2019-05-09,730,"Thu",537.571428571429
2019-05-10,911,"Fri",527.142857142857
2019-05-11,0,NA,527.142857142857
2019-05-12,0,NA,527.142857142857
2019-05-13,986,"Mon",667.857142857143
2019-05-14,906,"Tue",648.571428571429
2019-05-15,879,"Wed",630.285714285714
2019-05-16,929,"Thu",658.714285714286
2019-05-17,892,"Fri",656
2019-05-18,2,"Sat",656.285714285714
2019-05-19,0,NA,656.285714285714
2019-05-20,1218,"Mon",689.428571428571
2019-05-21,1025,"Tue",706.428571428571
2019-05-22,1069,"Wed",733.571428571429
2019-05-23,884,"Thu",727.142857142857
2019-05-24,806,"Fri",714.857142857143
2019-05-25,237,"Sat",748.428571428571
2019-05-26,1,"Sun",748.571428571429
2019-05-27,0,NA,574.571428571429
2019-05-28,758,"Tue",536.428571428571
2019-05-29,929,"Wed",516.428571428571
2019-05-30,748,"Thu",497
2019-05-31,729,"Fri",486
2019-06-01,2,"Sat",452.428571428571
2019-06-02,0,NA,452.285714285714
2019-06-03,1071,"Mon",605.285714285714
2019-06-04,724,"Tue",600.428571428571
2019-06-05,1041,"Wed",616.428571428571
2019-06-06,723,"Thu",612.857142857143
2019-06-07,786,"Fri",621
2019-06-08,0,NA,620.714285714286
2019-06-09,0,NA,620.714285714286
2019-06-10,1043,"Mon",616.714285714286
2019-06-11,967,"Tue",651.428571428571
2019-06-12,876,"Wed",627.857142857143
2019-06-13,803,"Thu",639.285714285714
2019-06-14,810,"Fri",642.714285714286
2019-06-15,39,"Sat",648.285714285714
2019-06-16,0,NA,648.285714285714
2019-06-17,922,"Mon",631
2019-06-18,857,"Tue",615.285714285714
2019-06-19,988,"Wed",631.285714285714
2019-06-20,654,"Thu",610
2019-06-21,818,"Fri",611.142857142857
2019-06-22,0,NA,605.571428571429
2019-06-23,0,NA,605.571428571429
2019-06-24,937,"Mon",607.714285714286
2019-06-25,897,"Tue",613.428571428571
2019-06-26,840,"Wed",592.285714285714
2019-06-27,739,"Thu",604.428571428571
2019-06-28,709,"Fri",588.857142857143
2019-06-29,0,NA,588.857142857143
2019-06-30,0,NA,588.857142857143
2019-07-01,1006,"Mon",598.714285714286
2019-07-02,939,"Tue",604.714285714286
2019-07-03,959,"Wed",621.714285714286
2019-07-04,743,"Thu",622.285714285714
2019-07-05,780,"Fri",632.428571428571
2019-07-06,499,"Sat",703.714285714286
2019-07-07,18,"Sun",706.285714285714
2019-07-08,838,"Mon",682.285714285714
2019-07-09,629,"Tue",638
2019-07-10,858,"Wed",623.571428571429
2019-07-11,816,"Thu",634
2019-07-12,900,"Fri",651.142857142857
2019-07-13,96,"Sat",593.571428571429
2019-07-14,27,"Sun",594.857142857143
2019-07-15,954,"Mon",611.428571428571
2019-07-16,711,"Tue",623.142857142857
2019-07-17,1008,"Wed",644.571428571429
2019-07-18,728,"Thu",632
2019-07-19,903,"Fri",632.428571428571
2019-07-20,90,"Sat",631.571428571429
2019-07-21,0,NA,627.714285714286
2019-07-22,708,"Mon",592.571428571429
2019-07-23,800,"Tue",605.285714285714
2019-07-24,1004,"Wed",604.714285714286
2019-07-25,642,"Thu",592.428571428571
2019-07-26,738,"Fri",568.857142857143
2019-07-27,97,"Sat",569.857142857143
2019-07-28,0,NA,569.857142857143
2019-07-29,822,"Mon",586.142857142857
2019-07-30,753,"Tue",579.428571428571
2019-07-31,847,"Wed",557
2019-08-01,819,"Thu",582.285714285714
2019-08-02,891,"Fri",604.142857142857
2019-08-03,0,NA,590.285714285714
2019-08-04,0,NA,590.285714285714
2019-08-05,906,"Mon",602.285714285714
2019-08-06,785,"Tue",606.857142857143
2019-08-07,885,"Wed",612.285714285714
2019-08-08,732,"Thu",599.857142857143
2019-08-09,858,"Fri",595.142857142857
2019-08-10,0,NA,595.142857142857
2019-08-11,1,"Sun",595.285714285714
2019-08-12,1002,"Mon",609
2019-08-13,732,"Tue",601.428571428571
2019-08-14,748,"Wed",581.857142857143
2019-08-15,641,"Thu",568.857142857143
2019-08-16,739,"Fri",551.857142857143
2019-08-17,0,NA,551.857142857143
2019-08-18,0,NA,551.714285714286
2019-08-19,1213,"Mon",581.857142857143
2019-08-20,658,"Tue",571.285714285714
2019-08-21,822,"Wed",581.857142857143
2019-08-22,703,"Thu",590.714285714286
2019-08-23,707,"Fri",586.142857142857
2019-08-24,0,NA,586.142857142857
2019-08-25,0,NA,586.142857142857
2019-08-26,505,"Mon",485
2019-08-27,793,"Tue",504.285714285714
2019-08-28,730,"Wed",491.142857142857
2019-08-29,691,"Thu",489.428571428571
2019-08-30,773,"Fri",498.857142857143
2019-08-31,1,"Sat",499
2019-09-01,1,"Sun",499.142857142857
2019-09-02,925,"Mon",559.142857142857
2019-09-03,792,"Tue",559
2019-09-04,772,"Wed",565
2019-09-05,826,"Thu",584.285714285714
2019-09-06,977,"Fri",613.428571428571
2019-09-07,0,NA,613.285714285714
2019-09-08,0,NA,613.142857142857
2019-09-09,966,"Mon",619
2019-09-10,834,"Tue",625
2019-09-11,912,"Wed",645
2019-09-12,917,"Thu",658
2019-09-13,1000,"Fri",661.285714285714
2019-09-14,0,NA,661.285714285714
2019-09-15,32,"Sun",665.857142857143
2019-09-16,1021,"Mon",673.714285714286
2019-09-17,876,"Tue",679.714285714286
2019-09-18,826,"Wed",667.428571428571
2019-09-19,536,"Thu",613
2019-09-20,1036,"Fri",618.142857142857
2019-09-21,662,"Sat",712.714285714286
2019-09-22,1,"Sun",708.285714285714
2019-09-23,754,"Mon",670.142857142857
2019-09-24,818,"Tue",661.857142857143
2019-09-25,891,"Wed",671.142857142857
2019-09-26,870,"Thu",718.857142857143
2019-09-27,755,"Fri",678.714285714286
2019-09-28,0,NA,584.142857142857
2019-09-29,0,NA,584
2019-09-30,1109,"Mon",634.714285714286
2019-10-01,951,"Tue",653.714285714286
2019-10-02,907,"Wed",656
2019-10-03,931,"Thu",664.714285714286
2019-10-04,878,"Fri",682.285714285714
2019-10-05,0,NA,682.285714285714
2019-10-06,0,NA,682.285714285714
2019-10-07,1098,"Mon",680.714285714286
2019-10-08,923,"Tue",676.714285714286
2019-10-09,984,"Wed",687.714285714286
2019-10-10,1056,"Thu",705.571428571429
2019-10-11,722,"Fri",683.285714285714
2019-10-12,491,"Sat",753.428571428571
2019-10-13,17,"Sun",755.857142857143
2019-10-14,936,"Mon",732.714285714286
2019-10-15,978,"Tue",740.571428571429
2019-10-16,1146,"Wed",763.714285714286
2019-10-17,970,"Thu",751.428571428571
2019-10-18,962,"Fri",785.714285714286
2019-10-19,0,NA,715.571428571429
2019-10-20,6,"Sun",714
2019-10-21,1007,"Mon",724.142857142857
2019-10-22,1007,"Tue",728.285714285714
2019-10-23,1031,"Wed",711.857142857143
2019-10-24,1082,"Thu",727.857142857143
2019-10-25,932,"Fri",723.571428571429
2019-10-26,0,NA,723.571428571429
2019-10-27,0,NA,722.714285714286
2019-10-28,1274,"Mon",760.857142857143
2019-10-29,1089,"Tue",772.571428571429
2019-10-30,849,"Wed",746.571428571429
2019-10-31,847,"Thu",713
2019-11-01,796,"Fri",693.571428571429
2019-11-02,0,NA,693.571428571429
2019-11-03,0,NA,693.571428571429
2019-11-04,1273,"Mon",693.428571428571
2019-11-05,966,"Tue",675.857142857143
2019-11-06,1037,"Wed",702.714285714286
2019-11-07,764,"Thu",690.857142857143
2019-11-08,1131,"Fri",738.714285714286
2019-11-09,0,NA,738.714285714286
2019-11-10,1,"Sun",738.857142857143
2019-11-11,1031,"Mon",704.285714285714
2019-11-12,1150,"Tue",730.571428571429
2019-11-13,1002,"Wed",725.571428571429
2019-11-14,832,"Thu",735.285714285714
2019-11-15,864,"Fri",697.142857142857
2019-11-16,0,NA,697.142857142857
2019-11-17,0,NA,697
2019-11-18,1195,"Mon",720.428571428571
2019-11-19,1010,"Tue",700.428571428571
2019-11-20,1167,"Wed",724
2019-11-21,895,"Thu",733
2019-11-22,850,"Fri",731
2019-11-23,2,"Sat",731.285714285714
2019-11-24,0,NA,731.285714285714
2019-11-25,1275,"Mon",742.714285714286
2019-11-26,965,"Tue",736.285714285714
2019-11-27,998,"Wed",712.142857142857
2019-11-28,857,"Thu",706.714285714286
2019-11-29,919,"Fri",716.571428571429
2019-11-30,0,NA,716.285714285714
2019-12-01,6,"Sun",717.142857142857
2019-12-02,1486,"Mon",747.285714285714
2019-12-03,870,"Tue",733.714285714286
2019-12-04,857,"Wed",713.571428571429
2019-12-05,946,"Thu",726.285714285714
2019-12-06,823,"Fri",712.571428571429
2019-12-07,0,NA,712.571428571429
2019-12-08,0,NA,711.714285714286
2019-12-09,1292,"Mon",684
2019-12-10,821,"Tue",677
2019-12-11,859,"Wed",677.285714285714
2019-12-12,878,"Thu",667.571428571429
2019-12-13,745,"Fri",656.428571428571
2019-12-14,0,NA,656.428571428571
2019-12-15,0,NA,656.428571428571
2019-12-16,1161,"Mon",637.714285714286
2019-12-17,933,"Tue",653.714285714286
2019-12-18,954,"Wed",667.285714285714
2019-12-19,932,"Thu",675
2019-12-20,874,"Fri",693.428571428571
2019-12-21,0,NA,693.428571428571
2019-12-22,0,NA,693.428571428571
2019-12-23,1034,"Mon",675.285714285714
2019-12-24,402,"Tue",599.428571428571
2019-12-25,0,NA,463.142857142857
2019-12-26,0,NA,330
2019-12-27,417,"Fri",264.714285714286
2019-12-28,0,NA,264.714285714286
2019-12-29,0,NA,264.714285714286
2019-12-30,894,"Mon",244.714285714286
2019-12-31,435,"Tue",249.428571428571
2020-01-01,17,"Wed",251.857142857143
2020-01-02,787,"Thu",364.285714285714
2020-01-03,847,"Fri",425.714285714286
2020-01-04,0,NA,425.714285714286
2020-01-05,1,"Sun",425.857142857143
2020-01-06,1190,"Mon",468.142857142857
2020-01-07,991,"Tue",547.571428571429
2020-01-08,869,"Wed",669.285714285714
2020-01-09,1154,"Thu",721.714285714286
2020-01-10,914,"Fri",731.285714285714
2020-01-11,0,NA,731.285714285714
2020-01-12,0,NA,731.142857142857
2020-01-13,1446,"Mon",767.714285714286
2020-01-14,1210,"Tue",799
2020-01-15,1101,"Wed",832.142857142857
2020-01-16,833,"Thu",786.285714285714
2020-01-17,1353,"Fri",849
2020-01-18,0,NA,849
2020-01-19,1,"Sun",849.142857142857
2020-01-20,1716,"Mon",887.714285714286
2020-01-21,1177,"Tue",883
2020-01-22,914,"Wed",856.285714285714
2020-01-23,1117,"Thu",896.857142857143
2020-01-24,954,"Fri",839.857142857143
2020-01-25,0,NA,839.857142857143
2020-01-26,0,NA,839.714285714286
2020-01-27,1431,"Mon",799
2020-01-28,1319,"Tue",819.285714285714
2020-01-29,863,"Wed",812
2020-01-30,816,"Thu",769
2020-01-31,849,"Fri",754
2020-02-01,3,"Sat",754.428571428571
2020-02-02,0,NA,754.428571428571
2020-02-03,1474,"Mon",760.571428571429
2020-02-04,1262,"Tue",752.428571428571
2020-02-05,1194,"Wed",799.714285714286
2020-02-06,1151,"Thu",847.571428571429
2020-02-07,1055,"Fri",877
2020-02-08,0,NA,876.571428571429
2020-02-09,0,NA,876.571428571429
2020-02-10,1545,"Mon",886.714285714286
2020-02-11,1280,"Tue",889.285714285714
2020-02-12,1133,"Wed",880.571428571429
2020-02-13,1272,"Thu",897.857142857143
2020-02-14,1198,"Fri",918.285714285714
2020-02-15,261,"Sat",955.571428571429
2020-02-16,0,NA,955.571428571429
2020-02-17,1059,"Mon",886.142857142857
2020-02-18,1085,"Tue",858.285714285714
2020-02-19,1145,"Wed",860
2020-02-20,1145,"Thu",841.857142857143
2020-02-21,1005,"Fri",814.285714285714
2020-02-22,0,NA,777
2020-02-23,0,NA,777
2020-02-24,1342,"Mon",817.428571428571
2020-02-25,1421,"Tue",865.428571428571
2020-02-26,1423,"Wed",905.142857142857
2020-02-27,981,"Thu",881.714285714286
2020-02-28,1038,"Fri",886.428571428571
2020-02-29,0,NA,886.428571428571
2020-03-01,13,"Sun",888.285714285714
2020-03-02,1333,"Mon",887
2020-03-03,1092,"Tue",840
2020-03-04,1297,"Wed",822
2020-03-05,1009,"Thu",826
2020-03-06,985,"Fri",818.428571428571
2020-03-07,0,NA,818.428571428571
2020-03-08,0,NA,816.571428571429
2020-03-09,1657,"Mon",862.857142857143
2020-03-10,1318,"Tue",895.142857142857
2020-03-11,1337,"Wed",900.857142857143
2020-03-12,1274,"Thu",938.714285714286
2020-03-13,831,"Fri",916.714285714286
2020-03-14,0,NA,916.714285714286
2020-03-15,2,"Sun",917
2020-03-16,1129,"Mon",841.571428571429
2020-03-17,1016,"Tue",798.428571428571
2020-03-18,1279,"Wed",790.142857142857
2020-03-19,870,"Thu",732.428571428571
2020-03-20,816,"Fri",730.285714285714
2020-03-21,0,NA,730.285714285714
