"date","ni","day","av7"
2020-03-22,0,NA,730
2020-03-23,840,"Mon",688.714285714286
2020-03-24,858,"Tue",666.142857142857
2020-03-25,882,"Wed",609.428571428571
2020-03-26,660,"Thu",579.428571428571
2020-03-27,489,"Fri",532.714285714286
2020-03-28,0,NA,532.714285714286
2020-03-29,0,NA,532.714285714286
2020-03-30,1013,"Mon",557.428571428571
2020-03-31,884,"Tue",561.142857142857
2020-04-01,820,"Wed",552.285714285714
2020-04-02,793,"Thu",571.285714285714
2020-04-03,693,"Fri",600.428571428571
2020-04-04,0,NA,600.428571428571
2020-04-05,0,NA,600.428571428571
2020-04-06,956,"Mon",592.285714285714
2020-04-07,816,"Tue",582.571428571429
2020-04-08,592,"Wed",550
2020-04-09,710,"Thu",538.142857142857
2020-04-10,0,NA,439.142857142857
2020-04-11,0,NA,439.142857142857
2020-04-12,0,NA,439.142857142857
2020-04-13,0,NA,302.571428571429
2020-04-14,891,"Tue",313.285714285714
2020-04-15,1062,"Wed",380.428571428571
2020-04-16,1190,"Thu",449
2020-04-17,941,"Fri",583.428571428571
2020-04-18,0,NA,583.428571428571
2020-04-19,0,NA,583.428571428571
2020-04-20,1074,"Mon",736.857142857143
2020-04-21,924,"Tue",741.571428571429
2020-04-22,825,"Wed",707.714285714286
2020-04-23,680,"Thu",634.857142857143
2020-04-24,676,"Fri",597
2020-04-25,0,NA,597
2020-04-26,0,NA,597
2020-04-27,1142,"Mon",606.714285714286
2020-04-28,982,"Tue",615
2020-04-29,980,"Wed",637.142857142857
2020-04-30,811,"Thu",655.857142857143
2020-05-01,851,"Fri",680.857142857143
2020-05-02,0,NA,680.857142857143
2020-05-03,0,NA,680.857142857143
2020-05-04,1073,"Mon",671
2020-05-05,1003,"Tue",674
2020-05-06,1105,"Wed",691.857142857143
2020-05-07,1025,"Thu",722.428571428571
2020-05-08,2,"Fri",601.142857142857
2020-05-09,0,NA,601.142857142857
2020-05-10,0,NA,601.142857142857
2020-05-11,1491,"Mon",660.857142857143
2020-05-12,1153,"Tue",682.285714285714
2020-05-13,1120,"Wed",684.428571428571
2020-05-14,1105,"Thu",695.857142857143
2020-05-15,1219,"Fri",869.714285714286
2020-05-16,0,NA,869.714285714286
2020-05-17,0,NA,869.714285714286
2020-05-18,1270,"Mon",838.142857142857
2020-05-19,1321,"Tue",862.142857142857
2020-05-20,1312,"Wed",889.571428571429
2020-05-21,1001,"Thu",874.714285714286
2020-05-22,1045,"Fri",849.857142857143
2020-05-23,0,NA,849.857142857143
2020-05-24,0,NA,849.857142857143
2020-05-25,0,NA,668.428571428571
2020-05-26,1820,"Tue",739.714285714286
2020-05-27,1736,"Wed",800.285714285714
2020-05-28,1300,"Thu",843
2020-05-29,1206,"Fri",866
2020-05-30,1082,"Sat",1020.57142857143
2020-05-31,0,NA,1020.57142857143
2020-06-01,936,"Mon",1154.28571428571
2020-06-02,1260,"Tue",1074.28571428571
2020-06-03,1434,"Wed",1031.14285714286
2020-06-04,1192,"Thu",1015.71428571429
2020-06-05,1381,"Fri",1040.71428571429
2020-06-06,0,NA,886.142857142857
2020-06-07,0,NA,886.142857142857
2020-06-08,1953,"Mon",1031.42857142857
2020-06-09,1811,"Tue",1110.14285714286
2020-06-10,1188,"Wed",1075
2020-06-11,1585,"Thu",1131.14285714286
2020-06-12,1377,"Fri",1130.57142857143
2020-06-13,1014,"Sat",1275.42857142857
2020-06-14,0,NA,1275.42857142857
2020-06-15,1388,"Mon",1194.71428571429
2020-06-16,1189,"Tue",1105.85714285714
2020-06-17,1243,"Wed",1113.71428571429
2020-06-18,1186,"Thu",1056.71428571429
2020-06-19,1430,"Fri",1064.28571428571
2020-06-20,1221,"Sat",1093.85714285714
2020-06-21,0,NA,1093.85714285714
2020-06-22,1490,"Mon",1108.42857142857
2020-06-23,1262,"Tue",1118.85714285714
2020-06-24,1204,"Wed",1113.28571428571
2020-06-25,1117,"Thu",1103.42857142857
2020-06-26,964,"Fri",1036.85714285714
2020-06-27,0,NA,862.428571428571
2020-06-28,0,NA,862.428571428571
2020-06-29,1799,"Mon",906.571428571429
2020-06-30,1683,"Tue",966.714285714286
2020-07-01,1593,"Wed",1022.28571428571
2020-07-02,1507,"Thu",1078
2020-07-03,1170,"Fri",1107.42857142857
2020-07-04,611,"Sat",1194.71428571429
2020-07-05,671,"Sun",1290.57142857143
2020-07-06,1482,"Mon",1245.28571428571
2020-07-07,1257,"Tue",1184.42857142857
2020-07-08,1318,"Wed",1145.14285714286
2020-07-09,1216,"Thu",1103.57142857143
2020-07-10,1388,"Fri",1134.71428571429
2020-07-11,0,NA,1047.42857142857
2020-07-12,0,NA,951.571428571429
2020-07-13,1699,"Mon",982.571428571429
2020-07-14,1624,"Tue",1035
2020-07-15,1552,"Wed",1068.42857142857
2020-07-16,1214,"Thu",1068.14285714286
2020-07-17,1166,"Fri",1036.42857142857
2020-07-18,0,NA,1036.42857142857
2020-07-19,1005,"Sun",1180
2020-07-20,1250,"Mon",1115.85714285714
2020-07-21,1279,"Tue",1066.57142857143
2020-07-22,1194,"Wed",1015.42857142857
2020-07-23,1444,"Thu",1048.28571428571
2020-07-24,1220,"Fri",1056
2020-07-25,0,NA,1056
2020-07-26,0,NA,912.428571428571
2020-07-27,1853,"Mon",998.571428571429
2020-07-28,1587,"Tue",1042.57142857143
2020-07-29,1577,"Wed",1097.28571428571
2020-07-30,1352,"Thu",1084.14285714286
2020-07-31,1062,"Fri",1061.57142857143
2020-08-01,215,"Sat",1092.28571428571
2020-08-02,851,"Sun",1213.85714285714
2020-08-03,1017,"Mon",1094.42857142857
2020-08-04,1247,"Tue",1045.85714285714
2020-08-05,1376,"Wed",1017.14285714286
2020-08-06,1208,"Thu",996.571428571429
2020-08-07,1101,"Fri",1002.14285714286
2020-08-08,0,NA,971.428571428571
2020-08-09,1,"Sun",850
2020-08-10,1408,"Mon",905.857142857143
2020-08-11,1412,"Tue",929.428571428571
2020-08-12,1273,"Wed",914.714285714286
2020-08-13,1205,"Thu",914.285714285714
2020-08-14,1171,"Fri",924.285714285714
2020-08-15,2,"Sat",924.571428571429
2020-08-16,684,"Sun",1022.14285714286
2020-08-17,1363,"Mon",1015.71428571429
2020-08-18,1381,"Tue",1011.28571428571
2020-08-19,1272,"Wed",1011.14285714286
2020-08-20,1160,"Thu",1004.71428571429
2020-08-21,1229,"Fri",1013
2020-08-22,0,NA,1012.71428571429
2020-08-23,0,NA,915
2020-08-24,1679,"Mon",960.142857142857
2020-08-25,1336,"Tue",953.714285714286
2020-08-26,1275,"Wed",954.142857142857
2020-08-27,1254,"Thu",967.571428571429
2020-08-28,1134,"Fri",954
2020-08-29,14,"Sat",956
2020-08-30,0,NA,956
2020-08-31,1444,"Mon",922.428571428571
2020-09-01,1167,"Tue",898.285714285714
2020-09-02,1251,"Wed",894.857142857143
2020-09-03,1334,"Thu",906.285714285714
2020-09-04,1308,"Fri",931.142857142857
2020-09-05,0,NA,929.142857142857
2020-09-06,0,NA,929.142857142857
2020-09-07,1633,"Mon",956.142857142857
2020-09-08,1384,"Tue",987.142857142857
2020-09-09,1434,"Wed",1013.28571428571
2020-09-10,1187,"Thu",992.285714285714
2020-09-11,950,"Fri",941.142857142857
2020-09-12,127,"Sat",959.285714285714
2020-09-13,1241,"Sun",1136.57142857143
2020-09-14,870,"Mon",1027.57142857143
2020-09-15,1229,"Tue",1005.42857142857
2020-09-16,1264,"Wed",981.142857142857
2020-09-17,1240,"Thu",988.714285714286
2020-09-18,1460,"Fri",1061.57142857143
2020-09-19,0,NA,1043.42857142857
2020-09-20,1,"Sun",866.285714285714
2020-09-21,1872,"Mon",1009.42857142857
2020-09-22,1362,"Tue",1028.42857142857
2020-09-23,1467,"Wed",1057.42857142857
2020-09-24,1438,"Thu",1085.71428571429
2020-09-25,1614,"Fri",1107.71428571429
2020-09-26,0,NA,1107.71428571429
2020-09-27,0,NA,1107.57142857143
2020-09-28,1812,"Mon",1099
2020-09-29,1253,"Tue",1083.42857142857
2020-09-30,1451,"Wed",1081.14285714286
2020-10-01,1651,"Thu",1111.57142857143
2020-10-02,1666,"Fri",1119
2020-10-03,510,"Sat",1191.85714285714
2020-10-04,764,"Sun",1301
2020-10-05,1536,"Mon",1261.57142857143
2020-10-06,1368,"Tue",1278
2020-10-07,1357,"Wed",1264.57142857143
2020-10-08,1183,"Thu",1197.71428571429
2020-10-09,1216,"Fri",1133.42857142857
2020-10-10,0,NA,1060.57142857143
2020-10-11,0,NA,951.428571428571
2020-10-12,1567,"Mon",955.857142857143
2020-10-13,1553,"Tue",982.285714285714
2020-10-14,1592,"Wed",1015.85714285714
2020-10-15,1483,"Thu",1058.71428571429
2020-10-16,1200,"Fri",1056.42857142857
2020-10-17,0,NA,1056.42857142857
2020-10-18,0,NA,1056.42857142857
2020-10-19,1471,"Mon",1042.71428571429
2020-10-20,1161,"Tue",986.714285714286
2020-10-21,1286,"Wed",943
2020-10-22,1357,"Thu",925
2020-10-23,1419,"Fri",956.285714285714
2020-10-24,1,"Sat",956.428571428571
2020-10-25,0,NA,956.428571428571
2020-10-26,1444,"Mon",952.571428571429
2020-10-27,1572,"Tue",1011.28571428571
2020-10-28,1321,"Wed",1016.28571428571
2020-10-29,1260,"Thu",1002.42857142857
2020-10-30,1289,"Fri",983.857142857143
2020-10-31,0,NA,983.714285714286
2020-11-01,9,"Sun",985
2020-11-02,1889,"Mon",1048.57142857143
2020-11-03,1346,"Tue",1016.28571428571
2020-11-04,1534,"Wed",1046.71428571429
2020-11-05,1298,"Thu",1052.14285714286
2020-11-06,1066,"Fri",1020.28571428571
2020-11-07,1,"Sat",1020.42857142857
2020-11-08,0,NA,1019.14285714286
2020-11-09,1507,"Mon",964.571428571429
2020-11-10,1295,"Tue",957.285714285714
2020-11-11,1446,"Wed",944.714285714286
2020-11-12,1202,"Thu",931
2020-11-13,1426,"Fri",982.428571428571
2020-11-14,0,NA,982.285714285714
2020-11-15,1680,"Sun",1222.28571428571
2020-11-16,1206,"Mon",1179.28571428571
2020-11-17,1176,"Tue",1162.28571428571
2020-11-18,1316,"Wed",1143.71428571429
2020-11-19,1321,"Thu",1160.71428571429
2020-11-20,1351,"Fri",1150
2020-11-21,0,NA,1150
2020-11-22,0,NA,910
2020-11-23,1375,"Mon",934.142857142857
2020-11-24,1335,"Tue",956.857142857143
2020-11-25,1148,"Wed",932.857142857143
2020-11-26,1129,"Thu",905.428571428571
2020-11-27,1260,"Fri",892.428571428571
2020-11-28,3,"Sat",892.857142857143
2020-11-29,0,NA,892.857142857143
2020-11-30,1403,"Mon",896.857142857143
2020-12-01,1467,"Tue",915.714285714286
2020-12-02,1388,"Wed",950
2020-12-03,1153,"Thu",953.428571428571
2020-12-04,1151,"Fri",937.857142857143
2020-12-05,0,NA,937.428571428571
2020-12-06,1309,"Sun",1124.42857142857
2020-12-07,1168,"Mon",1090.85714285714
2020-12-08,1069,"Tue",1034
2020-12-09,1344,"Wed",1027.71428571429
2020-12-10,890,"Thu",990.142857142857
2020-12-11,1070,"Fri",978.571428571429
2020-12-12,0,NA,978.571428571429
2020-12-13,0,NA,791.571428571429
2020-12-14,1287,"Mon",808.571428571429
2020-12-15,1077,"Tue",809.714285714286
2020-12-16,1186,"Wed",787.142857142857
2020-12-17,1217,"Thu",833.857142857143
2020-12-18,1055,"Fri",831.714285714286
2020-12-19,123,"Sat",849.285714285714
2020-12-20,0,NA,849.285714285714
2020-12-21,1296,"Mon",850.571428571429
2020-12-22,961,"Tue",834
2020-12-23,1018,"Wed",810
2020-12-24,696,"Thu",735.571428571429
2020-12-25,0,NA,584.857142857143
2020-12-26,0,NA,567.285714285714
2020-12-27,0,NA,567.285714285714
2020-12-28,0,NA,382.142857142857
2020-12-29,1122,"Tue",405.142857142857
2020-12-30,1384,"Wed",457.428571428571
2020-12-31,1029,"Thu",505
2021-01-01,19,"Fri",507.714285714286
2021-01-02,52,"Sat",515.142857142857
2021-01-03,0,NA,515.142857142857
2021-01-04,1616,"Mon",746
2021-01-05,1471,"Tue",795.857142857143
2021-01-06,1593,"Wed",825.714285714286
2021-01-07,1007,"Thu",822.571428571429
2021-01-08,1260,"Fri",999.857142857143
2021-01-09,0,NA,992.428571428571
2021-01-10,0,NA,992.428571428571
2021-01-11,1569,"Mon",985.714285714286
2021-01-12,1320,"Tue",964.142857142857
2021-01-13,1429,"Wed",940.714285714286
2021-01-14,1260,"Thu",976.857142857143
2021-01-15,1119,"Fri",956.714285714286
2021-01-16,0,NA,956.714285714286
2021-01-17,0,NA,956.714285714286
2021-01-18,1903,"Mon",1004.42857142857
2021-01-19,1306,"Tue",1002.42857142857
2021-01-20,1465,"Wed",1007.57142857143
2021-01-21,1222,"Thu",1002.14285714286
2021-01-22,1019,"Fri",987.857142857143
2021-01-23,0,NA,987.857142857143
2021-01-24,22,"Sun",991
2021-01-25,1905,"Mon",991.285714285714
2021-01-26,1348,"Tue",997.285714285714
2021-01-27,1424,"Wed",991.428571428571
2021-01-28,1184,"Thu",986
2021-01-29,1204,"Fri",1012.42857142857
2021-01-30,47,"Sat",1019.14285714286
2021-01-31,0,NA,1016
2021-02-01,1648,"Mon",979.285714285714
2021-02-02,1364,"Tue",981.571428571429
2021-02-03,1462,"Wed",987
2021-02-04,1290,"Thu",1002.14285714286
2021-02-05,1236,"Fri",1006.71428571429
2021-02-06,45,"Sat",1006.42857142857
2021-02-07,0,NA,1006.42857142857
2021-02-08,1742,"Mon",1019.85714285714
2021-02-09,1635,"Tue",1058.57142857143
2021-02-10,1529,"Wed",1068.14285714286
2021-02-11,1473,"Thu",1094.28571428571
2021-02-12,901,"Fri",1046.42857142857
2021-02-13,0,NA,1040
2021-02-14,0,NA,1040
2021-02-15,1266,"Mon",972
2021-02-16,1555,"Tue",960.571428571429
2021-02-17,1436,"Wed",947.285714285714
2021-02-18,1425,"Thu",940.428571428571
2021-02-19,1307,"Fri",998.428571428571
2021-02-20,0,NA,998.428571428571
2021-02-21,0,NA,998.428571428571
2021-02-22,1422,"Mon",1020.71428571429
2021-02-23,1375,"Tue",995
2021-02-24,1690,"Wed",1031.28571428571
2021-02-25,1755,"Thu",1078.42857142857
2021-02-26,1295,"Fri",1076.71428571429
2021-02-27,1290,"Sat",1261
2021-02-28,0,NA,1261
2021-03-01,1482,"Mon",1269.57142857143
2021-03-02,1490,"Tue",1286
2021-03-03,1411,"Wed",1246.14285714286
2021-03-04,1221,"Thu",1169.85714285714
2021-03-05,1395,"Fri",1184.14285714286
2021-03-06,0,NA,999.857142857143
2021-03-07,0,NA,999.857142857143
2021-03-08,1594,"Mon",1015.85714285714
2021-03-09,1262,"Tue",983.285714285714
2021-03-10,1258,"Wed",961.428571428571
2021-03-11,1530,"Thu",1005.57142857143
2021-03-12,1551,"Fri",1027.85714285714
2021-03-13,26,"Sat",1031.57142857143
2021-03-14,0,NA,1031.57142857143
2021-03-15,1857,"Mon",1069.14285714286
2021-03-16,1501,"Tue",1103.28571428571
2021-03-17,1107,"Wed",1081.71428571429
2021-03-18,1189,"Thu",1033
2021-03-19,1417,"Fri",1013.85714285714
2021-03-20,1,"Sat",1010.28571428571
2021-03-21,925,"Sun",1142.42857142857
2021-03-22,1457,"Mon",1085.28571428571
2021-03-23,1212,"Tue",1044
2021-03-24,1479,"Wed",1097.14285714286
2021-03-25,1171,"Thu",1094.57142857143
2021-03-26,1437,"Fri",1097.42857142857
2021-03-27,0,NA,1097.28571428571
2021-03-28,912,"Sun",1095.42857142857
2021-03-29,1809,"Mon",1145.71428571429
2021-03-30,1347,"Tue",1165
2021-03-31,1358,"Wed",1147.71428571429
2021-04-01,1340,"Thu",1171.85714285714
2021-04-02,0,NA,966.571428571429
2021-04-03,1398,"Sat",1166.28571428571
2021-04-04,0,NA,1036
2021-04-05,0,NA,777.571428571429
2021-04-06,1539,"Tue",805
2021-04-07,1526,"Wed",829
2021-04-08,1854,"Thu",902.428571428571
2021-04-09,1475,"Fri",1113.14285714286
2021-04-10,0,NA,913.428571428571
2021-04-11,0,NA,913.428571428571
2021-04-12,1391,"Mon",1112.14285714286
2021-04-13,1146,"Tue",1056
2021-04-14,1565,"Wed",1061.57142857143
2021-04-15,1499,"Thu",1010.85714285714
2021-04-16,1332,"Fri",990.428571428571
2021-04-17,0,NA,990.428571428571
2021-04-18,0,NA,990.428571428571
2021-04-19,1691,"Mon",1033.28571428571
2021-04-20,1062,"Tue",1021.28571428571
2021-04-21,1240,"Wed",974.857142857143
2021-04-22,1021,"Thu",906.571428571429
2021-04-23,1175,"Fri",884.142857142857
2021-04-24,0,NA,884.142857142857
2021-04-25,0,NA,884.142857142857
2021-04-26,1635,"Mon",876.142857142857
2021-04-27,1532,"Tue",943.285714285714
2021-04-28,1432,"Wed",970.714285714286
2021-04-29,1304,"Thu",1011.14285714286
2021-04-30,1045,"Fri",992.571428571429
2021-05-01,0,NA,992.571428571429
2021-05-02,0,NA,992.571428571429
2021-05-03,1019,"Mon",904.571428571429
2021-05-04,1670,"Tue",924.285714285714
2021-05-05,1235,"Wed",896.142857142857
2021-05-06,1098,"Thu",866.714285714286
2021-05-07,1037,"Fri",865.571428571429
2021-05-08,0,NA,865.571428571429
2021-05-09,0,NA,865.571428571429
2021-05-10,1340,"Mon",911.428571428571
2021-05-11,1684,"Tue",913.428571428571
2021-05-12,1320,"Wed",925.571428571429
2021-05-13,1334,"Thu",959.285714285714
2021-05-14,1994,"Fri",1096
2021-05-15,120,"Sat",1113.14285714286
2021-05-16,846,"Sun",1234
2021-05-17,1376,"Mon",1239.14285714286
2021-05-18,1115,"Tue",1157.85714285714
2021-05-19,1086,"Wed",1124.42857142857
2021-05-20,1279,"Thu",1116.57142857143
2021-05-21,1010,"Fri",976
2021-05-22,0,NA,958.857142857143
2021-05-23,0,NA,838
2021-05-24,1473,"Mon",851.857142857143
2021-05-25,1140,"Tue",855.428571428571
2021-05-26,1302,"Wed",886.285714285714
2021-05-27,1213,"Thu",876.857142857143
2021-05-28,1148,"Fri",896.571428571429
2021-05-29,0,NA,896.571428571429
2021-05-30,0,NA,896.571428571429
2021-05-31,674,"Mon",782.428571428571
