"date","ni","day","week"
2020-01-01,33,"Wed",1
2020-01-02,1928,"Thu",1
2020-01-03,2075,"Fri",1
2020-01-04,0,NA,1
2020-01-05,1,"Sun",1
2020-01-06,2938,"Mon",1
2020-01-07,2343,"Tue",1
2020-01-08,2100,"Wed",2
2020-01-09,2781,"Thu",2
2020-01-10,2247,"Fri",2
2020-01-11,0,NA,2
2020-01-12,0,NA,2
2020-01-13,3581,"Mon",2
2020-01-14,2853,"Tue",2
2020-01-15,2631,"Wed",3
2020-01-16,1971,"Thu",3
2020-01-17,3193,"Fri",3
2020-01-18,0,NA,3
2020-01-19,1,"Sun",3
2020-01-20,3943,"Mon",3
2020-01-21,2773,"Tue",3
2020-01-22,2154,"Wed",4
2020-01-23,2724,"Thu",4
2020-01-24,2343,"Fri",4
2020-01-25,0,NA,4
2020-01-26,0,NA,4
2020-01-27,3444,"Mon",4
2020-01-28,3108,"Tue",4
2020-01-29,2005,"Wed",5
2020-01-30,2006,"Thu",5
2020-01-31,2035,"Fri",5
2020-02-01,6,"Sat",5
2020-02-02,0,NA,5
2020-02-03,3590,"Mon",5
2020-02-04,3007,"Tue",5
2020-02-05,2826,"Wed",6
2020-02-06,2866,"Thu",6
2020-02-07,2605,"Fri",6
2020-02-08,0,NA,6
2020-02-09,0,NA,6
2020-02-10,3635,"Mon",6
2020-02-11,3031,"Tue",6
2020-02-12,2763,"Wed",7
2020-02-13,2895,"Thu",7
2020-02-14,2796,"Fri",7
2020-02-15,571,"Sat",7
2020-02-16,0,NA,7
2020-02-17,2592,"Mon",7
2020-02-18,2571,"Tue",7
2020-02-19,2539,"Wed",8
2020-02-20,2579,"Thu",8
2020-02-21,2288,"Fri",8
2020-02-22,0,NA,8
2020-02-23,0,NA,8
2020-02-24,3019,"Mon",8
2020-02-25,3197,"Tue",8
2020-02-26,3305,"Wed",9
2020-02-27,2205,"Thu",9
2020-02-28,2423,"Fri",9
2020-02-29,0,NA,9
2020-03-01,17,"Sun",9
2020-03-02,3207,"Mon",9
2020-03-03,2577,"Tue",9
2020-03-04,3040,"Wed",10
2020-03-05,2303,"Thu",10
2020-03-06,2243,"Fri",10
2020-03-07,0,NA,10
2020-03-08,1,"Sun",10
2020-03-09,3916,"Mon",10
2020-03-10,3077,"Tue",10
2020-03-11,3267,"Wed",11
2020-03-12,3117,"Thu",11
2020-03-13,1909,"Fri",11
2020-03-14,1,"Sat",11
2020-03-15,2,"Sun",11
2020-03-16,2560,"Mon",11
2020-03-17,2505,"Tue",11
2020-03-18,3128,"Wed",12
2020-03-19,2105,"Thu",12
2020-03-20,1981,"Fri",12
2020-03-21,0,NA,12
2020-03-22,0,NA,12
2020-03-23,2011,"Mon",12
2020-03-24,1947,"Tue",12
2020-03-25,2115,"Wed",13
2020-03-26,1502,"Thu",13
2020-03-27,1185,"Fri",13
2020-03-28,0,NA,13
2020-03-29,0,NA,13
2020-03-30,2371,"Mon",13
2020-03-31,2048,"Tue",13
2020-04-01,2023,"Wed",14
2020-04-02,1849,"Thu",14
2020-04-03,1599,"Fri",14
2020-04-04,0,NA,14
2020-04-05,0,NA,14
2020-04-06,2351,"Mon",14
2020-04-07,1972,"Tue",14
2020-04-08,1423,"Wed",15
2020-04-09,1651,"Thu",15
2020-04-10,0,NA,15
2020-04-11,0,NA,15
2020-04-12,0,NA,15
2020-04-13,0,NA,15
2020-04-14,2060,"Tue",15
2020-04-15,2342,"Wed",16
2020-04-16,2822,"Thu",16
2020-04-17,2165,"Fri",16
2020-04-18,1,"Sat",16
2020-04-19,0,NA,16
2020-04-20,2529,"Mon",16
2020-04-21,2122,"Tue",16
2020-04-22,2029,"Wed",17
2020-04-23,1528,"Thu",17
2020-04-24,1615,"Fri",17
2020-04-25,0,NA,17
2020-04-26,0,NA,17
2020-04-27,2646,"Mon",17
2020-04-28,2280,"Tue",17
2020-04-29,2417,"Wed",18
2020-04-30,1939,"Thu",18
2020-05-01,1997,"Fri",18
2020-05-02,0,NA,18
2020-05-03,0,NA,18
2020-05-04,2595,"Mon",18
2020-05-05,2382,"Tue",18
2020-05-06,2612,"Wed",19
2020-05-07,2422,"Thu",19
2020-05-08,3,"Fri",19
2020-05-09,0,NA,19
2020-05-10,0,NA,19
2020-05-11,3596,"Mon",19
2020-05-12,2706,"Tue",19
2020-05-13,2729,"Wed",20
2020-05-14,2605,"Thu",20
2020-05-15,2856,"Fri",20
2020-05-16,0,NA,20
2020-05-17,0,NA,20
2020-05-18,3052,"Mon",20
2020-05-19,3173,"Tue",20
2020-05-20,3133,"Wed",21
2020-05-21,2390,"Thu",21
2020-05-22,2407,"Fri",21
2020-05-23,0,NA,21
2020-05-24,0,NA,21
2020-05-25,0,NA,21
2020-05-26,4400,"Tue",21
2020-05-27,4120,"Wed",22
2020-05-28,3052,"Thu",22
2020-05-29,2894,"Fri",22
2020-05-30,2628,"Sat",22
2020-05-31,1,"Sun",22
2020-06-01,2205,"Mon",22
2020-06-02,2962,"Tue",22
2020-06-03,3465,"Wed",23
2020-06-04,2752,"Thu",23
2020-06-05,3232,"Fri",23
2020-06-06,0,NA,23
2020-06-07,0,NA,23
2020-06-08,4751,"Mon",23
2020-06-09,4164,"Tue",23
2020-06-10,2683,"Wed",24
2020-06-11,3746,"Thu",24
2020-06-12,3247,"Fri",24
2020-06-13,2445,"Sat",24
2020-06-14,0,NA,24
2020-06-15,3331,"Mon",24
2020-06-16,2774,"Tue",24
2020-06-17,2868,"Wed",25
2020-06-18,2866,"Thu",25
2020-06-19,3424,"Fri",25
2020-06-20,2896,"Sat",25
2020-06-21,0,NA,25
2020-06-22,3545,"Mon",25
2020-06-23,2814,"Tue",25
2020-06-24,2863,"Wed",26
2020-06-25,2662,"Thu",26
2020-06-26,2290,"Fri",26
2020-06-27,0,NA,26
2020-06-28,0,NA,26
2020-06-29,4238,"Mon",26
2020-06-30,4119,"Tue",26
2020-07-01,3707,"Wed",27
2020-07-02,3389,"Thu",27
2020-07-03,2714,"Fri",27
2020-07-04,1499,"Sat",27
2020-07-05,1677,"Sun",27
2020-07-06,3582,"Mon",27
2020-07-07,2896,"Tue",27
2020-07-08,3114,"Wed",28
2020-07-09,2871,"Thu",28
2020-07-10,3144,"Fri",28
2020-07-11,0,NA,28
2020-07-12,0,NA,28
2020-07-13,3955,"Mon",28
2020-07-14,3798,"Tue",28
2020-07-15,3666,"Wed",29
2020-07-16,2807,"Thu",29
2020-07-17,2733,"Fri",29
2020-07-18,0,NA,29
2020-07-19,2351,"Sun",29
2020-07-20,2985,"Mon",29
2020-07-21,3019,"Tue",29
2020-07-22,2805,"Wed",30
2020-07-23,3233,"Thu",30
2020-07-24,2894,"Fri",30
2020-07-25,1,"Sat",30
2020-07-26,0,NA,30
2020-07-27,4287,"Mon",30
2020-07-28,3706,"Tue",30
2020-07-29,3792,"Wed",31
2020-07-30,3228,"Thu",31
2020-07-31,2504,"Fri",31
2020-08-01,511,"Sat",31
2020-08-02,2069,"Sun",31
2020-08-03,2449,"Mon",31
2020-08-04,3060,"Tue",31
2020-08-05,3362,"Wed",32
2020-08-06,2846,"Thu",32
2020-08-07,2557,"Fri",32
2020-08-08,0,NA,32
2020-08-09,1,"Sun",32
2020-08-10,3425,"Mon",32
2020-08-11,3167,"Tue",32
2020-08-12,2848,"Wed",33
2020-08-13,2921,"Thu",33
2020-08-14,2785,"Fri",33
2020-08-15,3,"Sat",33
2020-08-16,1660,"Sun",33
2020-08-17,3255,"Mon",33
2020-08-18,3272,"Tue",33
2020-08-19,3153,"Wed",34
2020-08-20,2853,"Thu",34
2020-08-21,2968,"Fri",34
2020-08-22,0,NA,34
2020-08-23,0,NA,34
2020-08-24,3807,"Mon",34
2020-08-25,3223,"Tue",34
2020-08-26,2932,"Wed",35
2020-08-27,2888,"Thu",35
2020-08-28,2683,"Fri",35
2020-08-29,31,"Sat",35
2020-08-30,0,NA,35
2020-08-31,3495,"Mon",35
2020-09-01,2845,"Tue",35
2020-09-02,2851,"Wed",36
2020-09-03,3189,"Thu",36
2020-09-04,3057,"Fri",36
2020-09-05,0,NA,36
2020-09-06,0,NA,36
2020-09-07,3885,"Mon",36
2020-09-08,3340,"Tue",36
2020-09-09,3328,"Wed",37
2020-09-10,2816,"Thu",37
2020-09-11,2234,"Fri",37
2020-09-12,311,"Sat",37
2020-09-13,2921,"Sun",37
2020-09-14,2045,"Mon",37
2020-09-15,2737,"Tue",37
2020-09-16,3073,"Wed",38
2020-09-17,2954,"Thu",38
2020-09-18,3559,"Fri",38
2020-09-19,0,NA,38
2020-09-20,1,"Sun",38
2020-09-21,4438,"Mon",38
2020-09-22,3090,"Tue",38
2020-09-23,3263,"Wed",39
2020-09-24,3215,"Thu",39
2020-09-25,3608,"Fri",39
2020-09-26,0,NA,39
2020-09-27,0,NA,39
2020-09-28,4270,"Mon",39
2020-09-29,2884,"Tue",39
2020-09-30,3285,"Wed",40
2020-10-01,3812,"Thu",40
2020-10-02,3987,"Fri",40
2020-10-03,1280,"Sat",40
2020-10-04,1791,"Sun",40
2020-10-05,3497,"Mon",40
2020-10-06,3217,"Tue",40
2020-10-07,3158,"Wed",41
2020-10-08,2931,"Thu",41
2020-10-09,2860,"Fri",41
2020-10-10,0,NA,41
2020-10-11,0,NA,41
2020-10-12,3616,"Mon",41
2020-10-13,3605,"Tue",41
2020-10-14,3676,"Wed",42
2020-10-15,3487,"Thu",42
2020-10-16,2750,"Fri",42
2020-10-17,0,NA,42
2020-10-18,0,NA,42
2020-10-19,3518,"Mon",42
2020-10-20,2643,"Tue",42
2020-10-21,3036,"Wed",43
2020-10-22,3196,"Thu",43
2020-10-23,3213,"Fri",43
2020-10-24,1,"Sat",43
2020-10-25,0,NA,43
2020-10-26,3512,"Mon",43
2020-10-27,3710,"Tue",43
2020-10-28,3050,"Wed",44
2020-10-29,3059,"Thu",44
2020-10-30,2857,"Fri",44
2020-10-31,1,"Sat",44
2020-11-01,15,"Sun",44
2020-11-02,4383,"Mon",44
2020-11-03,3144,"Tue",44
2020-11-04,3593,"Wed",45
2020-11-05,3058,"Thu",45
2020-11-06,2511,"Fri",45
2020-11-07,1,"Sat",45
2020-11-08,0,NA,45
2020-11-09,3507,"Mon",45
2020-11-10,2978,"Tue",45
2020-11-11,3555,"Wed",46
2020-11-12,2875,"Thu",46
2020-11-13,3388,"Fri",46
2020-11-14,0,NA,46
2020-11-15,3861,"Sun",46
2020-11-16,2778,"Mon",46
2020-11-17,2759,"Tue",46
2020-11-18,3030,"Wed",47
2020-11-19,3160,"Thu",47
2020-11-20,3115,"Fri",47
2020-11-21,0,NA,47
2020-11-22,0,NA,47
2020-11-23,3251,"Mon",47
2020-11-24,3120,"Tue",47
2020-11-25,2607,"Wed",48
2020-11-26,2625,"Thu",48
2020-11-27,3000,"Fri",48
2020-11-28,6,"Sat",48
2020-11-29,0,NA,48
2020-11-30,3321,"Mon",48
2020-12-01,3316,"Tue",48
2020-12-02,3262,"Wed",49
2020-12-03,2675,"Thu",49
2020-12-04,2665,"Fri",49
2020-12-05,0,NA,49
2020-12-06,3023,"Sun",49
2020-12-07,2755,"Mon",49
2020-12-08,2461,"Tue",49
2020-12-09,3186,"Wed",50
2020-12-10,2130,"Thu",50
2020-12-11,2564,"Fri",50
2020-12-12,0,NA,50
2020-12-13,0,NA,50
2020-12-14,2997,"Mon",50
2020-12-15,2471,"Tue",50
2020-12-16,2732,"Wed",51
2020-12-17,2819,"Thu",51
2020-12-18,2584,"Fri",51
2020-12-19,276,"Sat",51
2020-12-20,0,NA,51
2020-12-21,3033,"Mon",51
2020-12-22,2334,"Tue",51
2020-12-23,2360,"Wed",52
2020-12-24,1610,"Thu",52
2020-12-25,0,NA,52
2020-12-26,0,NA,52
2020-12-27,0,NA,52
2020-12-28,0,NA,52
2020-12-29,2667,"Tue",52
2020-12-30,3282,"Wed",53
2020-12-31,2424,"Thu",53
2021-01-01,17,"Fri",1
2021-01-02,112,"Sat",1
2021-01-03,0,NA,1
2021-01-04,3824,"Mon",1
2021-01-05,3435,"Tue",1
2021-01-06,3735,"Wed",1
2021-01-07,2435,"Thu",1
2021-01-08,2923,"Fri",2
2021-01-09,0,NA,2
2021-01-10,0,NA,2
2021-01-11,3728,"Mon",2
2021-01-12,3090,"Tue",2
2021-01-13,3224,"Wed",2
2021-01-14,2881,"Thu",2
2021-01-15,2743,"Fri",3
2021-01-16,0,NA,3
2021-01-17,1,"Sun",3
2021-01-18,4486,"Mon",3
2021-01-19,3125,"Tue",3
2021-01-20,3468,"Wed",3
2021-01-21,2865,"Thu",3
2021-01-22,2297,"Fri",4
2021-01-23,0,NA,4
2021-01-24,54,"Sun",4
2021-01-25,4466,"Mon",4
2021-01-26,3089,"Tue",4
2021-01-27,3369,"Wed",4
2021-01-28,2737,"Thu",4
2021-01-29,2736,"Fri",5
2021-01-30,104,"Sat",5
2021-01-31,0,NA,5
2021-02-01,3737,"Mon",5
2021-02-02,3294,"Tue",5
2021-02-03,3443,"Wed",5
2021-02-04,2974,"Thu",5
2021-02-05,2785,"Fri",6
2021-02-06,98,"Sat",6
2021-02-07,0,NA,6
2021-02-08,4069,"Mon",6
2021-02-09,3795,"Tue",6
2021-02-10,3690,"Wed",6
2021-02-11,3407,"Thu",6
2021-02-12,2171,"Fri",7
2021-02-13,0,NA,7
2021-02-14,0,NA,7
2021-02-15,2993,"Mon",7
2021-02-16,3635,"Tue",7
2021-02-17,3326,"Wed",7
2021-02-18,3221,"Thu",7
2021-02-19,3047,"Fri",8
2021-02-20,0,NA,8
2021-02-21,0,NA,8
2021-02-22,3278,"Mon",8
2021-02-23,3086,"Tue",8
2021-02-24,4025,"Wed",8
2021-02-25,4028,"Thu",8
2021-02-26,3006,"Fri",9
2021-02-27,2962,"Sat",9
