"date","ni","day","av7"
2019-01-01,57,"Tue",NA
2019-01-02,1057,"Wed",NA
2019-01-03,1052,"Thu",NA
2019-01-04,1515,"Fri",NA
2019-01-05,1,"Sat",NA
2019-01-06,0,NA,NA
2019-01-07,1856,"Mon",791.142857142857
2019-01-08,1803,"Tue",1040.57142857143
2019-01-09,1478,"Wed",1100.71428571429
2019-01-10,1522,"Thu",1167.85714285714
2019-01-11,1439,"Fri",1157
2019-01-12,0,NA,1156.85714285714
2019-01-13,1,"Sun",1157
2019-01-14,2182,"Mon",1203.57142857143
2019-01-15,1788,"Tue",1201.42857142857
2019-01-16,2030,"Wed",1280.28571428571
2019-01-17,1678,"Thu",1302.57142857143
2019-01-18,1581,"Fri",1322.85714285714
2019-01-19,0,NA,1322.85714285714
2019-01-20,0,NA,1322.71428571429
2019-01-21,1869,"Mon",1278
2019-01-22,1715,"Tue",1267.57142857143
2019-01-23,1756,"Wed",1228.42857142857
2019-01-24,1667,"Thu",1226.85714285714
2019-01-25,1558,"Fri",1223.57142857143
2019-01-26,0,NA,1223.57142857143
2019-01-27,0,NA,1223.57142857143
2019-01-28,2643,"Mon",1334.14285714286
2019-01-29,1773,"Tue",1342.42857142857
2019-01-30,1575,"Wed",1316.57142857143
2019-01-31,1480,"Thu",1289.85714285714
2019-02-01,1604,"Fri",1296.42857142857
2019-02-02,1,"Sat",1296.57142857143
2019-02-03,0,NA,1296.57142857143
2019-02-04,2077,"Mon",1215.71428571429
2019-02-05,1848,"Tue",1226.42857142857
2019-02-06,1872,"Wed",1268.85714285714
2019-02-07,1920,"Thu",1331.71428571429
2019-02-08,1662,"Fri",1340
2019-02-09,0,NA,1339.85714285714
2019-02-10,1,"Sun",1340
2019-02-11,2791,"Mon",1442
2019-02-12,1910,"Tue",1450.85714285714
2019-02-13,1848,"Wed",1447.42857142857
2019-02-14,1479,"Thu",1384.42857142857
2019-02-15,1876,"Fri",1415
2019-02-16,0,NA,1415
2019-02-17,0,NA,1414.85714285714
2019-02-18,1850,"Mon",1280.42857142857
2019-02-19,2054,"Tue",1301
2019-02-20,1832,"Wed",1298.71428571429
2019-02-21,1497,"Thu",1301.28571428571
2019-02-22,1590,"Fri",1260.42857142857
2019-02-23,59,"Sat",1268.85714285714
2019-02-24,0,NA,1268.85714285714
2019-02-25,2219,"Mon",1321.57142857143
2019-02-26,1733,"Tue",1275.71428571429
2019-02-27,1639,"Wed",1248.14285714286
2019-02-28,1723,"Thu",1280.42857142857
2019-03-01,1832,"Fri",1315
2019-03-02,1,"Sat",1306.71428571429
2019-03-03,0,NA,1306.71428571429
2019-03-04,2625,"Mon",1364.71428571429
2019-03-05,2044,"Tue",1409.14285714286
2019-03-06,1739,"Wed",1423.42857142857
2019-03-07,1874,"Thu",1445
2019-03-08,2009,"Fri",1470.28571428571
2019-03-09,1124,"Sat",1630.71428571429
2019-03-10,2,"Sun",1631
2019-03-11,1714,"Mon",1500.85714285714
2019-03-12,1936,"Tue",1485.42857142857
2019-03-13,2136,"Wed",1542.14285714286
2019-03-14,1643,"Thu",1509.14285714286
2019-03-15,1983,"Fri",1505.42857142857
2019-03-16,1,"Sat",1345
2019-03-17,0,NA,1344.71428571429
2019-03-18,2409,"Mon",1444
2019-03-19,1984,"Tue",1450.85714285714
2019-03-20,1799,"Wed",1402.71428571429
2019-03-21,2033,"Thu",1458.42857142857
2019-03-22,1642,"Fri",1409.71428571429
2019-03-23,1502,"Sat",1624.14285714286
2019-03-24,0,NA,1624.14285714286
2019-03-25,1316,"Mon",1468
2019-03-26,1769,"Tue",1437.28571428571
2019-03-27,2045,"Wed",1472.42857142857
2019-03-28,1750,"Thu",1432
2019-03-29,1885,"Fri",1466.71428571429
2019-03-30,1523,"Sat",1469.71428571429
2019-03-31,2,"Sun",1470
2019-04-01,1987,"Mon",1565.85714285714
2019-04-02,1818,"Tue",1572.85714285714
2019-04-03,2095,"Wed",1580
2019-04-04,1636,"Thu",1563.71428571429
2019-04-05,2161,"Fri",1603.14285714286
2019-04-06,56,"Sat",1393.57142857143
2019-04-07,1,"Sun",1393.42857142857
2019-04-08,2253,"Mon",1431.42857142857
2019-04-09,2090,"Tue",1470.28571428571
2019-04-10,1980,"Wed",1453.85714285714
2019-04-11,1891,"Thu",1490.28571428571
2019-04-12,2036,"Fri",1472.42857142857
2019-04-13,898,"Sat",1592.71428571429
2019-04-14,0,NA,1592.57142857143
2019-04-15,1945,"Mon",1548.57142857143
2019-04-16,1512,"Tue",1466
2019-04-17,1737,"Wed",1431.28571428571
2019-04-18,1882,"Thu",1430
2019-04-19,0,NA,1139.14285714286
2019-04-20,1020,"Sat",1156.57142857143
2019-04-21,0,NA,1156.57142857143
2019-04-22,0,NA,878.714285714286
2019-04-23,1876,"Tue",930.714285714286
2019-04-24,1686,"Wed",923.428571428571
2019-04-25,1599,"Thu",883
2019-04-26,1603,"Fri",1112
2019-04-27,4,"Sat",966.857142857143
2019-04-28,0,NA,966.857142857143
2019-04-29,2199,"Mon",1281
2019-04-30,1575,"Tue",1238
2019-05-01,2158,"Wed",1305.42857142857
2019-05-02,1640,"Thu",1311.28571428571
2019-05-03,2004,"Fri",1368.57142857143
2019-05-04,0,NA,1368
2019-05-05,0,NA,1368
2019-05-06,1,"Mon",1054
2019-05-07,2255,"Tue",1151.14285714286
2019-05-08,1983,"Wed",1126.14285714286
2019-05-09,1585,"Thu",1118.28571428571
2019-05-10,1843,"Fri",1095.28571428571
2019-05-11,0,NA,1095.28571428571
2019-05-12,0,NA,1095.28571428571
2019-05-13,1979,"Mon",1377.85714285714
2019-05-14,1788,"Tue",1311.14285714286
2019-05-15,1900,"Wed",1299.28571428571
2019-05-16,1880,"Thu",1341.42857142857
2019-05-17,1918,"Fri",1352.14285714286
2019-05-18,4,"Sat",1352.71428571429
2019-05-19,0,NA,1352.71428571429
2019-05-20,2364,"Mon",1407.71428571429
2019-05-21,2081,"Tue",1449.57142857143
2019-05-22,2242,"Wed",1498.42857142857
2019-05-23,1933,"Thu",1506
2019-05-24,1709,"Fri",1476.14285714286
2019-05-25,495,"Sat",1546.28571428571
2019-05-26,1,"Sun",1546.42857142857
2019-05-27,0,NA,1208.71428571429
2019-05-28,1704,"Tue",1154.85714285714
2019-05-29,2017,"Wed",1122.71428571429
2019-05-30,1666,"Thu",1084.57142857143
2019-05-31,1626,"Fri",1072.71428571429
2019-06-01,7,"Sat",1003
2019-06-02,0,NA,1002.85714285714
2019-06-03,2340,"Mon",1337.14285714286
2019-06-04,1694,"Tue",1335.71428571429
2019-06-05,2205,"Wed",1362.57142857143
2019-06-06,1691,"Thu",1366.14285714286
2019-06-07,1676,"Fri",1373.28571428571
2019-06-08,0,NA,1372.28571428571
2019-06-09,0,NA,1372.28571428571
2019-06-10,2324,"Mon",1370
2019-06-11,2128,"Tue",1432
2019-06-12,1985,"Wed",1400.57142857143
2019-06-13,1843,"Thu",1422.28571428571
2019-06-14,1805,"Fri",1440.71428571429
2019-06-15,78,"Sat",1451.85714285714
2019-06-16,0,NA,1451.85714285714
2019-06-17,2130,"Mon",1424.14285714286
2019-06-18,1910,"Tue",1393
2019-06-19,2127,"Wed",1413.28571428571
2019-06-20,1460,"Thu",1358.57142857143
2019-06-21,1775,"Fri",1354.28571428571
2019-06-22,0,NA,1343.14285714286
2019-06-23,0,NA,1343.14285714286
2019-06-24,1977,"Mon",1321.28571428571
2019-06-25,1995,"Tue",1333.42857142857
2019-06-26,1818,"Wed",1289.28571428571
2019-06-27,1663,"Thu",1318.28571428571
2019-06-28,1588,"Fri",1291.57142857143
2019-06-29,0,NA,1291.57142857143
2019-06-30,0,NA,1291.57142857143
2019-07-01,2232,"Mon",1328
2019-07-02,2005,"Tue",1329.42857142857
2019-07-03,2182,"Wed",1381.42857142857
2019-07-04,1651,"Thu",1379.71428571429
2019-07-05,1637,"Fri",1386.71428571429
2019-07-06,1082,"Sat",1541.28571428571
2019-07-07,38,"Sun",1546.71428571429
2019-07-08,1719,"Mon",1473.42857142857
2019-07-09,1318,"Tue",1375.28571428571
2019-07-10,1769,"Wed",1316.28571428571
2019-07-11,1765,"Thu",1332.57142857143
2019-07-12,1919,"Fri",1372.85714285714
2019-07-13,225,"Sat",1250.42857142857
2019-07-14,66,"Sun",1254.42857142857
2019-07-15,2028,"Mon",1298.57142857143
2019-07-16,1497,"Tue",1324.14285714286
2019-07-17,2109,"Wed",1372.71428571429
2019-07-18,1504,"Thu",1335.42857142857
2019-07-19,1873,"Fri",1328.85714285714
2019-07-20,208,"Sat",1326.42857142857
2019-07-21,0,NA,1317
2019-07-22,1541,"Mon",1247.42857142857
2019-07-23,1659,"Tue",1270.57142857143
2019-07-24,2188,"Wed",1281.85714285714
2019-07-25,1362,"Thu",1261.57142857143
2019-07-26,1642,"Fri",1228.57142857143
2019-07-27,221,"Sat",1230.42857142857
2019-07-28,0,NA,1230.42857142857
2019-07-29,1687,"Mon",1251.28571428571
2019-07-30,1551,"Tue",1235.85714285714
2019-07-31,1755,"Wed",1174
2019-08-01,1675,"Thu",1218.71428571429
2019-08-02,1845,"Fri",1247.71428571429
2019-08-03,0,NA,1216.14285714286
2019-08-04,0,NA,1216.14285714286
2019-08-05,1883,"Mon",1244.14285714286
2019-08-06,1689,"Tue",1263.85714285714
2019-08-07,1923,"Wed",1287.85714285714
2019-08-08,1582,"Thu",1274.57142857143
2019-08-09,1787,"Fri",1266.28571428571
2019-08-10,1,"Sat",1266.42857142857
2019-08-11,0,NA,1266.42857142857
2019-08-12,2108,"Mon",1298.57142857143
2019-08-13,1641,"Tue",1291.71428571429
2019-08-14,1576,"Wed",1242.14285714286
2019-08-15,1402,"Thu",1216.42857142857
2019-08-16,1537,"Fri",1180.71428571429
2019-08-17,0,NA,1180.57142857143
2019-08-18,0,NA,1180.57142857143
2019-08-19,2509,"Mon",1237.85714285714
2019-08-20,1428,"Tue",1207.42857142857
2019-08-21,1745,"Wed",1231.57142857143
2019-08-22,1574,"Thu",1256.14285714286
2019-08-23,1510,"Fri",1252.28571428571
2019-08-24,0,NA,1252.28571428571
2019-08-25,0,NA,1252.28571428571
2019-08-26,1113,"Mon",1052.85714285714
2019-08-27,1711,"Tue",1093.28571428571
2019-08-28,1728,"Wed",1090.85714285714
2019-08-29,1530,"Thu",1084.57142857143
2019-08-30,1654,"Fri",1105.14285714286
2019-08-31,1,"Sat",1105.28571428571
2019-09-01,12,"Sun",1107
2019-09-02,2070,"Mon",1243.71428571429
2019-09-03,1817,"Tue",1258.85714285714
2019-09-04,1694,"Wed",1254
2019-09-05,1790,"Thu",1291.14285714286
2019-09-06,2136,"Fri",1360
2019-09-07,0,NA,1359.85714285714
2019-09-08,0,NA,1358.14285714286
2019-09-09,2115,"Mon",1364.57142857143
2019-09-10,1869,"Tue",1372
2019-09-11,1959,"Wed",1409.85714285714
2019-09-12,1952,"Thu",1433
2019-09-13,2188,"Fri",1440.42857142857
2019-09-14,2,"Sat",1440.71428571429
2019-09-15,71,"Sun",1450.85714285714
2019-09-16,2148,"Mon",1455.57142857143
2019-09-17,1887,"Tue",1458.14285714286
2019-09-18,1735,"Wed",1426.14285714286
2019-09-19,1197,"Thu",1318.28571428571
2019-09-20,2239,"Fri",1325.57142857143
2019-09-21,1451,"Sat",1532.57142857143
2019-09-22,1,"Sun",1522.57142857143
2019-09-23,1699,"Mon",1458.42857142857
2019-09-24,1803,"Tue",1446.42857142857
2019-09-25,1922,"Wed",1473.14285714286
2019-09-26,1979,"Thu",1584.85714285714
2019-09-27,1721,"Fri",1510.85714285714
2019-09-28,0,NA,1303.57142857143
2019-09-29,0,NA,1303.42857142857
2019-09-30,2420,"Mon",1406.42857142857
2019-10-01,2169,"Tue",1458.71428571429
2019-10-02,2041,"Wed",1475.71428571429
2019-10-03,2008,"Thu",1479.85714285714
2019-10-04,1949,"Fri",1512.42857142857
2019-10-05,0,NA,1512.42857142857
2019-10-06,1,"Sun",1512.57142857143
2019-10-07,2312,"Mon",1497.14285714286
2019-10-08,2006,"Tue",1473.85714285714
2019-10-09,2023,"Wed",1471.28571428571
2019-10-10,2188,"Thu",1497
2019-10-11,1632,"Fri",1451.71428571429
2019-10-12,1041,"Sat",1600.42857142857
2019-10-13,31,"Sun",1604.71428571429
2019-10-14,1966,"Mon",1555.28571428571
2019-10-15,1879,"Tue",1537.14285714286
2019-10-16,2109,"Wed",1549.42857142857
2019-10-17,1902,"Thu",1508.57142857143
2019-10-18,1781,"Fri",1529.85714285714
2019-10-19,0,NA,1381.14285714286
2019-10-20,10,"Sun",1378.14285714286
2019-10-21,1932,"Mon",1373.28571428571
2019-10-22,1865,"Tue",1371.28571428571
2019-10-23,1988,"Wed",1354
2019-10-24,2078,"Thu",1379.14285714286
2019-10-25,1781,"Fri",1379.14285714286
2019-10-26,0,NA,1379.14285714286
2019-10-27,0,NA,1377.71428571429
2019-10-28,2372,"Mon",1440.57142857143
2019-10-29,2094,"Tue",1473.28571428571
2019-10-30,1633,"Wed",1422.57142857143
2019-10-31,1590,"Thu",1352.85714285714
2019-11-01,1587,"Fri",1325.14285714286
2019-11-02,0,NA,1325.14285714286
2019-11-03,0,NA,1325.14285714286
2019-11-04,2425,"Mon",1332.71428571429
2019-11-05,1845,"Tue",1297.14285714286
2019-11-06,2035,"Wed",1354.57142857143
2019-11-07,1518,"Thu",1344.28571428571
2019-11-08,2189,"Fri",1430.28571428571
2019-11-09,1,"Sat",1430.42857142857
2019-11-10,1,"Sun",1430.57142857143
2019-11-11,2022,"Mon",1373
2019-11-12,2125,"Tue",1413
2019-11-13,1871,"Wed",1389.57142857143
2019-11-14,1627,"Thu",1405.14285714286
2019-11-15,1650,"Fri",1328.14285714286
2019-11-16,0,NA,1328
2019-11-17,0,NA,1327.85714285714
2019-11-18,2240,"Mon",1359
2019-11-19,1925,"Tue",1330.42857142857
2019-11-20,2280,"Wed",1388.85714285714
2019-11-21,1647,"Thu",1391.71428571429
2019-11-22,1633,"Fri",1389.28571428571
2019-11-23,2,"Sat",1389.57142857143
2019-11-24,0,NA,1389.57142857143
2019-11-25,2383,"Mon",1410
2019-11-26,1910,"Tue",1407.85714285714
2019-11-27,1879,"Wed",1350.57142857143
2019-11-28,1644,"Thu",1350.14285714286
2019-11-29,1740,"Fri",1365.42857142857
2019-11-30,0,NA,1365.14285714286
2019-12-01,13,"Sun",1367
2019-12-02,2664,"Mon",1407.14285714286
2019-12-03,1624,"Tue",1366.28571428571
2019-12-04,1673,"Wed",1336.85714285714
2019-12-05,1788,"Thu",1357.42857142857
2019-12-06,1435,"Fri",1313.85714285714
2019-12-07,0,NA,1313.85714285714
2019-12-08,0,NA,1312
2019-12-09,2455,"Mon",1282.14285714286
2019-12-10,1549,"Tue",1271.42857142857
2019-12-11,1618,"Wed",1263.57142857143
2019-12-12,1693,"Thu",1250
2019-12-13,1394,"Fri",1244.14285714286
2019-12-14,0,NA,1244.14285714286
2019-12-15,0,NA,1244.14285714286
2019-12-16,2138,"Mon",1198.85714285714
2019-12-17,1804,"Tue",1235.28571428571
2019-12-18,1769,"Wed",1256.85714285714
2019-12-19,1740,"Thu",1263.57142857143
2019-12-20,1727,"Fri",1311.14285714286
2019-12-21,1,"Sat",1311.28571428571
2019-12-22,0,NA,1311.28571428571
2019-12-23,1969,"Mon",1287.14285714286
2019-12-24,667,"Tue",1124.71428571429
2019-12-25,0,NA,872
2019-12-26,1,"Thu",623.571428571429
2019-12-27,773,"Fri",487.285714285714
2019-12-28,0,NA,487.142857142857
2019-12-29,0,NA,487.142857142857
2019-12-30,1640,"Mon",440.142857142857
2019-12-31,751,"Tue",452.142857142857
2020-01-01,37,"Wed",457.428571428571
2020-01-02,1492,"Thu",670.428571428571
2020-01-03,1630,"Fri",792.857142857143
2020-01-04,0,NA,792.857142857143
2020-01-05,1,"Sun",793
2020-01-06,2196,"Mon",872.428571428571
2020-01-07,1875,"Tue",1033
2020-01-08,1701,"Wed",1270.71428571429
2020-01-09,2223,"Thu",1375.14285714286
2020-01-10,1792,"Fri",1398.28571428571
2020-01-11,0,NA,1398.28571428571
2020-01-12,0,NA,1398.14285714286
2020-01-13,2753,"Mon",1477.71428571429
2020-01-14,2270,"Tue",1534.14285714286
2020-01-15,2120,"Wed",1594
2020-01-16,1611,"Thu",1506.57142857143
2020-01-17,2586,"Fri",1620
2020-01-18,0,NA,1620
2020-01-19,1,"Sun",1620.14285714286
2020-01-20,3105,"Mon",1670.42857142857
2020-01-21,2234,"Tue",1665.28571428571
2020-01-22,1732,"Wed",1609.85714285714
2020-01-23,2223,"Thu",1697.28571428571
2020-01-24,1846,"Fri",1591.57142857143
2020-01-25,0,NA,1591.57142857143
2020-01-26,0,NA,1591.42857142857
2020-01-27,2629,"Mon",1523.42857142857
2020-01-28,2393,"Tue",1546.14285714286
2020-01-29,1576,"Wed",1523.85714285714
2020-01-30,1571,"Thu",1430.71428571429
2020-01-31,1624,"Fri",1399
2020-02-01,5,"Sat",1399.71428571429
2020-02-02,0,NA,1399.71428571429
2020-02-03,2717,"Mon",1412.28571428571
2020-02-04,2389,"Tue",1411.71428571429
2020-02-05,2285,"Wed",1513
2020-02-06,2320,"Thu",1620
2020-02-07,2120,"Fri",1690.85714285714
2020-02-08,0,NA,1690.14285714286
2020-02-09,0,NA,1690.14285714286
2020-02-10,2845,"Mon",1708.42857142857
2020-02-11,2449,"Tue",1717
2020-02-12,2219,"Wed",1707.57142857143
2020-02-13,2309,"Thu",1706
2020-02-14,2207,"Fri",1718.42857142857
2020-02-15,471,"Sat",1785.71428571429
2020-02-16,0,NA,1785.71428571429
2020-02-17,1979,"Mon",1662
2020-02-18,2021,"Tue",1600.85714285714
2020-02-19,1997,"Wed",1569.14285714286
2020-02-20,2075,"Thu",1535.71428571429
2020-02-21,1810,"Fri",1479
2020-02-22,0,NA,1411.71428571429
2020-02-23,0,NA,1411.71428571429
2020-02-24,2422,"Mon",1475
2020-02-25,2534,"Tue",1548.28571428571
2020-02-26,2641,"Wed",1640.28571428571
2020-02-27,1754,"Thu",1594.42857142857
2020-02-28,1903,"Fri",1607.71428571429
2020-02-29,0,NA,1607.71428571429
2020-03-01,19,"Sun",1610.42857142857
2020-03-02,2304,"Mon",1593.57142857143
2020-03-03,1996,"Tue",1516.71428571429
2020-03-04,2334,"Wed",1472.85714285714
2020-03-05,1781,"Thu",1476.71428571429
2020-03-06,1702,"Fri",1448
2020-03-07,0,NA,1448
2020-03-08,1,"Sun",1445.42857142857
2020-03-09,2909,"Mon",1531.85714285714
2020-03-10,2242,"Tue",1567
2020-03-11,2450,"Wed",1583.57142857143
2020-03-12,2376,"Thu",1668.57142857143
2020-03-13,1478,"Fri",1636.57142857143
2020-03-14,1,"Sat",1636.71428571429
2020-03-15,2,"Sun",1636.85714285714
2020-03-16,1897,"Mon",1492.28571428571
2020-03-17,1846,"Tue",1435.71428571429
2020-03-18,2359,"Wed",1422.71428571429
2020-03-19,1581,"Thu",1309.14285714286
2020-03-20,1468,"Fri",1307.71428571429
2020-03-21,0,NA,1307.57142857143
2020-03-22,0,NA,1307.28571428571
2020-03-23,1398,"Mon",1236
2020-03-24,1446,"Tue",1178.85714285714
2020-03-25,1518,"Wed",1058.71428571429
2020-03-26,1116,"Thu",992.285714285714
2020-03-27,853,"Fri",904.428571428571
2020-03-28,0,NA,904.428571428571
2020-03-29,0,NA,904.428571428571
2020-03-30,1637,"Mon",938.571428571429
2020-03-31,1481,"Tue",943.571428571429
2020-04-01,1426,"Wed",930.428571428571
2020-04-02,1349,"Thu",963.714285714286
2020-04-03,1156,"Fri",1007
2020-04-04,0,NA,1007
2020-04-05,0,NA,1007
2020-04-06,2138,"Mon",1078.57142857143
2020-04-07,1480,"Tue",1078.42857142857
2020-04-08,1025,"Wed",1021.14285714286
2020-04-09,1221,"Thu",1002.85714285714
2020-04-10,0,NA,837.714285714286
2020-04-11,0,NA,837.714285714286
2020-04-12,0,NA,837.714285714286
2020-04-13,0,NA,532.285714285714
2020-04-14,1468,"Tue",530.571428571429
2020-04-15,1644,"Wed",619
2020-04-16,2096,"Thu",744
2020-04-17,1482,"Fri",955.714285714286
2020-04-18,0,NA,955.714285714286
2020-04-19,0,NA,955.714285714286
2020-04-20,1735,"Mon",1203.57142857143
2020-04-21,1505,"Tue",1208.85714285714
2020-04-22,1441,"Wed",1179.85714285714
2020-04-23,1100,"Thu",1037.57142857143
2020-04-24,1228,"Fri",1001.28571428571
2020-04-25,0,NA,1001.28571428571
2020-04-26,0,NA,1001.28571428571
2020-04-27,1885,"Mon",1022.71428571429
2020-04-28,1665,"Tue",1045.57142857143
2020-04-29,1763,"Wed",1091.57142857143
2020-04-30,1400,"Thu",1134.42857142857
2020-05-01,1501,"Fri",1173.42857142857
2020-05-02,0,NA,1173.42857142857
2020-05-03,0,NA,1173.42857142857
2020-05-04,2331,"Mon",1237.14285714286
2020-05-05,2203,"Tue",1314
2020-05-06,2409,"Wed",1406.28571428571
2020-05-07,2261,"Thu",1529.28571428571
2020-05-08,3,"Fri",1315.28571428571
2020-05-09,0,NA,1315.28571428571
2020-05-10,0,NA,1315.28571428571
2020-05-11,3321,"Mon",1456.71428571429
2020-05-12,2518,"Tue",1501.71428571429
2020-05-13,2538,"Wed",1520.14285714286
2020-05-14,2439,"Thu",1545.57142857143
2020-05-15,2668,"Fri",1926.28571428571
2020-05-16,0,NA,1926.28571428571
2020-05-17,0,NA,1926.28571428571
2020-05-18,2830,"Mon",1856.14285714286
