"date","ni","day","av7"
2020-05-19,2959,"Tue",1919.14285714286
2020-05-20,2929,"Wed",1975
2020-05-21,2232,"Thu",1945.42857142857
2020-05-22,2247,"Fri",1885.28571428571
2020-05-23,0,NA,1885.28571428571
2020-05-24,0,NA,1885.28571428571
2020-05-25,0,NA,1481
2020-05-26,4097,"Tue",1643.57142857143
2020-05-27,3834,"Wed",1772.85714285714
2020-05-28,2866,"Thu",1863.42857142857
2020-05-29,2711,"Fri",1929.71428571429
2020-05-30,2460,"Sat",2281.14285714286
2020-05-31,1,"Sun",2281.28571428571
2020-06-01,2023,"Mon",2570.28571428571
2020-06-02,2789,"Tue",2383.42857142857
2020-06-03,3292,"Wed",2306
2020-06-04,2610,"Thu",2269.42857142857
2020-06-05,3054,"Fri",2318.42857142857
2020-06-06,0,NA,1967
2020-06-07,0,NA,1966.85714285714
2020-06-08,4470,"Mon",2316.42857142857
2020-06-09,3958,"Tue",2483.42857142857
2020-06-10,2543,"Wed",2376.42857142857
2020-06-11,3567,"Thu",2513.14285714286
2020-06-12,3089,"Fri",2518.14285714286
2020-06-13,2321,"Sat",2849.71428571429
2020-06-14,0,NA,2849.71428571429
2020-06-15,3140,"Mon",2659.71428571429
2020-06-16,2643,"Tue",2471.85714285714
2020-06-17,2726,"Wed",2498
2020-06-18,2710,"Thu",2375.57142857143
2020-06-19,3270,"Fri",2401.42857142857
2020-06-20,2725,"Sat",2459.14285714286
2020-06-21,0,NA,2459.14285714286
2020-06-22,3346,"Mon",2488.57142857143
2020-06-23,2658,"Tue",2490.71428571429
2020-06-24,2744,"Wed",2493.28571428571
2020-06-25,2544,"Thu",2469.57142857143
2020-06-26,2188,"Fri",2315
2020-06-27,0,NA,1925.71428571429
2020-06-28,0,NA,1925.71428571429
2020-06-29,4036,"Mon",2024.28571428571
2020-06-30,3914,"Tue",2203.71428571429
2020-07-01,3544,"Wed",2318
2020-07-02,3231,"Thu",2416.14285714286
2020-07-03,2585,"Fri",2472.85714285714
2020-07-04,1445,"Sat",2679.28571428571
2020-07-05,1591,"Sun",2906.57142857143
2020-07-06,3445,"Mon",2822.14285714286
2020-07-07,2770,"Tue",2658.71428571429
2020-07-08,2995,"Wed",2580.28571428571
2020-07-09,2761,"Thu",2513.14285714286
2020-07-10,3027,"Fri",2576.28571428571
2020-07-11,1,"Sat",2370
2020-07-12,0,NA,2142.71428571429
2020-07-13,3795,"Mon",2192.71428571429
2020-07-14,3619,"Tue",2314
2020-07-15,3526,"Wed",2389.85714285714
2020-07-16,2698,"Thu",2380.85714285714
2020-07-17,2619,"Fri",2322.57142857143
2020-07-18,0,NA,2322.42857142857
2020-07-19,2257,"Sun",2644.85714285714
2020-07-20,2850,"Mon",2509.85714285714
2020-07-21,2923,"Tue",2410.42857142857
2020-07-22,2701,"Wed",2292.57142857143
2020-07-23,3113,"Thu",2351.85714285714
2020-07-24,2788,"Fri",2376
2020-07-25,1,"Sat",2376.14285714286
2020-07-26,0,NA,2053.71428571429
2020-07-27,4111,"Mon",2233.85714285714
2020-07-28,3569,"Tue",2326.14285714286
2020-07-29,3650,"Wed",2461.71428571429
2020-07-30,3120,"Thu",2462.71428571429
2020-07-31,2420,"Fri",2410.14285714286
2020-08-01,486,"Sat",2479.42857142857
2020-08-02,1973,"Sun",2761.28571428571
2020-08-03,2353,"Mon",2510.14285714286
2020-08-04,2942,"Tue",2420.57142857143
2020-08-05,3264,"Wed",2365.42857142857
2020-08-06,2741,"Thu",2311.28571428571
2020-08-07,2464,"Fri",2317.57142857143
2020-08-08,0,NA,2248.14285714286
2020-08-09,1,"Sun",1966.42857142857
2020-08-10,3295,"Mon",2101
2020-08-11,3071,"Tue",2119.42857142857
2020-08-12,2743,"Wed",2045
2020-08-13,2814,"Thu",2055.42857142857
2020-08-14,2710,"Fri",2090.57142857143
2020-08-15,3,"Sat",2091
2020-08-16,1597,"Sun",2319
2020-08-17,3147,"Mon",2297.85714285714
2020-08-18,3143,"Tue",2308.14285714286
2020-08-19,3049,"Wed",2351.85714285714
2020-08-20,2763,"Thu",2344.57142857143
2020-08-21,2872,"Fri",2367.71428571429
2020-08-22,0,NA,2367.28571428571
2020-08-23,0,NA,2139.14285714286
2020-08-24,3668,"Mon",2213.57142857143
2020-08-25,3103,"Tue",2207.85714285714
2020-08-26,2839,"Wed",2177.85714285714
2020-08-27,2795,"Thu",2182.42857142857
2020-08-28,2592,"Fri",2142.42857142857
2020-08-29,31,"Sat",2146.85714285714
2020-08-30,0,NA,2146.85714285714
2020-08-31,3348,"Mon",2101.14285714286
2020-09-01,2735,"Tue",2048.57142857143
2020-09-02,2757,"Wed",2036.85714285714
2020-09-03,3065,"Thu",2075.42857142857
2020-09-04,2958,"Fri",2127.71428571429
2020-09-05,0,NA,2123.28571428571
2020-09-06,1,"Sun",2123.42857142857
2020-09-07,3743,"Mon",2179.85714285714
2020-09-08,3215,"Tue",2248.42857142857
2020-09-09,3212,"Wed",2313.42857142857
2020-09-10,2722,"Thu",2264.42857142857
2020-09-11,2142,"Fri",2147.85714285714
2020-09-12,299,"Sat",2190.57142857143
2020-09-13,2823,"Sun",2593.71428571429
2020-09-14,1974,"Mon",2341
2020-09-15,2615,"Tue",2255.28571428571
2020-09-16,2966,"Wed",2220.14285714286
2020-09-17,2862,"Thu",2240.14285714286
2020-09-18,3450,"Fri",2427
2020-09-19,0,NA,2384.28571428571
2020-09-20,1,"Sun",1981.14285714286
2020-09-21,4302,"Mon",2313.71428571429
2020-09-22,3006,"Tue",2369.57142857143
2020-09-23,3163,"Wed",2397.71428571429
2020-09-24,3121,"Thu",2434.71428571429
2020-09-25,3504,"Fri",2442.42857142857
2020-09-26,0,NA,2442.42857142857
2020-09-27,0,NA,2442.28571428571
2020-09-28,4114,"Mon",2415.42857142857
2020-09-29,2801,"Tue",2386.14285714286
2020-09-30,3190,"Wed",2390
2020-10-01,3710,"Thu",2474.14285714286
2020-10-02,3873,"Fri",2526.85714285714
2020-10-03,1244,"Sat",2704.57142857143
2020-10-04,1727,"Sun",2951.28571428571
2020-10-05,3384,"Mon",2847
2020-10-06,3132,"Tue",2894.28571428571
2020-10-07,3064,"Wed",2876.28571428571
2020-10-08,2829,"Thu",2750.42857142857
2020-10-09,2766,"Fri",2592.28571428571
2020-10-10,0,NA,2414.57142857143
2020-10-11,0,NA,2167.85714285714
2020-10-12,3481,"Mon",2181.71428571429
2020-10-13,3476,"Tue",2230.85714285714
2020-10-14,3561,"Wed",2301.85714285714
2020-10-15,3386,"Thu",2381.42857142857
2020-10-16,2663,"Fri",2366.71428571429
2020-10-17,0,NA,2366.71428571429
2020-10-18,0,NA,2366.71428571429
2020-10-19,3376,"Mon",2351.71428571429
2020-10-20,2556,"Tue",2220.28571428571
2020-10-21,2947,"Wed",2132.57142857143
2020-10-22,3085,"Thu",2089.57142857143
2020-10-23,3119,"Fri",2154.71428571429
2020-10-24,2,"Sat",2155
2020-10-25,0,NA,2155
2020-10-26,3399,"Mon",2158.28571428571
2020-10-27,3585,"Tue",2305.28571428571
2020-10-28,2944,"Wed",2304.85714285714
2020-10-29,2952,"Thu",2285.85714285714
2020-10-30,2740,"Fri",2231.71428571429
2020-10-31,1,"Sat",2231.57142857143
2020-11-01,21,"Sun",2234.57142857143
2020-11-02,4217,"Mon",2351.42857142857
2020-11-03,3033,"Tue",2272.57142857143
2020-11-04,3469,"Wed",2347.57142857143
2020-11-05,2962,"Thu",2349
2020-11-06,2438,"Fri",2305.85714285714
2020-11-07,1,"Sat",2305.85714285714
2020-11-08,0,NA,2302.85714285714
2020-11-09,3380,"Mon",2183.28571428571
2020-11-10,2898,"Tue",2164
2020-11-11,3452,"Wed",2161.57142857143
2020-11-12,2798,"Thu",2138.14285714286
2020-11-13,3294,"Fri",2260.42857142857
2020-11-14,0,NA,2260.28571428571
2020-11-15,3740,"Sun",2794.57142857143
2020-11-16,2678,"Mon",2694.28571428571
2020-11-17,2666,"Tue",2661.14285714286
2020-11-18,2957,"Wed",2590.42857142857
2020-11-19,3067,"Thu",2628.85714285714
2020-11-20,3021,"Fri",2589.85714285714
2020-11-21,0,NA,2589.85714285714
2020-11-22,0,NA,2055.57142857143
2020-11-23,3142,"Mon",2121.85714285714
2020-11-24,3034,"Tue",2174.42857142857
2020-11-25,2545,"Wed",2115.57142857143
2020-11-26,2557,"Thu",2042.71428571429
2020-11-27,2914,"Fri",2027.42857142857
2020-11-28,6,"Sat",2028.28571428571
2020-11-29,0,NA,2028.28571428571
2020-11-30,3247,"Mon",2043.28571428571
2020-12-01,3230,"Tue",2071.28571428571
2020-12-02,3170,"Wed",2160.57142857143
2020-12-03,2601,"Thu",2166.85714285714
2020-12-04,2595,"Fri",2121.28571428571
2020-12-05,0,NA,2120.42857142857
2020-12-06,2949,"Sun",2541.71428571429
2020-12-07,2676,"Mon",2460.14285714286
2020-12-08,2404,"Tue",2342.14285714286
2020-12-09,3108,"Wed",2333.28571428571
2020-12-10,2065,"Thu",2256.71428571429
2020-12-11,2503,"Fri",2243.57142857143
2020-12-12,0,NA,2243.57142857143
2020-12-13,0,NA,1822.28571428571
2020-12-14,2895,"Mon",1853.57142857143
2020-12-15,2409,"Tue",1854.28571428571
2020-12-16,2668,"Wed",1791.42857142857
2020-12-17,2757,"Thu",1890.28571428571
2020-12-18,2511,"Fri",1891.42857142857
2020-12-19,270,"Sat",1930
2020-12-20,0,NA,1930
2020-12-21,2948,"Mon",1937.57142857143
2020-12-22,2293,"Tue",1921
2020-12-23,2306,"Wed",1869.28571428571
2020-12-24,1559,"Thu",1698.14285714286
2020-12-25,0,NA,1339.42857142857
2020-12-26,0,NA,1300.85714285714
2020-12-27,0,NA,1300.85714285714
2020-12-28,0,NA,879.714285714286
2020-12-29,2561,"Tue",918
2020-12-30,3181,"Wed",1043
2020-12-31,2360,"Thu",1157.42857142857
2021-01-01,63,"Fri",1166.42857142857
2021-01-02,110,"Sat",1182.14285714286
2021-01-03,0,NA,1182.14285714286
2021-01-04,3727,"Mon",1714.57142857143
2021-01-05,3336,"Tue",1825.28571428571
2021-01-06,3644,"Wed",1891.42857142857
2021-01-07,2367,"Thu",1892.42857142857
2021-01-08,2850,"Fri",2290.57142857143
2021-01-09,0,NA,2274.85714285714
2021-01-10,0,NA,2274.85714285714
2021-01-11,3629,"Mon",2260.85714285714
2021-01-12,3018,"Tue",2215.42857142857
2021-01-13,3156,"Wed",2145.71428571429
2021-01-14,2814,"Thu",2209.57142857143
2021-01-15,2670,"Fri",2183.85714285714
2021-01-16,0,NA,2183.85714285714
2021-01-17,1,"Sun",2184
2021-01-18,4370,"Mon",2289.85714285714
2021-01-19,3058,"Tue",2295.57142857143
2021-01-20,3404,"Wed",2331
2021-01-21,2796,"Thu",2328.42857142857
2021-01-22,2251,"Fri",2268.57142857143
2021-01-23,0,NA,2268.57142857143
2021-01-24,53,"Sun",2276
2021-01-25,4354,"Mon",2273.71428571429
2021-01-26,3017,"Tue",2267.85714285714
2021-01-27,3301,"Wed",2253.14285714286
2021-01-28,2680,"Thu",2236.57142857143
2021-01-29,2689,"Fri",2299.14285714286
2021-01-30,104,"Sat",2314
2021-01-31,0,NA,2306.42857142857
2021-02-01,3656,"Mon",2206.71428571429
2021-02-02,3244,"Tue",2239.14285714286
2021-02-03,3378,"Wed",2250.14285714286
2021-02-04,2922,"Thu",2284.71428571429
2021-02-05,2739,"Fri",2291.85714285714
2021-02-06,98,"Sat",2291
2021-02-07,0,NA,2291
2021-02-08,3987,"Mon",2338.28571428571
2021-02-09,3723,"Tue",2406.71428571429
2021-02-10,3631,"Wed",2442.85714285714
2021-02-11,3350,"Thu",2504
2021-02-12,2138,"Fri",2418.14285714286
2021-02-13,0,NA,2404.14285714286
2021-02-14,0,NA,2404.14285714286
2021-02-15,2925,"Mon",2252.42857142857
2021-02-16,3571,"Tue",2230.71428571429
2021-02-17,3280,"Wed",2180.57142857143
2021-02-18,3174,"Thu",2155.42857142857
2021-02-19,2982,"Fri",2276
2021-02-20,0,NA,2276
2021-02-21,0,NA,2276
2021-02-22,3216,"Mon",2317.57142857143
2021-02-23,3023,"Tue",2239.28571428571
2021-02-24,3942,"Wed",2333.85714285714
2021-02-25,3985,"Thu",2449.71428571429
2021-02-26,2957,"Fri",2446.14285714286
2021-02-27,2916,"Sat",2862.71428571429
2021-02-28,0,NA,2862.71428571429
2021-03-01,3464,"Mon",2898.14285714286
2021-03-02,3514,"Tue",2968.28571428571
2021-03-03,3254,"Wed",2870
2021-03-04,2872,"Thu",2711
2021-03-05,3254,"Fri",2753.42857142857
2021-03-06,0,NA,2336.85714285714
2021-03-07,0,NA,2336.85714285714
2021-03-08,3786,"Mon",2382.85714285714
2021-03-09,2892,"Tue",2294
2021-03-10,2883,"Wed",2241
2021-03-11,3473,"Thu",2326.85714285714
2021-03-12,3644,"Fri",2382.57142857143
2021-03-13,54,"Sat",2390.28571428571
2021-03-14,1,"Sun",2390.42857142857
2021-03-15,4282,"Mon",2461.28571428571
2021-03-16,3391,"Tue",2532.57142857143
2021-03-17,2541,"Wed",2483.71428571429
2021-03-18,2703,"Thu",2373.71428571429
2021-03-19,3153,"Fri",2303.57142857143
2021-03-20,2,"Sat",2296.14285714286
2021-03-21,1872,"Sun",2563.42857142857
2021-03-22,3503,"Mon",2452.14285714286
2021-03-23,2745,"Tue",2359.85714285714
2021-03-24,3234,"Wed",2458.85714285714
2021-03-25,2583,"Thu",2441.71428571429
2021-03-26,3269,"Fri",2458.28571428571
2021-03-27,0,NA,2458
2021-03-28,2038,"Sun",2481.71428571429
2021-03-29,4117,"Mon",2569.42857142857
2021-03-30,2961,"Tue",2600.28571428571
2021-03-31,3109,"Wed",2582.42857142857
2021-04-01,3140,"Thu",2662
2021-04-02,0,NA,2195
2021-04-03,3246,"Sat",2658.71428571429
2021-04-04,0,NA,2367.57142857143
2021-04-05,1,"Mon",1779.57142857143
2021-04-06,3538,"Tue",1862
2021-04-07,3625,"Wed",1935.71428571429
2021-04-08,4093,"Thu",2071.85714285714
2021-04-09,3522,"Fri",2575
2021-04-10,0,NA,2111.28571428571
2021-04-11,0,NA,2111.28571428571
2021-04-12,3225,"Mon",2571.85714285714
2021-04-13,2630,"Tue",2442.14285714286
2021-04-14,3604,"Wed",2439.14285714286
2021-04-15,3431,"Thu",2344.57142857143
2021-04-16,3092,"Fri",2283.14285714286
2021-04-17,0,NA,2283.14285714286
2021-04-18,0,NA,2283.14285714286
2021-04-19,4016,"Mon",2396.14285714286
2021-04-20,2468,"Tue",2373
2021-04-21,2796,"Wed",2257.57142857143
2021-04-22,2538,"Thu",2130
2021-04-23,2720,"Fri",2076.85714285714
2021-04-24,0,NA,2076.85714285714
2021-04-25,0,NA,2076.85714285714
2021-04-26,3658,"Mon",2025.71428571429
2021-04-27,3464,"Tue",2168
2021-04-28,3196,"Wed",2225.14285714286
2021-04-29,2980,"Thu",2288.28571428571
2021-04-30,2479,"Fri",2253.85714285714
2021-05-01,12,"Sat",2255.57142857143
2021-05-02,0,NA,2255.57142857143
2021-05-03,2301,"Mon",2061.71428571429
2021-05-04,3818,"Tue",2112.28571428571
2021-05-05,2881,"Wed",2067.28571428571
2021-05-06,2490,"Thu",1997.28571428571
2021-05-07,2483,"Fri",1997.85714285714
2021-05-08,0,NA,1996.14285714286
2021-05-09,0,NA,1996.14285714286
2021-05-10,3051,"Mon",2103.28571428571
2021-05-11,3875,"Tue",2111.42857142857
2021-05-12,2999,"Wed",2128.28571428571
2021-05-13,3215,"Thu",2231.85714285714
2021-05-14,4445,"Fri",2512.14285714286
2021-05-15,305,"Sat",2555.71428571429
2021-05-16,1953,"Sun",2834.71428571429
2021-05-17,3240,"Mon",2861.71428571429
2021-05-18,2646,"Tue",2686.14285714286
2021-05-19,2381,"Wed",2597.85714285714
2021-05-20,2977,"Thu",2563.85714285714
2021-05-21,2377,"Fri",2268.42857142857
2021-05-22,0,NA,2224.85714285714
2021-05-23,0,NA,1945.85714285714
2021-05-24,3418,"Mon",1971.28571428571
2021-05-25,2668,"Tue",1974.42857142857
2021-05-26,3083,"Wed",2074.71428571429
2021-05-27,2888,"Thu",2062
2021-05-28,2751,"Fri",2115.42857142857
2021-05-29,0,NA,2115.42857142857
2021-05-30,0,NA,2115.42857142857
2021-05-31,1560,"Mon",1850
2021-06-01,3353,"Tue",1947.85714285714
2021-06-02,2581,"Wed",1876.14285714286
2021-06-03,2513,"Thu",1822.57142857143
2021-06-04,2357,"Fri",1766.28571428571
2021-06-05,0,NA,1766.28571428571
2021-06-06,0,NA,1766.28571428571
2021-06-07,3762,"Mon",2080.85714285714
2021-06-08,2859,"Tue",2010.28571428571
2021-06-09,2496,"Wed",1998.14285714286
2021-06-10,2879,"Thu",2050.42857142857
2021-06-11,2211,"Fri",2029.57142857143
2021-06-12,0,NA,2029.57142857143
2021-06-13,0,NA,2029.57142857143
2021-06-14,3003,"Mon",1921.14285714286
2021-06-15,3034,"Tue",1946.14285714286
2021-06-16,2468,"Wed",1942.14285714286
2021-06-17,2632,"Thu",1906.85714285714
2021-06-18,2787,"Fri",1989.14285714286
2021-06-19,230,"Sat",2022
2021-06-20,272,"Sun",2060.85714285714
2021-06-21,3467,"Mon",2127.14285714286
2021-06-22,2364,"Tue",2031.42857142857
2021-06-23,2239,"Wed",1998.71428571429
2021-06-24,2354,"Thu",1959
2021-06-25,2738,"Fri",1952
2021-06-26,219,"Sat",1950.42857142857
2021-06-27,270,"Sun",1950.14285714286
2021-06-28,2912,"Mon",1870.85714285714
2021-06-29,2631,"Tue",1909
2021-06-30,2526,"Wed",1950
2021-07-01,2932,"Thu",2032.57142857143
2021-07-02,2041,"Fri",1933
2021-07-03,393,"Sat",1957.85714285714
2021-07-04,405,"Sun",1977.14285714286
2021-07-05,3345,"Mon",2039
2021-07-06,2507,"Tue",2021.28571428571
2021-07-07,2363,"Wed",1998
2021-07-08,2571,"Thu",1946.42857142857
2021-07-09,2877,"Fri",2065.85714285714
2021-07-10,65,"Sat",2019
2021-07-11,0,NA,1961.14285714286
2021-07-12,2316,"Mon",1814.14285714286
2021-07-13,2583,"Tue",1825
2021-07-14,2216,"Wed",1804
2021-07-15,2861,"Thu",1845.42857142857
2021-07-16,2255,"Fri",1756.57142857143
2021-07-17,199,"Sat",1775.71428571429
2021-07-18,229,"Sun",1808.42857142857
2021-07-19,3030,"Mon",1910.42857142857
2021-07-20,2507,"Tue",1899.57142857143
2021-07-21,2076,"Wed",1879.57142857143
2021-07-22,2740,"Thu",1862.28571428571
2021-07-23,2694,"Fri",1925
2021-07-24,271,"Sat",1935.28571428571
2021-07-25,261,"Sun",1939.85714285714
2021-07-26,2553,"Mon",1871.71428571429
2021-07-27,2627,"Tue",1888.85714285714
2021-07-28,2581,"Wed",1961
2021-07-29,2606,"Thu",1941.85714285714
2021-07-30,2538,"Fri",1919.57142857143
2021-07-31,281,"Sat",1921
2021-08-01,324,"Sun",1930
2021-08-02,2647,"Mon",1943.42857142857
2021-08-03,1616,"Tue",1799
2021-08-04,2980,"Wed",1856
2021-08-05,2718,"Thu",1872
2021-08-06,2854,"Fri",1917.14285714286
2021-08-07,282,"Sat",1917.28571428571
2021-08-08,312,"Sun",1915.57142857143
2021-08-09,3109,"Mon",1981.57142857143
2021-08-10,2115,"Tue",2052.85714285714
2021-08-11,2426,"Wed",1973.71428571429
2021-08-12,2786,"Thu",1983.42857142857
2021-08-13,2443,"Fri",1924.71428571429
2021-08-14,208,"Sat",1914.14285714286
2021-08-15,256,"Sun",1906.14285714286
2021-08-16,2783,"Mon",1859.57142857143
2021-08-17,2584,"Tue",1926.57142857143
2021-08-18,2475,"Wed",1933.57142857143
2021-08-19,2168,"Thu",1845.28571428571
2021-08-20,2075,"Fri",1792.71428571429
2021-08-21,0,NA,1763
2021-08-22,0,NA,1726.42857142857
2021-08-23,3455,"Mon",1822.42857142857
2021-08-24,3153,"Tue",1903.71428571429
2021-08-25,2856,"Wed",1958.14285714286
2021-08-26,2396,"Thu",1990.71428571429
2021-08-27,2227,"Fri",2012.42857142857
2021-08-28,212,"Sat",2042.71428571429
2021-08-29,230,"Sun",2075.57142857143
2021-08-30,1722,"Mon",1828
2021-08-31,2853,"Tue",1785.14285714286
2021-09-01,2988,"Wed",1804
2021-09-02,2281,"Thu",1787.57142857143
2021-09-03,2350,"Fri",1805.14285714286
2021-09-04,246,"Sat",1810
2021-09-05,307,"Sun",1821
2021-09-06,2980,"Mon",2000.71428571429
2021-09-07,2687,"Tue",1977
2021-09-08,2889,"Wed",1962.85714285714
2021-09-09,2241,"Thu",1957.14285714286
2021-09-10,2955,"Fri",2043.57142857143
2021-09-11,294,"Sat",2050.42857142857
2021-09-12,276,"Sun",2046
2021-09-13,2773,"Mon",2016.42857142857
2021-09-14,3424,"Tue",2121.71428571429
2021-09-15,2890,"Wed",2121.85714285714
2021-09-16,2885,"Thu",2213.85714285714
2021-09-17,2498,"Fri",2148.57142857143
2021-09-18,253,"Sat",2142.71428571429
2021-09-19,301,"Sun",2146.28571428571
2021-09-20,2614,"Mon",2123.57142857143
2021-09-21,3104,"Tue",2077.85714285714
2021-09-22,2619,"Wed",2039.14285714286
2021-09-23,2640,"Thu",2004.14285714286
2021-09-24,2701,"Fri",2033.14285714286
2021-09-25,259,"Sat",2034
2021-09-26,294,"Sun",2033
2021-09-27,2825,"Mon",2063.14285714286
2021-09-28,3190,"Tue",2075.42857142857
2021-09-29,2850,"Wed",2108.42857142857
2021-09-30,3364,"Thu",2211.85714285714
2021-10-01,1,"Fri",1826.14285714286
