"date","n","av7"
2019-01-01,58,NA
2019-01-02,982,NA
2019-01-03,976,NA
2019-01-04,1419,NA
2019-01-05,1,NA
2019-01-06,0,NA
2019-01-07,1697,733.285714285714
2019-01-08,1700,967.857142857143
2019-01-09,1378,1024.42857142857
2019-01-10,1444,1091.28571428571
2019-01-11,1348,1081.14285714286
2019-01-12,0,1081
2019-01-13,1,1081.14285714286
2019-01-14,2033,1129.14285714286
2019-01-15,1673,1125.28571428571
2019-01-16,1887,1198
2019-01-17,1566,1215.42857142857
2019-01-18,1468,1232.57142857143
2019-01-19,0,1232.57142857143
2019-01-20,0,1232.42857142857
2019-01-21,1760,1193.42857142857
2019-01-22,1611,1184.57142857143
2019-01-23,1648,1150.42857142857
2019-01-24,1579,1152.28571428571
2019-01-25,1463,1151.57142857143
2019-01-26,0,1151.57142857143
2019-01-27,0,1151.57142857143
2019-01-28,2456,1251
2019-01-29,1654,1257.14285714286
2019-01-30,1479,1233
2019-01-31,1391,1206.14285714286
2019-02-01,1513,1213.28571428571
2019-02-02,1,1213.42857142857
2019-02-03,0,1213.42857142857
2019-02-04,1986,1146.28571428571
2019-02-05,1747,1159.57142857143
2019-02-06,1803,1205.85714285714
2019-02-07,1843,1270.42857142857
2019-02-08,1573,1279
2019-02-09,0,1278.85714285714
2019-02-10,1,1279
2019-02-11,2655,1374.57142857143
2019-02-12,1828,1386.14285714286
2019-02-13,1778,1382.57142857143
2019-02-14,1421,1322.28571428571
2019-02-15,1789,1353.14285714286
2019-02-16,0,1353.14285714286
2019-02-17,0,1353
2019-02-18,1757,1224.71428571429
2019-02-19,1969,1244.85714285714
2019-02-20,1748,1240.57142857143
2019-02-21,1428,1241.57142857143
2019-02-22,1495,1199.57142857143
2019-02-23,53,1207.14285714286
2019-02-24,0,1207.14285714286
2019-02-25,2110,1257.57142857143
2019-02-26,1642,1210.85714285714
2019-02-27,1565,1184.71428571429
2019-02-28,1662,1218.14285714286
2019-03-01,1785,1259.57142857143
2019-03-02,1,1252.14285714286
2019-03-03,0,1252.14285714286
2019-03-04,2503,1308.28571428571
2019-03-05,1949,1352.14285714286
2019-03-06,1676,1368
2019-03-07,1791,1386.42857142857
2019-03-08,1928,1406.85714285714
2019-03-09,1088,1562.14285714286
2019-03-10,2,1562.42857142857
2019-03-11,1642,1439.42857142857
2019-03-12,1846,1424.71428571429
2019-03-13,2037,1476.28571428571
2019-03-14,1580,1446.14285714286
2019-03-15,1908,1443.28571428571
2019-03-16,1,1288
2019-03-17,0,1287.71428571429
2019-03-18,2293,1380.71428571429
2019-03-19,1879,1385.42857142857
2019-03-20,1710,1338.71428571429
2019-03-21,1954,1392.14285714286
2019-03-22,1553,1341.42857142857
2019-03-23,1442,1547.28571428571
2019-03-24,0,1547.28571428571
2019-03-25,1260,1399.71428571429
2019-03-26,1715,1376.28571428571
2019-03-27,1970,1413.42857142857
2019-03-28,1688,1375.42857142857
2019-03-29,1827,1414.57142857143
2019-03-30,1465,1417.85714285714
2019-03-31,3,1418.28571428571
2019-04-01,1894,1508.85714285714
2019-04-02,1758,1515
2019-04-03,2017,1521.71428571429
2019-04-04,1564,1504
2019-04-05,2049,1535.71428571429
2019-04-06,54,1334.14285714286
2019-04-07,1,1333.85714285714
2019-04-08,2152,1370.71428571429
2019-04-09,1982,1402.71428571429
2019-04-10,1886,1384
2019-04-11,1824,1421.14285714286
2019-04-12,1972,1410.14285714286
2019-04-13,871,1526.85714285714
2019-04-14,0,1526.71428571429
2019-04-15,1857,1484.57142857143
2019-04-16,1457,1409.57142857143
2019-04-17,1682,1380.42857142857
2019-04-18,1795,1376.28571428571
2019-04-19,0,1094.57142857143
2019-04-20,966,1108.14285714286
2019-04-21,0,1108.14285714286
2019-04-22,0,842.857142857143
2019-04-23,1799,891.714285714286
2019-04-24,1613,881.857142857143
2019-04-25,1534,844.571428571429
2019-04-26,1543,1065
2019-04-27,4,927.571428571429
2019-04-28,0,927.571428571429
2019-04-29,2093,1226.57142857143
2019-04-30,1498,1183.57142857143
2019-05-01,2061,1247.57142857143
2019-05-02,1520,1245.57142857143
2019-05-03,1881,1293.85714285714
2019-05-04,0,1293.28571428571
2019-05-05,0,1293.28571428571
2019-05-06,1,994.428571428571
2019-05-07,2116,1082.71428571429
2019-05-08,1807,1046.42857142857
2019-05-09,1451,1036.57142857143
2019-05-10,1740,1016.42857142857
2019-05-11,0,1016.42857142857
2019-05-12,0,1016.42857142857
2019-05-13,1872,1283.71428571429
2019-05-14,1686,1222.28571428571
2019-05-15,1787,1219.42857142857
2019-05-16,1758,1263.28571428571
2019-05-17,1779,1268.85714285714
2019-05-18,3,1269.28571428571
2019-05-19,0,1269.28571428571
2019-05-20,2204,1316.71428571429
2019-05-21,1948,1354.14285714286
2019-05-22,2005,1385.28571428571
2019-05-23,1740,1382.71428571429
2019-05-24,1517,1345.28571428571
2019-05-25,430,1406.28571428571
2019-05-26,1,1406.42857142857
2019-05-27,0,1091.57142857143
2019-05-28,1460,1021.85714285714
2019-05-29,1817,995
2019-05-30,1496,960.142857142857
2019-05-31,1486,955.714285714286
2019-06-01,7,895.285714285714
2019-06-02,0,895.142857142857
2019-06-03,2071,1191
2019-06-04,1528,1200.71428571429
2019-06-05,1970,1222.57142857143
2019-06-06,1506,1224
2019-06-07,1463,1220.71428571429
2019-06-08,0,1219.71428571429
2019-06-09,0,1219.71428571429
2019-06-10,2025,1213.14285714286
2019-06-11,1887,1264.42857142857
2019-06-12,1779,1237.14285714286
2019-06-13,1625,1254.14285714286
2019-06-14,1580,1270.85714285714
2019-06-15,73,1281.28571428571
2019-06-16,0,1281.28571428571
2019-06-17,1908,1264.57142857143
2019-06-18,1718,1240.42857142857
2019-06-19,1904,1258.28571428571
2019-06-20,1306,1212.71428571429
2019-06-21,1568,1211
2019-06-22,0,1200.57142857143
2019-06-23,0,1200.57142857143
2019-06-24,1751,1178.14285714286
2019-06-25,1789,1188.28571428571
2019-06-26,1605,1145.57142857143
2019-06-27,1491,1172
2019-06-28,1432,1152.57142857143
2019-06-29,0,1152.57142857143
2019-06-30,0,1152.57142857143
2019-07-01,2058,1196.42857142857
2019-07-02,1784,1195.71428571429
2019-07-03,1916,1240.14285714286
2019-07-04,1484,1239.14285714286
2019-07-05,1423,1237.85714285714
2019-07-06,1018,1383.28571428571
2019-07-07,37,1388.57142857143
2019-07-08,1591,1321.85714285714
2019-07-09,1240,1244.14285714286
2019-07-10,1655,1206.85714285714
2019-07-11,1638,1228.85714285714
2019-07-12,1783,1280.28571428571
2019-07-13,210,1164.85714285714
2019-07-14,57,1167.71428571429
2019-07-15,1849,1204.57142857143
2019-07-16,1389,1225.85714285714
2019-07-17,1973,1271.28571428571
2019-07-18,1412,1239
2019-07-19,1740,1232.85714285714
2019-07-20,196,1230.85714285714
2019-07-21,0,1222.71428571429
2019-07-22,1414,1160.57142857143
2019-07-23,1554,1184.14285714286
2019-07-24,2045,1194.42857142857
2019-07-25,1273,1174.57142857143
2019-07-26,1518,1142.85714285714
2019-07-27,211,1145
2019-07-28,0,1145
2019-07-29,1556,1165.28571428571
2019-07-30,1426,1147
2019-07-31,1611,1085
2019-08-01,1582,1129.14285714286
2019-08-02,1707,1156.14285714286
2019-08-03,0,1126
2019-08-04,0,1126
2019-08-05,1739,1152.14285714286
2019-08-06,1560,1171.28571428571
2019-08-07,1787,1196.42857142857
2019-08-08,1456,1178.42857142857
2019-08-09,1632,1167.71428571429
2019-08-10,1,1167.85714285714
2019-08-11,0,1167.85714285714
2019-08-12,1963,1199.85714285714
2019-08-13,1521,1194.28571428571
2019-08-14,1476,1149.85714285714
2019-08-15,1303,1128
2019-08-16,1394,1094
2019-08-17,0,1093.85714285714
2019-08-18,0,1093.85714285714
2019-08-19,2309,1143.28571428571
2019-08-20,1316,1114
2019-08-21,1624,1135.14285714286
2019-08-22,1396,1148.42857142857
2019-08-23,1332,1139.57142857143
2019-08-24,0,1139.57142857143
2019-08-25,0,1139.57142857143
2019-08-26,956,946.285714285714
2019-08-27,1486,970.571428571429
2019-08-28,1554,960.571428571429
2019-08-29,1329,951
2019-08-30,1459,969.142857142857
2019-08-31,1,969.285714285714
2019-09-01,12,971
2019-09-02,1782,1089
2019-09-03,1625,1108.85714285714
2019-09-04,1486,1099.14285714286
2019-09-05,1557,1131.71428571429
2019-09-06,1865,1189.71428571429
2019-09-07,0,1189.57142857143
2019-09-08,0,1187.85714285714
2019-09-09,1843,1196.57142857143
2019-09-10,1658,1201.28571428571
2019-09-11,1726,1235.57142857143
2019-09-12,1700,1256
2019-09-13,1923,1264.28571428571
2019-09-14,2,1264.57142857143
2019-09-15,65,1273.85714285714
2019-09-16,1900,1282
2019-09-17,1654,1281.42857142857
2019-09-18,1508,1250.28571428571
2019-09-19,1040,1156
2019-09-20,1950,1159.85714285714
2019-09-21,1228,1335
2019-09-22,1,1325.85714285714
2019-09-23,1494,1267.85714285714
2019-09-24,1592,1259
2019-09-25,1690,1285
2019-09-26,1723,1382.57142857143
2019-09-27,1497,1317.85714285714
2019-09-28,0,1142.42857142857
2019-09-29,0,1142.28571428571
2019-09-30,2078,1225.71428571429
2019-10-01,1992,1282.85714285714
2019-10-02,1817,1301
2019-10-03,1741,1303.57142857143
2019-10-04,1701,1332.71428571429
2019-10-05,0,1332.71428571429
2019-10-06,1,1332.85714285714
2019-10-07,2003,1322.14285714286
2019-10-08,1795,1294
2019-10-09,1784,1289.28571428571
2019-10-10,1955,1319.85714285714
2019-10-11,1466,1286.28571428571
2019-10-12,943,1421
2019-10-13,27,1424.71428571429
2019-10-14,1658,1375.42857142857
2019-10-15,1646,1354.14285714286
2019-10-16,1852,1363.85714285714
2019-10-17,1661,1321.85714285714
2019-10-18,1515,1328.85714285714
2019-10-19,0,1194.14285714286
2019-10-20,9,1191.57142857143
2019-10-21,1690,1196.14285714286
2019-10-22,1589,1188
2019-10-23,1727,1170.14285714286
2019-10-24,1816,1192.28571428571
2019-10-25,1543,1196.28571428571
2019-10-26,0,1196.28571428571
2019-10-27,0,1195
2019-10-28,2007,1240.28571428571
2019-10-29,1810,1271.85714285714
2019-10-30,1397,1224.71428571429
2019-10-31,1397,1164.85714285714
2019-11-01,1359,1138.57142857143
2019-11-02,0,1138.57142857143
2019-11-03,0,1138.57142857143
2019-11-04,2079,1148.85714285714
2019-11-05,1629,1123
2019-11-06,1781,1177.85714285714
2019-11-07,1348,1170.85714285714
2019-11-08,1946,1254.71428571429
2019-11-09,1,1254.85714285714
2019-11-10,1,1255
2019-11-11,1783,1212.71428571429
2019-11-12,1890,1250
2019-11-13,1684,1236.14285714286
2019-11-14,1454,1251.28571428571
2019-11-15,1455,1181.14285714286
2019-11-16,0,1181
2019-11-17,0,1180.85714285714
2019-11-18,1957,1205.71428571429
2019-11-19,1722,1181.71428571429
2019-11-20,2022,1230
2019-11-21,1452,1229.71428571429
2019-11-22,1474,1232.42857142857
2019-11-23,2,1232.71428571429
2019-11-24,0,1232.71428571429
2019-11-25,2094,1252.28571428571
2019-11-26,1705,1249.85714285714
2019-11-27,1686,1201.85714285714
2019-11-28,1474,1205
2019-11-29,1565,1218
2019-11-30,0,1217.71428571429
2019-12-01,11,1219.28571428571
2019-12-02,2343,1254.85714285714
2019-12-03,1429,1215.42857142857
2019-12-04,1499,1188.71428571429
2019-12-05,1602,1207
2019-12-06,1290,1167.71428571429
2019-12-07,0,1167.71428571429
2019-12-08,0,1166.14285714286
2019-12-09,2211,1147.28571428571
2019-12-10,1389,1141.57142857143
2019-12-11,1449,1134.42857142857
2019-12-12,1499,1119.71428571429
2019-12-13,1256,1114.85714285714
2019-12-14,0,1114.85714285714
2019-12-15,0,1114.85714285714
2019-12-16,1897,1070
2019-12-17,1629,1104.28571428571
2019-12-18,1596,1125.28571428571
2019-12-19,1608,1140.85714285714
2019-12-20,1554,1183.42857142857
2019-12-21,1,1183.57142857143
2019-12-22,0,1183.57142857143
2019-12-23,1774,1166
2019-12-24,602,1019.28571428571
2019-12-25,0,791.285714285714
2019-12-26,1,561.714285714286
2019-12-27,677,436.428571428571
2019-12-28,0,436.285714285714
2019-12-29,0,436.285714285714
2019-12-30,1421,385.857142857143
2019-12-31,655,393.428571428571
2020-01-01,37,398.714285714286
2020-01-02,1316,586.571428571429
2020-01-03,1434,694.714285714286
2020-01-04,0,694.714285714286
2020-01-05,1,694.857142857143
2020-01-06,1946,769.857142857143
2020-01-07,1699,919
2020-01-08,1540,1133.71428571429
2020-01-09,2006,1232.28571428571
2020-01-10,1577,1252.71428571429
2020-01-11,0,1252.71428571429
2020-01-12,0,1252.57142857143
2020-01-13,2456,1325.42857142857
2020-01-14,2025,1372
2020-01-15,1918,1426
2020-01-16,1445,1345.85714285714
2020-01-17,2344,1455.42857142857
2020-01-18,0,1455.42857142857
2020-01-19,1,1455.57142857143
2020-01-20,2717,1492.85714285714
2020-01-21,2042,1495.28571428571
2020-01-22,1572,1445.85714285714
2020-01-23,2005,1525.85714285714
2020-01-24,1655,1427.42857142857
2020-01-25,0,1427.42857142857
2020-01-26,0,1427.28571428571
2020-01-27,2321,1370.71428571429
2020-01-28,2192,1392.14285714286
2020-01-29,1436,1372.71428571429
2020-01-30,1430,1290.57142857143
2020-01-31,1489,1266.85714285714
2020-02-01,5,1267.57142857143
2020-02-02,0,1267.57142857143
2020-02-03,2454,1286.57142857143
2020-02-04,2122,1276.57142857143
2020-02-05,2115,1373.57142857143
2020-02-06,2137,1474.57142857143
2020-02-07,1955,1541.14285714286
2020-02-08,0,1540.42857142857
2020-02-09,0,1540.42857142857
2020-02-10,2593,1560.28571428571
2020-02-11,2242,1577.42857142857
2020-02-12,2045,1567.42857142857
2020-02-13,2122,1565.28571428571
2020-02-14,2031,1576.14285714286
2020-02-15,422,1636.42857142857
2020-02-16,0,1636.42857142857
2020-02-17,1808,1524.28571428571
2020-02-18,1828,1465.14285714286
2020-02-19,1841,1436
2020-02-20,1899,1404.14285714286
2020-02-21,1644,1348.85714285714
2020-02-22,0,1288.57142857143
2020-02-23,0,1288.57142857143
2020-02-24,2288,1357.14285714286
2020-02-25,2381,1436.14285714286
2020-02-26,2531,1534.71428571429
2020-02-27,1662,1500.85714285714
2020-02-28,1821,1526.14285714286
2020-02-29,0,1526.14285714286
2020-03-01,20,1529
2020-03-02,2183,1514
2020-03-03,1876,1441.85714285714
2020-03-04,2205,1395.28571428571
2020-03-05,1685,1398.57142857143
2020-03-06,1614,1369
2020-03-07,0,1369
2020-03-08,1,1366.28571428571
2020-03-09,2734,1445
2020-03-10,2147,1483.71428571429
2020-03-11,2337,1502.57142857143
2020-03-12,2248,1583
2020-03-13,1394,1551.57142857143
2020-03-14,1,1551.71428571429
2020-03-15,2,1551.85714285714
2020-03-16,1788,1416.71428571429
2020-03-17,1758,1361.14285714286
2020-03-18,2247,1348.28571428571
2020-03-19,1504,1242
2020-03-20,1384,1240.57142857143
2020-03-21,0,1240.42857142857
2020-03-22,0,1240.14285714286
2020-03-23,1324,1173.85714285714
2020-03-24,1359,1116.85714285714
2020-03-25,1432,1000.42857142857
2020-03-26,1038,933.857142857143
2020-03-27,791,849.142857142857
2020-03-28,0,849.142857142857
2020-03-29,0,849.142857142857
2020-03-30,1524,877.714285714286
2020-03-31,1387,881.714285714286
2020-04-01,1354,870.571428571429
2020-04-02,1277,904.714285714286
2020-04-03,1092,947.714285714286
2020-04-04,0,947.714285714286
2020-04-05,0,947.714285714286
2020-04-06,1455,937.857142857143
2020-04-07,1339,931
2020-04-08,930,870.428571428571
2020-04-09,1106,846
2020-04-10,0,690
2020-04-11,0,690
2020-04-12,0,690
2020-04-13,0,482.142857142857
2020-04-14,1383,488.428571428571
2020-04-15,1537,575.142857142857
2020-04-16,1966,698
2020-04-17,1413,899.857142857143
2020-04-18,0,899.857142857143
2020-04-19,0,899.857142857143
2020-04-20,1637,1133.71428571429
2020-04-21,1392,1135
2020-04-22,1374,1111.71428571429
2020-04-23,1032,978.285714285714
2020-04-24,1128,937.571428571429
2020-04-25,0,937.571428571429
2020-04-26,0,937.571428571429
2020-04-27,1742,952.571428571429
2020-04-28,1555,975.857142857143
2020-04-29,1672,1018.42857142857
2020-04-30,1311,1058.28571428571
2020-05-01,1408,1098.28571428571
2020-05-02,0,1098.28571428571
2020-05-03,0,1098.28571428571
2020-05-04,1663,1087
2020-05-05,1590,1092
2020-05-06,1798,1110
2020-05-07,1721,1168.57142857143
2020-05-08,3,967.857142857143
2020-05-09,0,967.857142857143
2020-05-10,0,967.857142857143
2020-05-11,2301,1059
2020-05-12,1831,1093.42857142857
2020-05-13,1745,1085.85714285714
2020-05-14,1722,1086
2020-05-15,1939,1362.57142857143
2020-05-16,0,1362.57142857143
2020-05-17,0,1362.57142857143
2020-05-18,1944,1311.57142857143
2020-05-19,2057,1343.85714285714
2020-05-20,2068,1390
2020-05-21,1624,1376
2020-05-22,1640,1333.28571428571
2020-05-23,0,1333.28571428571
2020-05-24,0,1333.28571428571
2020-05-25,0,1055.57142857143
2020-05-26,2867,1171.28571428571
2020-05-27,2675,1258
2020-05-28,2051,1319
2020-05-29,1987,1368.57142857143
2020-05-30,1768,1621.14285714286
2020-05-31,1,1621.28571428571
2020-06-01,1413,1823.14285714286
2020-06-02,2049,1706.28571428571
2020-06-03,2445,1673.42857142857
2020-06-04,1924,1655.28571428571
2020-06-05,2209,1687
2020-06-06,0,1434.42857142857
2020-06-07,0,1434.28571428571
2020-06-08,3122,1678.42857142857
2020-06-09,2892,1798.85714285714
2020-06-10,1808,1707.85714285714
2020-06-11,2524,1793.57142857143
2020-06-12,2207,1793.28571428571
2020-06-13,1687,2034.28571428571
2020-06-14,0,2034.28571428571
2020-06-15,2126,1892
2020-06-16,1902,1750.57142857143
2020-06-17,1936,1768.85714285714
2020-06-18,1973,1690.14285714286
2020-06-19,2360,1712
2020-06-20,1934,1747.28571428571
2020-06-21,0,1747.28571428571
2020-06-22,2284,1769.85714285714
2020-06-23,1928,1773.57142857143
2020-06-24,1969,1778.28571428571
2020-06-25,1887,1766
2020-06-26,1538,1648.57142857143
2020-06-27,0,1372.28571428571
2020-06-28,0,1372.28571428571
2020-06-29,2709,1433
2020-06-30,2872,1567.85714285714
2020-07-01,2552,1651.14285714286
2020-07-02,2365,1719.42857142857
2020-07-03,1877,1767.85714285714
2020-07-04,1034,1915.57142857143
2020-07-05,1115,2074.85714285714
2020-07-06,2355,2024.28571428571
2020-07-07,1997,1899.28571428571
2020-07-08,2146,1841.28571428571
2020-07-09,1992,1788
2020-07-10,2180,1831.28571428571
2020-07-11,1,1683.71428571429
2020-07-12,0,1524.42857142857
2020-07-13,2628,1563.42857142857
2020-07-14,2570,1645.28571428571
2020-07-15,2548,1702.71428571429
2020-07-16,1945,1696
2020-07-17,1924,1659.42857142857
2020-07-18,0,1659.28571428571
2020-07-19,1634,1892.71428571429
2020-07-20,1890,1787.28571428571
2020-07-21,2124,1723.57142857143
2020-07-22,1971,1641.14285714286
2020-07-23,2224,1681
2020-07-24,1949,1684.57142857143
2020-07-25,1,1684.71428571429
2020-07-26,0,1451.28571428571
2020-07-27,2846,1587.85714285714
2020-07-28,2500,1641.57142857143
2020-07-29,2638,1736.85714285714
2020-07-30,2300,1747.71428571429
2020-07-31,1755,1720
2020-08-01,369,1772.57142857143
2020-08-02,1315,1960.42857142857
2020-08-03,1663,1791.42857142857
2020-08-04,2110,1735.71428571429
2020-08-05,2368,1697.14285714286
2020-08-06,1993,1653.28571428571
2020-08-07,1800,1659.71428571429
2020-08-08,0,1607
2020-08-09,1,1419.28571428571
2020-08-10,2208,1497.14285714286
2020-08-11,2141,1501.57142857143
2020-08-12,2002,1449.28571428571
2020-08-13,2043,1456.42857142857
2020-08-14,1980,1482.14285714286
2020-08-15,2,1482.42857142857
