"date","n","av7"
2020-08-16,1153,1647
2020-08-17,2154,1639.28571428571
2020-08-18,2279,1659
2020-08-19,2216,1689.57142857143
2020-08-20,1818,1657.42857142857
2020-08-21,2075,1671
2020-08-22,0,1670.71428571429
2020-08-23,0,1506
2020-08-24,2544,1561.71428571429
2020-08-25,2207,1551.42857142857
2020-08-26,2066,1530
2020-08-27,2056,1564
2020-08-28,1911,1540.57142857143
2020-08-29,27,1544.42857142857
2020-08-30,0,1544.42857142857
2020-08-31,2308,1510.71428571429
2020-09-01,1850,1459.71428571429
2020-09-02,1994,1449.42857142857
2020-09-03,2205,1470.71428571429
2020-09-04,2162,1506.57142857143
2020-09-05,0,1502.71428571429
2020-09-06,1,1502.85714285714
2020-09-07,2646,1551.14285714286
2020-09-08,2302,1615.71428571429
2020-09-09,2316,1661.71428571429
2020-09-10,1968,1627.85714285714
2020-09-11,1563,1542.28571428571
2020-09-12,219,1573.57142857143
2020-09-13,2038,1864.57142857143
2020-09-14,1451,1693.85714285714
2020-09-15,1844,1628.42857142857
2020-09-16,2128,1601.57142857143
2020-09-17,2149,1627.42857142857
2020-09-18,2479,1758.28571428571
2020-09-19,0,1727
2020-09-20,2,1436.14285714286
2020-09-21,2970,1653.14285714286
2020-09-22,2190,1702.57142857143
2020-09-23,2307,1728.14285714286
2020-09-24,2271,1745.57142857143
2020-09-25,2587,1761
2020-09-26,0,1761
2020-09-27,0,1760.71428571429
2020-09-28,2865,1745.71428571429
2020-09-29,2007,1719.57142857143
2020-09-30,2333,1723.28571428571
2020-10-01,2643,1776.42857142857
2020-10-02,2768,1802.28571428571
2020-10-03,969,1940.71428571429
2020-10-04,1194,2111.28571428571
2020-10-05,2365,2039.85714285714
2020-10-06,2247,2074.14285714286
2020-10-07,2260,2063.71428571429
2020-10-08,2035,1976.85714285714
2020-10-09,2052,1874.57142857143
2020-10-10,0,1736.14285714286
2020-10-11,0,1565.57142857143
2020-10-12,2338,1561.71428571429
2020-10-13,2571,1608
2020-10-14,2696,1670.28571428571
2020-10-15,2485,1734.57142857143
2020-10-16,1957,1721
2020-10-17,0,1721
2020-10-18,0,1721
2020-10-19,2337,1720.85714285714
2020-10-20,1944,1631.28571428571
2020-10-21,2208,1561.57142857143
2020-10-22,2282,1532.57142857143
2020-10-23,2276,1578.14285714286
2020-10-24,1,1578.28571428571
2020-10-25,0,1578.28571428571
2020-10-26,2482,1599
2020-10-27,2537,1683.71428571429
2020-10-28,2188,1680.85714285714
2020-10-29,2192,1668
2020-10-30,1982,1626
2020-10-31,1,1626
2020-11-01,22,1629.14285714286
2020-11-02,3043,1709.28571428571
2020-11-03,2814,1748.85714285714
2020-11-04,3222,1896.57142857143
2020-11-05,2796,1982.85714285714
2020-11-06,2311,2029.85714285714
2020-11-07,1,2029.85714285714
2020-11-08,0,2026.71428571429
2020-11-09,3160,2043.42857142857
2020-11-10,2733,2031.85714285714
2020-11-11,3237,2034
2020-11-12,2648,2012.85714285714
2020-11-13,3121,2128.57142857143
2020-11-14,0,2128.42857142857
2020-11-15,3517,2630.85714285714
2020-11-16,2548,2543.42857142857
2020-11-17,2530,2514.42857142857
2020-11-18,2799,2451.85714285714
2020-11-19,2878,2484.71428571429
2020-11-20,2878,2450
2020-11-21,0,2450
2020-11-22,0,1947.57142857143
2020-11-23,2936,2003
2020-11-24,2858,2049.85714285714
2020-11-25,2405,1993.57142857143
2020-11-26,2409,1926.57142857143
2020-11-27,2768,1910.85714285714
2020-11-28,6,1911.71428571429
2020-11-29,0,1911.71428571429
2020-11-30,3073,1931.28571428571
2020-12-01,3077,1962.57142857143
2020-12-02,3024,2051
2020-12-03,2463,2058.71428571429
2020-12-04,2487,2018.57142857143
2020-12-05,0,2017.71428571429
2020-12-06,2833,2422.42857142857
2020-12-07,2549,2347.57142857143
2020-12-08,2287,2234.71428571429
2020-12-09,2948,2223.85714285714
2020-12-10,1983,2155.28571428571
2020-12-11,2422,2146
2020-12-12,0,2146
2020-12-13,0,1741.28571428571
2020-12-14,2765,1772.14285714286
2020-12-15,2327,1777.85714285714
2020-12-16,2569,1723.71428571429
2020-12-17,2654,1819.57142857143
2020-12-18,2406,1817.28571428571
2020-12-19,260,1854.42857142857
2020-12-20,0,1854.42857142857
2020-12-21,2806,1860.28571428571
2020-12-22,2199,1842
2020-12-23,2214,1791.28571428571
2020-12-24,1509,1627.71428571429
2020-12-25,0,1284
2020-12-26,0,1246.85714285714
2020-12-27,0,1246.85714285714
2020-12-28,0,846
2020-12-29,2445,881.142857142857
2020-12-30,3043,999.571428571429
2020-12-31,2267,1107.85714285714
2021-01-01,68,1117.57142857143
2021-01-02,103,1132.28571428571
2021-01-03,0,1132.28571428571
2021-01-04,3564,1641.42857142857
2021-01-05,3170,1745
2021-01-06,3516,1812.57142857143
2021-01-07,2282,1814.71428571429
2021-01-08,2767,2200.28571428571
2021-01-09,0,2185.57142857143
2021-01-10,0,2185.57142857143
2021-01-11,3507,2177.42857142857
2021-01-12,2929,2143
2021-01-13,3055,2077.14285714286
2021-01-14,2740,2142.57142857143
2021-01-15,2596,2118.14285714286
2021-01-16,0,2118.14285714286
2021-01-17,1,2118.28571428571
2021-01-18,4223,2220.57142857143
2021-01-19,2972,2226.71428571429
2021-01-20,3302,2262
2021-01-21,2729,2260.42857142857
2021-01-22,2183,2201.42857142857
2021-01-23,0,2201.42857142857
2021-01-24,52,2208.71428571429
2021-01-25,4225,2209
2021-01-26,2943,2204.85714285714
2021-01-27,3221,2193.28571428571
2021-01-28,2611,2176.42857142857
2021-01-29,2609,2237.28571428571
2021-01-30,101,2251.71428571429
2021-01-31,0,2244.28571428571
2021-02-01,3549,2147.71428571429
2021-02-02,3166,2179.57142857143
2021-02-03,3297,2190.42857142857
2021-02-04,2851,2224.71428571429
2021-02-05,2664,2232.57142857143
2021-02-06,97,2232
2021-02-07,0,2232
2021-02-08,3876,2278.71428571429
2021-02-09,3623,2344
2021-02-10,3556,2381
2021-02-11,3267,2440.42857142857
2021-02-12,2092,2358.71428571429
2021-02-13,0,2344.85714285714
2021-02-14,0,2344.85714285714
2021-02-15,2861,2199.85714285714
2021-02-16,3492,2181.14285714286
2021-02-17,3202,2130.57142857143
2021-02-18,3115,2108.85714285714
2021-02-19,2903,2224.71428571429
2021-02-20,0,2224.71428571429
2021-02-21,0,2224.71428571429
2021-02-22,3131,2263.28571428571
2021-02-23,2958,2187
2021-02-24,3845,2278.85714285714
2021-02-25,3908,2392.14285714286
2021-02-26,2880,2388.85714285714
2021-02-27,2857,2797
2021-02-28,0,2797
2021-03-01,3378,2832.28571428571
2021-03-02,3445,2901.85714285714
2021-03-03,3187,2807.85714285714
2021-03-04,2797,2649.14285714286
2021-03-05,3183,2692.42857142857
2021-03-06,0,2284.28571428571
2021-03-07,0,2284.28571428571
2021-03-08,3701,2330.42857142857
2021-03-09,2833,2243
2021-03-10,2824,2191.14285714286
2021-03-11,3387,2275.42857142857
2021-03-12,3583,2332.57142857143
2021-03-13,52,2340
2021-03-14,1,2340.14285714286
2021-03-15,4184,2409.14285714286
2021-03-16,3315,2478
2021-03-17,2491,2430.42857142857
2021-03-18,2658,2326.28571428571
2021-03-19,3101,2257.42857142857
2021-03-20,2,2250.28571428571
2021-03-21,1826,2511
2021-03-22,3419,2401.71428571429
2021-03-23,2706,2314.71428571429
2021-03-24,3150,2408.85714285714
2021-03-25,2534,2391.14285714286
2021-03-26,3198,2405
2021-03-27,0,2404.71428571429
2021-03-28,1978,2426.42857142857
2021-03-29,4030,2513.71428571429
2021-03-30,2917,2543.85714285714
2021-03-31,3051,2529.71428571429
2021-04-01,3094,2609.71428571429
2021-04-02,0,2152.85714285714
2021-04-03,3184,2607.71428571429
2021-04-04,0,2325.14285714286
2021-04-05,2,1749.71428571429
2021-04-06,3458,1827
2021-04-07,3548,1898
2021-04-08,4017,2029.85714285714
2021-04-09,3463,2524.57142857143
2021-04-10,0,2069.71428571429
2021-04-11,0,2069.71428571429
2021-04-12,3174,2522.85714285714
2021-04-13,2570,2396
2021-04-14,3527,2393
2021-04-15,3368,2300.28571428571
2021-04-16,3031,2238.57142857143
2021-04-17,0,2238.57142857143
2021-04-18,0,2238.57142857143
2021-04-19,3926,2346
2021-04-20,2420,2324.57142857143
2021-04-21,2747,2213.14285714286
2021-04-22,2493,2088.14285714286
2021-04-23,2664,2035.71428571429
2021-04-24,0,2035.71428571429
2021-04-25,0,2035.71428571429
2021-04-26,3573,1985.28571428571
2021-04-27,3401,2125.42857142857
2021-04-28,3122,2179
2021-04-29,2916,2239.42857142857
2021-04-30,2439,2207.28571428571
2021-05-01,16,2209.57142857143
2021-05-02,0,2209.57142857143
2021-05-03,2260,2022
2021-05-04,3742,2070.71428571429
2021-05-05,2841,2030.57142857143
2021-05-06,2436,1962
2021-05-07,2439,1962
2021-05-08,0,1959.71428571429
2021-05-09,0,1959.71428571429
2021-05-10,2991,2064.14285714286
2021-05-11,3773,2068.57142857143
2021-05-12,2946,2083.57142857143
2021-05-13,3155,2186.28571428571
2021-05-14,4369,2462
2021-05-15,301,2505
2021-05-16,1913,2778.28571428571
2021-05-17,3172,2804.14285714286
2021-05-18,2585,2634.42857142857
2021-05-19,2349,2549.14285714286
2021-05-20,2935,2517.71428571429
2021-05-21,2330,2226.42857142857
2021-05-22,0,2183.42857142857
2021-05-23,0,1910.14285714286
2021-05-24,3348,1935.28571428571
2021-05-25,2615,1939.57142857143
2021-05-26,3034,2037.42857142857
2021-05-27,2827,2022
2021-05-28,2708,2076
2021-05-29,0,2076
2021-05-30,0,2076
2021-05-31,1531,1816.42857142857
2021-06-01,3285,1912.14285714286
2021-06-02,2537,1841.14285714286
2021-06-03,2476,1791
2021-06-04,2321,1735.71428571429
2021-06-05,0,1735.71428571429
2021-06-06,0,1735.71428571429
2021-06-07,3670,2041.28571428571
2021-06-08,2807,1973
2021-06-09,2446,1960
2021-06-10,2825,2009.85714285714
2021-06-11,2166,1987.71428571429
2021-06-12,0,1987.71428571429
2021-06-13,0,1987.71428571429
2021-06-14,2948,1884.57142857143
2021-06-15,2975,1908.57142857143
2021-06-16,2414,1904
2021-06-17,2581,1869.14285714286
2021-06-18,2733,1950.14285714286
2021-06-19,224,1982.14285714286
2021-06-20,264,2019.85714285714
2021-06-21,3386,2082.42857142857
2021-06-22,2321,1989
2021-06-23,2197,1958
2021-06-24,2306,1918.71428571429
2021-06-25,2695,1913.28571428571
2021-06-26,214,1911.85714285714
2021-06-27,262,1911.57142857143
2021-06-28,2874,1838.42857142857
2021-06-29,2586,1876.28571428571
2021-06-30,2480,1916.71428571429
2021-07-01,2873,1997.71428571429
2021-07-02,2007,1899.42857142857
2021-07-03,387,1924.14285714286
2021-07-04,395,1943.14285714286
2021-07-05,3285,2001.85714285714
2021-07-06,2458,1983.57142857143
2021-07-07,2322,1961
2021-07-08,2530,1912
2021-07-09,2826,2029
2021-07-10,63,1982.71428571429
2021-07-11,0,1926.28571428571
2021-07-12,2271,1781.42857142857
2021-07-13,2520,1790.28571428571
2021-07-14,2173,1769
2021-07-15,2806,1808.42857142857
2021-07-16,2217,1721.42857142857
2021-07-17,193,1740
2021-07-18,219,1771.28571428571
2021-07-19,2964,1870.28571428571
2021-07-20,2466,1862.57142857143
2021-07-21,2043,1844
2021-07-22,2703,1829.28571428571
2021-07-23,2651,1891.28571428571
2021-07-24,261,1901
2021-07-25,254,1906
2021-07-26,2482,1837.14285714286
2021-07-27,2568,1851.71428571429
2021-07-28,2531,1921.42857142857
2021-07-29,2562,1901.28571428571
2021-07-30,2484,1877.42857142857
2021-07-31,268,1878.42857142857
2021-08-01,321,1888
2021-08-02,2588,1903.14285714286
2021-08-03,1581,1762.14285714286
2021-08-04,2925,1818.42857142857
2021-08-05,2670,1833.85714285714
2021-08-06,2804,1879.57142857143
2021-08-07,280,1881.28571428571
2021-08-08,302,1878.57142857143
2021-08-09,3053,1945
2021-08-10,2073,2015.28571428571
2021-08-11,2386,1938.28571428571
2021-08-12,2735,1947.57142857143
2021-08-13,2401,1890
2021-08-14,201,1878.71428571429
2021-08-15,247,1870.85714285714
2021-08-16,2726,1824.14285714286
2021-08-17,2548,1892
2021-08-18,2420,1896.85714285714
2021-08-19,2133,1810.85714285714
2021-08-20,2045,1760
2021-08-21,0,1731.28571428571
2021-08-22,0,1696
2021-08-23,3396,1791.71428571429
2021-08-24,3092,1869.42857142857
2021-08-25,2817,1926.14285714286
2021-08-26,2354,1957.71428571429
2021-08-27,2201,1980
2021-08-28,206,2009.42857142857
2021-08-29,219,2040.71428571429
2021-08-30,1689,1796.85714285714
2021-08-31,2815,1757.28571428571
2021-09-01,2960,1777.71428571429
2021-09-02,2257,1763.85714285714
2021-09-03,2324,1781.42857142857
2021-09-04,243,1786.71428571429
2021-09-05,302,1798.57142857143
2021-09-06,2937,1976.85714285714
2021-09-07,2639,1951.71428571429
2021-09-08,2854,1936.57142857143
2021-09-09,2222,1931.57142857143
2021-09-10,2916,2016.14285714286
2021-09-11,290,2022.85714285714
2021-09-12,273,2018.71428571429
2021-09-13,2738,1990.28571428571
2021-09-14,3376,2095.57142857143
2021-09-15,2843,2094
2021-09-16,2855,2184.42857142857
2021-09-17,2468,2120.42857142857
2021-09-18,246,2114.14285714286
2021-09-19,300,2118
2021-09-20,2576,2094.85714285714
2021-09-21,3062,2050
2021-09-22,2590,2013.85714285714
2021-09-23,2613,1979.28571428571
2021-09-24,2664,2007.28571428571
2021-09-25,254,2008.42857142857
2021-09-26,288,2006.71428571429
2021-09-27,2788,2037
2021-09-28,3157,2050.57142857143
2021-09-29,2817,2083
2021-09-30,3357,2189.28571428571
2021-10-01,2537,2171.14285714286
2021-10-02,243,2169.57142857143
2021-10-03,289,2169.71428571429
2021-10-04,3092,2213.14285714286
2021-10-05,2865,2171.42857142857
2021-10-06,2795,2168.28571428571
2021-10-07,2191,2001.71428571429
2021-10-08,2237,1958.85714285714
2021-10-09,258,1961
2021-10-10,259,1956.71428571429
2021-10-11,2333,1848.28571428571
2021-10-12,2994,1866.71428571429
2021-10-13,2668,1848.57142857143
2021-10-14,3279,2004
2021-10-15,2554,2049.28571428571
2021-10-16,244,2047.28571428571
2021-10-17,272,2049.14285714286
2021-10-18,2945,2136.57142857143
2021-10-19,3453,2202.14285714286
2021-10-20,3367,2302
2021-10-21,3583,2345.42857142857
2021-10-22,2910,2396.28571428571
2021-10-23,277,2401
2021-10-24,265,2400
2021-10-25,3458,2473.28571428571
2021-10-26,2528,2341.14285714286
2021-10-27,2619,2234.28571428571
2021-10-28,2596,2093.28571428571
2021-10-29,2719,2066
2021-10-30,247,2061.71428571429
2021-10-31,324,2070.14285714286
2021-11-01,3634,2095.28571428571
2021-11-02,3209,2192.57142857143
2021-11-03,2822,2221.57142857143
2021-11-04,1736,2098.71428571429
2021-11-05,2896,2124
2021-11-06,255,2125.14285714286
2021-11-07,215,2109.57142857143
2021-11-08,3224,2051
2021-11-09,3365,2073.28571428571
2021-11-10,3026,2102.42857142857
2021-11-11,2641,2231.71428571429
2021-11-12,2752,2211.14285714286
2021-11-13,0,2174.71428571429
2021-11-14,558,2223.71428571429
2021-11-15,3127,2209.85714285714
2021-11-16,2633,2105.28571428571
2021-11-17,3102,2116.14285714286
2021-11-18,3281,2207.57142857143
2021-11-19,2494,2170.71428571429
2021-11-20,245,2205.71428571429
2021-11-21,313,2170.71428571429
2021-11-22,3103,2167.28571428571
2021-11-23,2672,2172.85714285714
2021-11-24,2652,2108.57142857143
2021-11-25,2287,1966.57142857143
2021-11-26,2738,2001.42857142857
2021-11-27,267,2004.57142857143
2021-11-28,274,1999
2021-11-29,3187,2011
2021-11-30,2647,2007.42857142857
2021-12-01,2360,1965.71428571429
2021-12-02,2104,1939.57142857143
2021-12-03,3366,2029.28571428571
2021-12-04,323,2037.28571428571
2021-12-05,267,2036.28571428571
2021-12-06,3074,2020.14285714286
2021-12-07,2661,2022.14285714286
2021-12-08,2779,2082
2021-12-09,2282,2107.42857142857
2021-12-10,2687,2010.42857142857
2021-12-11,268,2002.57142857143
2021-12-12,268,2002.71428571429
2021-12-13,3112,2008.14285714286
2021-12-14,3003,2057
2021-12-15,2451,2010.14285714286
2021-12-16,1826,1945
2021-12-17,2224,1878.85714285714
2021-12-18,245,1875.57142857143
2021-12-19,244,1872.14285714286
2021-12-20,2447,1777.14285714286
2021-12-21,2510,1706.71428571429
2021-12-22,2641,1733.85714285714
2021-12-23,1976,1755.28571428571
2021-12-24,1222,1612.14285714286
2021-12-25,118,1594
2021-12-26,152,1580.85714285714
2021-12-27,358,1282.42857142857
2021-12-28,461,989.714285714286
2021-12-29,2504,970.142857142857
2021-12-30,1773,941.142857142857
2021-12-31,1259,946.428571428571
2022-01-01,341,978.285714285714
2022-01-02,310,1000.85714285714
2022-01-03,606,1036.28571428571
2022-01-04,3062,1407.85714285714
2022-01-05,3181,1504.57142857143
2022-01-06,2200,1565.57142857143
2022-01-07,2432,1733.14285714286
2022-01-08,392,1740.42857142857
2022-01-09,444,1759.57142857143
2022-01-10,3555,2180.85714285714
2022-01-11,3324,2218.28571428571
2022-01-12,3003,2192.85714285714
2022-01-13,2752,2271.71428571429
2022-01-14,2701,2310.14285714286
2022-01-15,412,2313
2022-01-16,344,2298.71428571429
2022-01-17,3370,2272.28571428571
2022-01-18,3125,2243.85714285714
2022-01-19,2998,2243.14285714286
2022-01-20,3042,2284.57142857143
2022-01-21,2515,2258
2022-01-22,491,2269.28571428571
2022-01-23,536,2296.71428571429
2022-01-24,3247,2279.14285714286
2022-01-25,2958,2255.28571428571
2022-01-26,3378,2309.57142857143
2022-01-27,2391,2216.57142857143
2022-01-28,2921,2274.57142857143
2022-01-29,474,2272.14285714286
2022-01-30,504,2267.57142857143
2022-01-31,3254,2268.57142857143
2022-02-01,3058,2282.85714285714
2022-02-02,3390,2284.57142857143
2022-02-03,3321,2417.42857142857
2022-02-04,2951,2421.71428571429
2022-02-05,492,2424.28571428571
2022-02-06,463,2418.42857142857
2022-02-07,2942,2373.85714285714
2022-02-08,3546,2443.57142857143
2022-02-09,3182,2413.85714285714
2022-02-10,3209,2397.85714285714
2022-02-11,3213,2435.28571428571
2022-02-12,452,2429.57142857143
2022-02-13,498,2434.57142857143
2022-02-14,3500,2514.28571428571
2022-02-15,2847,2414.42857142857
2022-02-16,3484,2457.57142857143
2022-02-17,2709,2386.14285714286
2022-02-18,2995,2355
2022-02-19,431,2352
2022-02-20,519,2355
2022-02-21,3370,2336.42857142857
2022-02-22,3323,2404.42857142857
2022-02-23,2961,2329.71428571429
2022-02-24,3179,2396.85714285714
2022-02-25,2800,2369
2022-02-26,302,2350.57142857143
2022-02-27,336,2324.42857142857
2022-02-28,2551,2207.42857142857
2022-03-01,3204,2190.42857142857
2022-03-02,2909,2183
2022-03-03,2627,2104.14285714286
2022-03-04,3411,2191.42857142857
2022-03-05,1883,2417.28571428571
2022-03-06,385,2424.28571428571
2022-03-07,2837,2465.14285714286
2022-03-08,2984,2433.71428571429
2022-03-09,3022,2449.85714285714
2022-03-10,3154,2525.14285714286
2022-03-11,2798,2437.57142857143
2022-03-12,485,2237.85714285714
2022-03-13,502,2254.57142857143
2022-03-14,2587,2218.85714285714
2022-03-15,3635,2311.85714285714
2022-03-16,3746,2415.28571428571
2022-03-17,3316,2438.42857142857
2022-03-18,2841,2444.57142857143
2022-03-19,1966,2656.14285714286
2022-03-20,463,2650.57142857143
2022-03-21,3086,2721.85714285714
2022-03-22,3233,2664.42857142857
2022-03-23,3099,2572
2022-03-24,2485,2453.28571428571
2022-03-25,2714,2435.14285714286
2022-03-26,351,2204.42857142857
2022-03-27,404,2196
2022-03-28,3239,2217.85714285714
2022-03-29,3621,2273.28571428571
2022-03-30,3345,2308.42857142857
2022-03-31,3435,2444.14285714286
