"PostcodeArea","2022","2019","pct_change","Area.covered"
"AB",337,190,77.3684210526316,"Aberdeen"
"AL",268,221,21.2669683257918,"St Albans"
"B",2832,1245,127.469879518072,"Birmingham"
"BA",310,200,55,"Bath"
"BB",508,223,127.80269058296,"Blackburn"
"BD",623,279,123.297491039427,"Bradford"
"BH",689,412,67.2330097087379,"Bournemouth"
"BL",460,382,20.4188481675393,"Bolton"
"BN",818,549,48.9981785063752,"Brighton"
"BR",335,216,55.0925925925926,"Bromley"
"BS",952,570,67.0175438596491,"Bristol"
"BT",915,568,61.0915492957746,"Northern Ireland"
"CA",158,98,61.2244897959184,"Carlisle"
"CB",411,262,56.8702290076336,"Cambridge"
"CF",918,470,95.3191489361702,"Cardiff"
"CH",488,301,62.1262458471761,"Chester"
"CM",714,552,29.3478260869565,"Chelmsford"
"CO",352,207,70.048309178744,"Colchester"
"CR",802,421,90.4988123515439,"Croydon"
"CT",390,225,73.3333333333333,"Canterbury"
"CV",935,536,74.4402985074627,"Coventry"
"CW",241,143,68.5314685314685,"Crewe"
"DA",585,359,62.9526462395543,"Dartford"
"DD",173,111,55.8558558558559,"Dundee"
"DE",635,335,89.5522388059701,"Derby"
"DG",47,30,56.6666666666667,"Dumfries and Galloway"
"DH",161,101,59.4059405940594,"Durham"
"DL",313,145,115.862068965517,"Darlington"
"DN",797,385,107.012987012987,"Doncaster"
"DT",124,94,31.9148936170213,"Dorchester"
"DY",388,425,-8.70588235294117,"Dudley"
"E",2809,1149,144.473455178416,"East London"
"EC",3363,1092,207.967032967033,"Central London"
"EH",777,453,71.523178807947,"Edinburgh"
"EN",537,345,55.6521739130435,"Enfield"
"EX",367,299,22.742474916388,"Exeter"
"FK",139,80,73.75,"Falkirk and Stirling"
"FY",273,189,44.4444444444444,"Blackpool"
"G",1080,625,72.8,"Glasgow"
"GL",519,348,49.1379310344828,"Gloucester"
"GU",636,404,57.4257425742574,"Guildford"
"HA",1318,694,89.9135446685879,"Harrow"
"HD",276,128,115.625,"Huddersfield"
"HG",104,74,40.5405405405405,"Harrogate"
"HP",554,876,-36.7579908675799,"Hemel Hempstead"
"HR",361,115,213.913043478261,"Hereford"
"HS",6,6,0,"Outer Hebrides"
"HU",386,165,133.939393939394,"Hull"
"HX",170,70,142.857142857143,"Halifax"
"IG",921,429,114.685314685315,"Ilford"
"IP",550,278,97.841726618705,"Ipswich"
"IV",122,81,50.6172839506173,"Inverness"
"KA",184,102,80.3921568627451,"Kilmarnock"
"KT",627,403,55.5831265508685,"Kingston upon Thames"
"KW",23,11,109.090909090909,"Kirkwall"
"KY",162,133,21.8045112781955,"Kirkcaldy"
"L",907,548,65.5109489051095,"Liverpool"
"LA",189,109,73.394495412844,"Lancaster"
"LD",23,18,27.7777777777778,"Llandrindod Wells"
"LE",1050,621,69.0821256038647,"Leicester"
"LL",282,189,49.2063492063492,"Llandudno"
"LN",211,117,80.3418803418803,"Lincoln"
"LS",1079,560,92.6785714285714,"Leeds"
"LU",576,280,105.714285714286,"Luton"
"M",2051,1020,101.078431372549,"Manchester"
"ME",563,346,62.7167630057804,"Rochester"
"MK",678,410,65.3658536585366,"Milton Keynes"
"ML",276,139,98.5611510791367,"Motherwell"
"N",3257,1574,106.925031766201,"North London"
"NE",875,496,76.4112903225807,"Newcastle upon Tyne"
"NG",900,507,77.5147928994083,"Nottingham"
"NN",768,423,81.5602836879433,"Northampton"
"NP",285,233,22.3175965665236,"Newport"
"NR",559,295,89.4915254237288,"Norwich"
"NW",1118,609,83.5796387520525,"North West London"
"OL",580,219,164.840182648402,"Oldham"
"OX",467,303,54.1254125412541,"Oxford"
"PA",186,112,66.0714285714286,"Paisley"
"PE",817,412,98.3009708737864,"Peterborough"
"PH",87,46,89.1304347826087,"Perth"
"PL",337,184,83.1521739130435,"Plymouth"
"PO",685,488,40.3688524590164,"Portsmouth"
"PR",533,267,99.625468164794,"Preston"
"RG",633,484,30.7851239669422,"Reading"
"RH",460,335,37.3134328358209,"Redhill"
"RM",998,453,120.309050772627,"Romford"
"S",1159,558,107.706093189964,"Sheffield"
"SA",498,261,90.8045977011494,"Swansea"
"SE",1561,787,98.3481575603558,"South East London"
"SG",324,255,27.0588235294118,"Stevenage"
"SK",622,361,72.2991689750693,"Stockport"
"SL",561,331,69.4864048338369,"Slough"
"SM",231,180,28.3333333333333,"Sutton"
"SN",386,197,95.9390862944163,"Swindon"
"SO",542,402,34.8258706467662,"Southampton"
"SP",162,118,37.2881355932203,"Salisbury"
"SR",160,84,90.4761904761905,"Sunderland"
"SS",601,388,54.8969072164949,"Southend-on-Sea"
"ST",552,264,109.090909090909,"Stoke-on-Trent"
"SW",1574,915,72.0218579234973,"South West London"
"SY",195,159,22.6415094339623,"Shrewsbury"
"TA",250,141,77.3049645390071,"Taunton"
"TD",43,33,30.3030303030303,"Galashiels"
"TF",193,95,103.157894736842,"Telford"
"TN",657,454,44.7136563876652,"Tonbridge"
"TQ",184,127,44.8818897637795,"Torquay"
"TR",190,135,40.7407407407407,"Truro"
"TS",461,248,85.8870967741936,"Cleveland"
"TW",728,444,63.963963963964,"Twickenham"
"UB",689,293,135.153583617747,"Southall"
"W",2531,1242,103.78421900161,"West London"
"WA",707,543,30.2025782688766,"Warrington"
"WC",3705,817,353.488372093023,"Central London"
"WD",402,323,24.4582043343653,"Watford"
"WF",414,204,102.941176470588,"Wakefield"
"WN",266,106,150.943396226415,"Wigan"
"WR",231,241,-4.14937759336099,"Worcester"
"WS",446,230,93.9130434782609,"Walsall"
"WV",447,180,148.333333333333,"Wolverhampton"
"YO",361,258,39.922480620155,"York"
"ZE",12,12,0,"Lerwick"
