"week","Country","Nov2021","Nov2019","change"
1,"England (excl. Ldn) (excl. Ldn)",8684,3906,122.324628776242
2,"England (excl. Ldn) (excl. Ldn)",10160,5904,72.0867208672087
3,"England (excl. Ldn) (excl. Ldn)",10871,6357,71.008337266006
4,"England (excl. Ldn) (excl. Ldn)",10307,6695,53.9507094846901
5,"England (excl. Ldn) (excl. Ldn)",10530,5988,75.8517034068136
6,"England (excl. Ldn) (excl. Ldn)",11830,7153,65.3851530826227
7,"England (excl. Ldn) (excl. Ldn)",9825,6365,54.3597800471328
8,"England (excl. Ldn) (excl. Ldn)",11422,6471,76.5105856900015
9,"England (excl. Ldn) (excl. Ldn)",12942,6765,91.3082039911308
10,"England (excl. Ldn) (excl. Ldn)",10850,7559,43.5375049609737
11,"England (excl. Ldn) (excl. Ldn)",11251,7300,54.1232876712329
12,"England (excl. Ldn) (excl. Ldn)",11407,7375,54.671186440678
13,"England (excl. Ldn) (excl. Ldn)",12413,7781,59.529623441717
14,"England (excl. Ldn) (excl. Ldn)",9704,7038,37.8800795680591
15,"England (excl. Ldn) (excl. Ldn)",10735,7626,40.7684238132704
16,"England (excl. Ldn) (excl. Ldn)",9508,4365,117.823596792669
17,"England (excl. Ldn) (excl. Ldn)",10355,6245,65.8126501200961
18,"England (excl. Ldn) (excl. Ldn)",9136,5102,79.0670325362603
19,"England (excl. Ldn) (excl. Ldn)",10233,6508,57.2372464658881
20,"England (excl. Ldn) (excl. Ldn)",11993,6882,74.2662016855565
21,"England (excl. Ldn) (excl. Ldn)",9525,5568,71.0668103448276
22,"England (excl. Ldn) (excl. Ldn)",8286,5993,38.2613048556649
23,"England (excl. Ldn) (excl. Ldn)",9375,6263,49.688647612965
24,"England (excl. Ldn) (excl. Ldn)",8801,6450,36.4496124031008
25,"England (excl. Ldn) (excl. Ldn)",8993,6103,47.3537604456824
26,"England (excl. Ldn) (excl. Ldn)",9233,6097,51.435132032147
27,"England (excl. Ldn) (excl. Ldn)",8891,7050,26.113475177305
28,"England (excl. Ldn) (excl. Ldn)",8431,6395,31.8373729476153
29,"England (excl. Ldn) (excl. Ldn)",8481,5942,42.7297206327836
30,"England (excl. Ldn) (excl. Ldn)",8980,6189,45.0961383099047
31,"England (excl. Ldn) (excl. Ldn)",8601,5929,45.0666216899983
32,"England (excl. Ldn) (excl. Ldn)",9181,6374,44.0382805145905
33,"England (excl. Ldn) (excl. Ldn)",8306,6095,36.2756357670222
34,"England (excl. Ldn) (excl. Ldn)",9478,4963,90.9732016925247
35,"England (excl. Ldn) (excl. Ldn)",8048,5446,47.7781858244583
36,"England (excl. Ldn) (excl. Ldn)",9276,6436,44.1267868241143
37,"England (excl. Ldn) (excl. Ldn)",10553,6849,54.0808877208352
38,"England (excl. Ldn) (excl. Ldn)",9275,6694,38.5569166417687
39,"England (excl. Ldn) (excl. Ldn)",10365,6502,59.4124884650877
40,"England (excl. Ldn) (excl. Ldn)",9313,7099,31.1874911959431
41,"England (excl. Ldn) (excl. Ldn)",9240,7296,26.6447368421053
42,"England (excl. Ldn) (excl. Ldn)",10402,6537,59.1249808780786
43,"England (excl. Ldn) (excl. Ldn)",9348,7005,33.4475374732334
44,"England (excl. Ldn) (excl. Ldn)",9511,6245,52.2978382706165
45,"England (excl. Ldn) (excl. Ldn)",10026,6491,54.4600215683254
46,"England (excl. Ldn) (excl. Ldn)",9719,6466,50.3093102381689
47,"England (excl. Ldn) (excl. Ldn)",8784,6670,31.6941529235382
1,"Northern Ireland",144,91,58.2417582417582
2,"Northern Ireland",189,105,80
3,"Northern Ireland",202,104,94.2307692307692
4,"Northern Ireland",147,102,44.1176470588235
5,"Northern Ireland",219,122,79.5081967213115
6,"Northern Ireland",227,138,64.4927536231884
7,"Northern Ireland",209,136,53.6764705882353
8,"Northern Ireland",231,137,68.6131386861314
9,"Northern Ireland",245,122,100.819672131148
10,"Northern Ireland",208,148,40.5405405405405
11,"Northern Ireland",185,101,83.1683168316832
12,"Northern Ireland",247,142,73.943661971831
13,"Northern Ireland",270,149,81.2080536912752
14,"Northern Ireland",155,153,1.30718954248366
15,"Northern Ireland",275,143,92.3076923076923
16,"Northern Ireland",196,88,122.727272727273
17,"Northern Ireland",171,112,52.6785714285714
18,"Northern Ireland",160,103,55.3398058252427
19,"Northern Ireland",191,139,37.410071942446
20,"Northern Ireland",191,138,38.4057971014493
21,"Northern Ireland",183,114,60.5263157894737
22,"Northern Ireland",150,138,8.69565217391304
23,"Northern Ireland",172,126,36.5079365079365
24,"Northern Ireland",174,118,47.4576271186441
25,"Northern Ireland",184,138,33.3333333333333
26,"Northern Ireland",149,114,30.7017543859649
27,"Northern Ireland",258,96,168.75
28,"Northern Ireland",133,79,68.3544303797468
29,"Northern Ireland",164,164,0
30,"Northern Ireland",155,137,13.1386861313869
31,"Northern Ireland",168,104,61.5384615384615
32,"Northern Ireland",184,97,89.6907216494845
33,"Northern Ireland",190,104,82.6923076923077
34,"Northern Ireland",190,77,146.753246753247
35,"Northern Ireland",175,136,28.6764705882353
36,"Northern Ireland",168,124,35.4838709677419
37,"Northern Ireland",147,121,21.4876033057851
38,"Northern Ireland",207,113,83.1858407079646
39,"Northern Ireland",168,127,32.2834645669291
40,"Northern Ireland",179,147,21.7687074829932
41,"Northern Ireland",162,123,31.7073170731707
42,"Northern Ireland",182,113,61.0619469026549
43,"Northern Ireland",179,133,34.5864661654135
44,"Northern Ireland",140,79,77.2151898734177
45,"Northern Ireland",160,106,50.9433962264151
46,"Northern Ireland",153,132,15.9090909090909
47,"Northern Ireland",154,127,21.259842519685
1,"Scotland",485,193,151.295336787565
2,"Scotland",711,456,55.9210526315789
3,"Scotland",654,438,49.3150684931507
4,"Scotland",721,438,64.6118721461187
5,"Scotland",750,456,64.4736842105263
6,"Scotland",768,490,56.734693877551
7,"Scotland",789,456,73.0263157894737
8,"Scotland",793,630,25.8730158730159
9,"Scotland",775,485,59.7938144329897
10,"Scotland",730,515,41.747572815534
11,"Scotland",775,561,38.1461675579323
12,"Scotland",753,521,44.5297504798464
13,"Scotland",877,558,57.168458781362
14,"Scotland",770,527,46.1100569259962
15,"Scotland",762,428,78.0373831775701
16,"Scotland",737,322,128.88198757764
17,"Scotland",733,521,40.6909788867562
18,"Scotland",637,372,71.2365591397849
19,"Scotland",798,526,51.7110266159696
20,"Scotland",674,369,82.6558265582656
21,"Scotland",712,501,42.1157684630739
22,"Scotland",576,497,15.8953722334004
23,"Scotland",698,442,57.9185520361991
24,"Scotland",607,467,29.9785867237687
25,"Scotland",604,429,40.7925407925408
26,"Scotland",649,466,39.2703862660944
27,"Scotland",593,401,47.8802992518703
28,"Scotland",515,427,20.6088992974239
29,"Scotland",548,429,27.7389277389277
30,"Scotland",548,388,41.2371134020619
31,"Scotland",648,487,33.0595482546201
32,"Scotland",628,426,47.4178403755868
33,"Scotland",681,462,47.4025974025974
34,"Scotland",660,362,82.3204419889503
35,"Scotland",665,589,12.9032258064516
36,"Scotland",617,459,34.4226579520697
37,"Scotland",635,450,41.1111111111111
38,"Scotland",669,475,40.8421052631579
39,"Scotland",631,504,25.1984126984127
40,"Scotland",720,509,41.4538310412574
41,"Scotland",608,476,27.7310924369748
42,"Scotland",628,405,55.0617283950617
43,"Scotland",693,450,54
44,"Scotland",648,454,42.7312775330396
45,"Scotland",680,540,25.9259259259259
46,"Scotland",653,492,32.7235772357724
47,"Scotland",673,475,41.6842105263158
1,"Wales",601,239,151.464435146443
2,"Wales",696,404,72.2772277227723
3,"Wales",848,426,99.0610328638498
4,"Wales",739,449,64.5879732739421
5,"Wales",709,385,84.1558441558442
6,"Wales",784,475,65.0526315789474
7,"Wales",699,438,59.5890410958904
8,"Wales",826,404,104.455445544554
9,"Wales",797,453,75.9381898454746
10,"Wales",687,536,28.1716417910448
11,"Wales",750,433,73.2101616628176
12,"Wales",825,511,61.4481409001957
13,"Wales",838,517,62.0889748549323
14,"Wales",653,475,37.4736842105263
15,"Wales",743,471,57.7494692144374
16,"Wales",650,253,156.916996047431
17,"Wales",703,400,75.75
18,"Wales",665,316,110.443037974684
19,"Wales",673,424,58.7264150943396
20,"Wales",813,405,100.740740740741
21,"Wales",634,450,40.8888888888889
22,"Wales",507,390,30
23,"Wales",606,411,47.4452554744526
24,"Wales",651,399,63.1578947368421
25,"Wales",584,398,46.7336683417085
26,"Wales",646,415,55.6626506024096
27,"Wales",685,452,51.5486725663717
28,"Wales",635,377,68.4350132625995
29,"Wales",708,365,93.972602739726
30,"Wales",602,417,44.3645083932854
31,"Wales",627,401,56.359102244389
32,"Wales",622,450,38.2222222222222
33,"Wales",565,392,44.1326530612245
34,"Wales",608,318,91.1949685534591
35,"Wales",610,373,63.5388739946381
36,"Wales",581,446,30.2690582959641
37,"Wales",768,437,75.7437070938215
38,"Wales",654,414,57.9710144927536
39,"Wales",831,374,122.192513368984
40,"Wales",639,424,50.7075471698113
41,"Wales",588,522,12.6436781609195
42,"Wales",696,424,64.1509433962264
43,"Wales",640,436,46.7889908256881
44,"Wales",677,405,67.1604938271605
45,"Wales",747,393,90.0763358778626
46,"Wales",716,430,66.5116279069767
47,"Wales",600,445,34.8314606741573
1,"London",3460,1054,228.273244781784
2,"London",3929,1631,140.8951563458
3,"London",4114,1677,145.319022063208
4,"London",3973,1756,126.25284738041
5,"London",4014,1587,152.930056710775
6,"London",4260,1907,123.387519664394
7,"London",3771,1634,130.78335373317
8,"London",4245,1622,161.713933415536
9,"London",4590,1812,153.311258278146
10,"London",4069,1882,116.206163655685
11,"London",3930,1759,123.422399090392
12,"London",4165,1835,126.975476839237
13,"London",4556,2048,122.4609375
14,"London",3481,1753,98.5738733599544
15,"London",4204,2131,97.2782731112154
16,"London",4017,1151,249.000868809731
17,"London",4295,1733,147.836122331218
18,"London",3640,1403,159.444048467569
19,"London",3981,1829,117.65992345544
20,"London",4614,1886,144.644750795334
21,"London",3606,1480,143.648648648649
22,"London",3434,1705,101.407624633431
23,"London",3723,1687,120.687611144043
24,"London",3350,1820,84.0659340659341
25,"London",3536,1591,122.250157133878
26,"London",3753,1682,123.127229488704
27,"London",3400,2038,66.8302257114818
28,"London",3374,1770,90.6214689265537
29,"London",3343,1788,86.9686800894855
30,"London",3502,1625,115.507692307692
31,"London",3282,1743,88.2960413080895
32,"London",3502,1773,97.5183305132544
33,"London",3406,1636,108.190709046455
34,"London",3281,1431,129.280223619846
35,"London",3312,1680,97.1428571428572
36,"London",3357,1659,102.350813743219
37,"London",3818,1833,108.292416803055
38,"London",3576,1863,91.9484702093398
39,"London",3912,1838,112.840043525571
40,"London",3570,1905,87.4015748031496
41,"London",3865,1972,95.9939148073022
42,"London",4972,1736,186.405529953917
43,"London",4260,1980,115.151515151515
44,"London",4105,2003,104.942586120819
45,"London",4428,1972,124.543610547667
46,"London",4546,1889,140.65643197459
47,"London",3857,2104,83.3174904942966
