"week","AreaCovered","Dec2021","Dec2019","change"
1,"Central London",1450,261,455.555555555556
2,"Central London",1513,403,275.434243176179
3,"Central London",1593,398,300.251256281407
4,"Central London",1480,448,230.357142857143
5,"Central London",1599,423,278.014184397163
6,"Central London",1636,472,246.610169491525
7,"Central London",1480,397,272.7959697733
8,"Central London",1573,392,301.275510204082
9,"Central London",1730,413,318.886198547215
10,"Central London",1511,493,206.490872210953
11,"Central London",1496,419,257.040572792363
12,"Central London",1622,444,265.315315315315
13,"Central London",1818,516,252.325581395349
14,"Central London",1307,409,219.559902200489
15,"Central London",1728,607,184.678747940692
16,"Central London",1579,251,529.083665338645
17,"Central London",1841,426,332.159624413145
18,"Central London",1419,370,283.513513513514
19,"Central London",1466,426,244.131455399061
20,"Central London",1788,461,287.852494577006
21,"Central London",1357,359,277.994428969359
22,"Central London",1337,435,207.35632183908
23,"Central London",1414,425,232.705882352941
24,"Central London",1216,428,184.11214953271
25,"Central London",1260,398,216.582914572864
26,"Central London",1380,459,200.653594771242
27,"Central London",1214,530,129.056603773585
28,"Central London",1304,427,205.386416861827
29,"Central London",1320,457,188.840262582057
30,"Central London",1347,429,213.986013986014
31,"Central London",1217,456,166.885964912281
32,"Central London",1332,478,178.661087866109
33,"Central London",1338,432,209.722222222222
34,"Central London",1238,353,250.70821529745
35,"Central London",1344,467,187.79443254818
36,"Central London",1249,423,195.271867612293
37,"Central London",1420,506,180.632411067194
38,"Central London",1357,508,167.125984251969
39,"Central London",1483,427,247.306791569087
40,"Central London",1242,481,158.212058212058
41,"Central London",1349,521,158.925143953935
42,"Central London",1533,451,239.911308203991
43,"Central London",1400,459,205.010893246187
44,"Central London",1362,510,167.058823529412
45,"Central London",1436,488,194.262295081967
46,"Central London",1499,473,216.913319238901
47,"Central London",1285,552,132.789855072464
48,"Central London",1181,553,113.562386980109
49,"Central London",1484,581,155.421686746988
50,"Central London",1348,488,176.229508196721
51,"Central London",1291,571,126.094570928196
52,"Central London",795,212,275
53,"Central London",171,52,228.846153846154
1,"East London",442,136,225
2,"East London",527,273,93.040293040293
3,"East London",535,265,101.88679245283
4,"East London",531,294,80.6122448979592
5,"East London",543,231,135.064935064935
6,"East London",518,301,72.0930232558139
7,"East London",488,280,74.2857142857143
8,"East London",571,294,94.2176870748299
9,"East London",571,302,89.0728476821192
10,"East London",534,287,86.0627177700349
11,"East London",526,291,80.7560137457045
12,"East London",545,279,95.3405017921147
13,"East London",610,334,82.6347305389222
14,"East London",504,265,90.188679245283
15,"East London",536,326,64.4171779141104
16,"East London",532,185,187.567567567568
17,"East London",513,305,68.1967213114754
18,"East London",507,193,162.694300518135
19,"East London",560,276,102.898550724638
20,"East London",626,322,94.4099378881988
21,"East London",489,250,95.6
22,"East London",442,268,64.9253731343284
23,"East London",502,275,82.5454545454545
24,"East London",440,279,57.7060931899642
25,"East London",473,247,91.497975708502
26,"East London",531,247,114.97975708502
27,"East London",483,295,63.728813559322
28,"East London",424,288,47.2222222222222
29,"East London",418,250,67.2
30,"East London",464,230,101.739130434783
31,"East London",395,304,29.9342105263158
32,"East London",420,263,59.6958174904943
33,"East London",384,252,52.3809523809524
34,"East London",429,235,82.5531914893617
35,"East London",399,235,69.7872340425532
36,"East London",443,257,72.3735408560311
37,"East London",465,292,59.2465753424658
38,"East London",438,269,62.8252788104089
39,"East London",514,337,52.5222551928783
40,"East London",429,298,43.9597315436242
41,"East London",650,297,118.855218855219
42,"East London",758,236,221.186440677966
43,"East London",772,321,140.498442367601
44,"East London",744,271,174.538745387454
45,"East London",764,254,200.787401574803
46,"East London",670,271,147.232472324723
47,"East London",573,310,84.8387096774194
48,"East London",649,278,133.453237410072
49,"East London",735,302,143.377483443709
50,"East London",632,250,152.8
51,"East London",514,269,91.0780669144981
52,"East London",322,93,246.236559139785
53,"East London",58,22,163.636363636364
1,"North London",553,237,133.333333333333
2,"North London",691,334,106.88622754491
3,"North London",765,354,116.101694915254
4,"North London",728,311,134.083601286174
5,"North London",692,320,116.25
6,"North London",869,385,125.714285714286
7,"North London",684,322,112.422360248447
8,"North London",770,342,125.146198830409
9,"North London",857,348,146.264367816092
10,"North London",792,396,100
11,"North London",748,362,106.629834254144
12,"North London",795,370,114.864864864865
13,"North London",795,447,77.8523489932886
14,"North London",624,369,69.1056910569106
15,"North London",771,395,95.1898734177215
16,"North London",659,242,172.314049586777
17,"North London",735,322,128.260869565217
18,"North London",671,314,113.694267515924
19,"North London",743,403,84.3672456575682
20,"North London",851,366,132.513661202186
21,"North London",668,302,121.192052980132
22,"North London",659,314,109.872611464968
23,"North London",656,321,104.361370716511
24,"North London",601,377,59.4164456233422
25,"North London",726,351,106.837606837607
26,"North London",742,337,120.178041543027
27,"North London",660,420,57.1428571428571
28,"North London",619,376,64.6276595744681
29,"North London",587,355,65.3521126760563
30,"North London",542,340,59.4117647058824
31,"North London",615,363,69.4214876033058
32,"North London",609,355,71.5492957746479
33,"North London",612,334,83.2335329341317
34,"North London",555,326,70.2453987730061
35,"North London",532,342,55.5555555555556
36,"North London",679,363,87.0523415977961
37,"North London",646,355,81.9718309859155
38,"North London",639,401,59.3516209476309
39,"North London",708,390,81.5384615384615
40,"North London",797,388,105.412371134021
41,"North London",747,410,82.1951219512195
42,"North London",1333,384,247.135416666667
43,"North London",855,419,104.057279236277
44,"North London",780,384,103.125
45,"North London",978,373,162.198391420912
46,"North London",1117,368,203.532608695652
47,"North London",773,407,89.9262899262899
48,"North London",832,383,117.232375979112
49,"North London",822,375,119.2
50,"North London",871,346,151.734104046243
51,"North London",646,380,70
52,"North London",373,151,147.019867549669
53,"North London",52,32,62.5
1,"South East London",308,111,177.477477477477
2,"South East London",303,143,111.888111888112
3,"South East London",338,168,101.190476190476
4,"South East London",360,147,144.897959183673
5,"South East London",323,145,122.758620689655
6,"South East London",324,190,70.5263157894737
7,"South East London",292,168,73.8095238095238
8,"South East London",376,160,135
9,"South East London",363,209,73.6842105263158
10,"South East London",326,170,91.7647058823529
11,"South East London",313,173,80.9248554913295
12,"South East London",342,190,80
13,"South East London",341,207,64.7342995169082
14,"South East London",275,182,51.0989010989011
15,"South East London",309,213,45.0704225352113
16,"South East London",353,129,173.643410852713
17,"South East London",356,204,74.5098039215686
18,"South East London",261,108,141.666666666667
19,"South East London",303,176,72.1590909090909
20,"South East London",366,189,93.6507936507936
21,"South East London",268,142,88.7323943661972
22,"South East London",252,188,34.0425531914894
23,"South East London",292,173,68.7861271676301
24,"South East London",259,203,27.5862068965517
25,"South East London",284,152,86.8421052631579
26,"South East London",288,152,89.4736842105263
27,"South East London",269,195,37.9487179487179
28,"South East London",253,164,54.2682926829268
29,"South East London",316,177,78.5310734463277
30,"South East London",299,140,113.571428571429
31,"South East London",272,161,68.944099378882
32,"South East London",296,166,78.3132530120482
33,"South East London",297,152,95.3947368421053
34,"South East London",289,122,136.885245901639
35,"South East London",304,163,86.5030674846626
36,"South East London",259,161,60.8695652173913
37,"South East London",392,172,127.906976744186
38,"South East London",300,165,81.8181818181818
39,"South East London",334,175,90.8571428571429
40,"South East London",287,170,68.8235294117647
41,"South East London",374,165,126.666666666667
42,"South East London",461,158,191.772151898734
43,"South East London",448,170,163.529411764706
44,"South East London",469,185,153.513513513513
45,"South East London",443,176,151.704545454545
46,"South East London",450,162,177.777777777778
47,"South East London",411,183,124.590163934426
48,"South East London",456,171,166.666666666667
49,"South East London",437,162,169.753086419753
50,"South East London",315,159,98.1132075471698
51,"South East London",265,157,68.7898089171975
52,"South East London",192,74,159.459459459459
53,"South East London",25,16,56.25
1,"South West London",307,126,143.650793650794
2,"South West London",355,212,67.4528301886792
3,"South West London",362,208,74.0384615384615
4,"South West London",353,225,56.8888888888889
5,"South West London",379,202,87.6237623762376
6,"South West London",379,214,77.1028037383177
7,"South West London",314,207,51.6908212560387
8,"South West London",396,177,123.728813559322
9,"South West London",433,226,91.5929203539823
10,"South West London",357,193,84.9740932642487
11,"South West London",341,216,57.8703703703704
12,"South West London",338,215,57.2093023255814
13,"South West London",391,247,58.2995951417004
14,"South West London",306,193,58.5492227979275
15,"South West London",333,258,29.0697674418605
16,"South West London",337,134,151.492537313433
17,"South West London",354,195,81.5384615384615
18,"South West London",293,142,106.338028169014
19,"South West London",351,212,65.5660377358491
20,"South West London",336,241,39.4190871369295
21,"South West London",347,157,121.019108280255
22,"South West London",310,197,57.3604060913706
23,"South West London",316,199,58.7939698492462
24,"South West London",326,237,37.5527426160338
25,"South West London",298,173,72.2543352601156
26,"South West London",305,201,51.7412935323383
27,"South West London",286,219,30.5936073059361
28,"South West London",295,184,60.3260869565217
29,"South West London",278,187,48.6631016042781
30,"South West London",346,169,104.733727810651
31,"South West London",282,178,58.4269662921348
32,"South West London",288,207,39.1304347826087
33,"South West London",273,191,42.9319371727749
34,"South West London",305,152,100.657894736842
35,"South West London",276,197,40.1015228426396
36,"South West London",284,181,56.9060773480663
37,"South West London",340,222,53.1531531531531
38,"South West London",315,207,52.1739130434783
39,"South West London",363,209,73.6842105263158
40,"South West London",305,238,28.1512605042017
41,"South West London",287,249,15.2610441767068
42,"South West London",358,190,88.421052631579
43,"South West London",339,190,78.4210526315789
44,"South West London",305,217,40.5529953917051
45,"South West London",327,217,50.6912442396313
46,"South West London",305,180,69.4444444444444
47,"South West London",283,223,26.9058295964126
48,"South West London",324,260,24.6153846153846
49,"South West London",304,192,58.3333333333333
50,"South West London",297,204,45.5882352941176
51,"South West London",272,214,27.1028037383177
52,"South West London",145,64,126.5625
53,"South West London",33,13,153.846153846154
1,"West London",348,155,124.516129032258
2,"West London",491,237,107.172995780591
3,"West London",480,242,98.3471074380165
4,"West London",492,291,69.0721649484536
5,"West London",454,248,83.0645161290323
6,"West London",502,318,57.8616352201258
7,"West London",487,248,96.3709677419355
8,"West London",529,240,120.416666666667
9,"West London",611,286,113.636363636364
10,"West London",530,321,65.1090342679128
11,"West London",496,276,79.7101449275362
12,"West London",502,310,61.9354838709677
13,"West London",585,274,113.503649635036
14,"West London",443,323,37.1517027863777
15,"West London",504,311,62.0578778135048
16,"West London",544,197,176.142131979695
17,"West London",475,262,81.2977099236641
18,"West London",470,261,80.0766283524904
19,"West London",525,324,62.037037037037
20,"West London",611,290,110.689655172414
21,"West London",459,256,79.296875
22,"West London",431,279,54.4802867383513
23,"West London",527,271,94.4649446494465
24,"West London",490,277,76.8953068592058
25,"West London",484,237,104.2194092827
26,"West London",494,271,82.2878228782288
27,"West London",472,285,65.6140350877193
28,"West London",460,262,75.5725190839695
29,"West London",420,294,42.8571428571429
30,"West London",493,236,108.898305084746
31,"West London",481,239,101.255230125523
32,"West London",543,268,102.611940298507
33,"West London",482,250,92.8
34,"West London",438,223,96.4125560538116
35,"West London",432,246,75.609756097561
36,"West London",403,251,60.5577689243028
37,"West London",534,269,98.5130111524164
38,"West London",509,283,79.8586572438162
39,"West London",510,257,98.443579766537
40,"West London",495,285,73.6842105263158
41,"West London",451,304,48.3552631578947
42,"West London",516,253,103.95256916996
43,"West London",431,256,68.359375
44,"West London",454,289,57.0934256055363
45,"West London",470,280,67.8571428571429
46,"West London",497,274,81.3868613138686
47,"West London",509,334,52.3952095808383
48,"West London",419,283,48.0565371024735
49,"West London",547,254,115.354330708661
50,"West London",482,236,104.237288135593
51,"West London",417,320,30.3125
52,"West London",226,74,205.405405405405
53,"West London",40,20,100
