"week","ratio20_19","ratio21_19","ratio21_20","ratio22_21","ratio22_19","ratio22_20"
1,1.237017310253,2.45463191934563,1.98431493157004,0.940406075635462,2.30835077040137,1.86606181762264
2,1.19935491874457,1.8795434809577,1.56712867190732,1.06725628671375,2.00595459620394,1.67252792718246
3,1.26054269940092,1.87313520498062,1.48597521200261,0.991157657092688,1.85657230118642,1.47283570962632
4,1.15350039330262,1.72176649061692,1.49264490988797,1.03902884740895,1.78896505225306,1.55090112031174
5,1.15702885205648,1.9219152854512,1.66107809847199,1.08266257825476,2.08078575813382,1.79838709677419
6,1.18996083281798,1.76953205524634,1.48705067128627,0.992835507921715,1.75685425685426,1.47639670853183
7,1.24583526145303,1.71378991207774,1.37561519175411,1.1125961927906,1.90675613142064,1.53050422509054
8,1.1708882134414,1.89417989417989,1.61772906451303,0.984666587424224,1.86513565236969,1.59292375733103
9,1.108040745557,2.01701343736454,1.82034229828851,NA,NA,NA
10,1.03740893876747,1.57540854498917,1.51859935471626,NA,NA,NA
11,0.990967874371343,1.67679359540183,1.69207664422579,NA,NA,NA
12,0.802789851410088,1.6995855655514,2.11709896751448,NA,NA,NA
13,0.590336529422824,1.72391426959955,2.92022292993631,NA,NA,NA
14,0.685181347150259,1.47782383419689,2.15683605565638,NA,NA,NA
15,0.32982992547296,1.54299636919549,4.67815758980301,NA,NA,NA
16,1.34801613987895,2.46469401479489,1.82838613120479,NA,NA,NA
17,0.798588616381305,1.82068486811661,2.27987831377662,NA,NA,NA
18,1.0988885722428,1.96166999145056,1.78514004149378,NA,NA,NA
19,0.854631881494583,1.69831969931461,1.9871944121071,NA,NA,NA
20,1.02210004312204,1.90620957309185,1.8649931441831,NA,NA,NA
21,1.07487326140647,1.84596386325231,1.71737815939049,NA,NA,NA
22,1.43577817531306,1.49922480620155,1.04418971675388,NA,NA,NA
23,1.48021015761821,1.64856976065382,1.11374033759268,NA,NA,NA
24,1.38238923163208,1.47234997195738,1.06507627393703,NA,NA,NA
25,1.50186544710555,1.62197617041762,1.07997435691962,NA,NA,NA
26,1.30987083777699,1.66050479914682,1.26768590555455,NA,NA,NA
27,1.43173787343399,1.43709176571367,1.00373943609304,NA,NA,NA
28,1.36276933945602,1.49487813493465,1.09694142042509,NA,NA,NA
29,1.48603625673689,1.57410583047526,1.05926475436861,NA,NA,NA
30,1.40980607391145,1.62788144895719,1.15468466130288,NA,NA,NA
31,1.50997045790251,1.58591826686361,1.05029754626233,NA,NA,NA
32,1.25236406619385,1.61713947990544,1.29126946672959,NA,NA,NA
33,1.44766505636071,1.57611792394401,1.08873106870882,NA,NA,NA
34,1.64494382022472,2.06067415730337,1.25273224043716,NA,NA,NA
35,1.34626904544863,1.61244953770022,1.19771715999226,NA,NA,NA
36,1.35372214319583,1.60822664770033,1.18800350262697,NA,NA,NA
37,1.27543451787889,1.69932469832835,1.33234962242861,NA,NA,NA
38,1.34763131369694,1.55829320192631,1.1563201196709,NA,NA,NA
39,1.40568534929221,1.77097479571872,1.25986572785328,NA,NA,NA
40,2.01421651221567,1.47967565290649,0.734615987870549,NA,NA,NA
41,1.49364021804967,1.41913991520291,0.950121654501217,NA,NA,NA
42,1.72253864930838,1.91328606300128,1.11073621701869,NA,NA,NA
43,1.70431670767166,1.64314471035563,0.964107611548556,NA,NA,NA
44,1.83605763409614,1.78266133914517,0.970917963597995,NA,NA,NA
45,1.69562179785748,1.82359105728924,1.07547040241725,NA,NA,NA
46,2.10599672054345,1.81517919887561,0.861909793671097,NA,NA,NA
47,1.6554678692221,1.55467869222097,0.939117406701171,NA,NA,NA
48,1.58003151733453,1.53343088698784,0.970506518486856,NA,NA,NA
49,1.9675428853511,1.82833518449957,0.929247945806937,NA,NA,NA
50,1.67556495308577,1.80758556891767,1.07879170281568,NA,NA,NA
51,1.58767255994187,1.49079680310002,0.938982533750286,NA,NA,NA
52,2.28914785142025,2.40531682447196,1.05074769328667,NA,NA,NA
