"Section","week","x","x2019","change","Section.name"
" H",13,1101,808,36.2623762376238,"Transportation and storage"
" H",14,716,689,3.91872278664731,"Transportation and storage"
" H",15,765,657,16.4383561643836,"Transportation and storage"
" H",16,819,382,114.397905759162,"Transportation and storage"
" H",17,914,493,85.395537525355,"Transportation and storage"
" H",18,755,479,57.6200417536535,"Transportation and storage"
" H",19,801,800,0.124999999999997,"Transportation and storage"
" H",20,864,1080,-20,"Transportation and storage"
" H",21,1000,610,63.9344262295082,"Transportation and storage"
" H",22,977,578,69.0311418685121,"Transportation and storage"
" H",23,998,575,73.5652173913043,"Transportation and storage"
" H",24,739,650,13.6923076923077,"Transportation and storage"
" H",25,677,897,-24.5261984392419,"Transportation and storage"
" H",26,733,580,26.3793103448276,"Transportation and storage"
" H",27,886,668,32.6347305389222,"Transportation and storage"
" H",28,1016,772,31.6062176165803,"Transportation and storage"
" H",29,1055,1214,-13.0971993410214,"Transportation and storage"
" H",30,1180,1135,3.96475770925111,"Transportation and storage"
" H",31,1184,461,156.832971800434,"Transportation and storage"
" H",32,1075,538,99.8141263940521,"Transportation and storage"
" H",33,1132,519,118.111753371869,"Transportation and storage"
" H",34,1245,373,233.780160857909,"Transportation and storage"
" H",35,949,446,112.780269058296,"Transportation and storage"
" H",36,905,575,57.3913043478261,"Transportation and storage"
" H",37,982,534,83.8951310861423,"Transportation and storage"
" H",38,854,569,50.0878734622144,"Transportation and storage"
" H",39,1224,853,43.4935521688159,"Transportation and storage"
" H",40,1381,1201,14.9875104079933,"Transportation and storage"
" H",41,1107,1757,-36.9948776323278,"Transportation and storage"
" H",42,1070,797,34.2534504391468,"Transportation and storage"
" H",43,1172,664,76.5060240963855,"Transportation and storage"
" I",1,2159,995,116.984924623116,"Accommodation and food service activities"
" I",2,2738,1847,48.2403898213319,"Accommodation and food service activities"
" I",3,2801,2080,34.6634615384615,"Accommodation and food service activities"
" I",4,2614,2020,29.4059405940594,"Accommodation and food service activities"
" I",5,2700,1723,56.7034242600116,"Accommodation and food service activities"
" I",6,2908,2227,30.5792546026044,"Accommodation and food service activities"
" I",7,2640,1955,35.0383631713555,"Accommodation and food service activities"
" I",8,3432,2095,63.81861575179,"Accommodation and food service activities"
" I",9,3936,2247,75.1668891855808,"Accommodation and food service activities"
" I",10,3420,2461,38.9678992279561,"Accommodation and food service activities"
" I",11,3360,2297,46.2777535916413,"Accommodation and food service activities"
" I",12,3361,2253,49.1788726142921,"Accommodation and food service activities"
" I",13,3920,2404,63.0615640599002,"Accommodation and food service activities"
" I",14,3028,2029,49.2360768851651,"Accommodation and food service activities"
" I",15,3266,2393,36.4814040952779,"Accommodation and food service activities"
" I",16,2960,1482,99.7300944669366,"Accommodation and food service activities"
" I",17,3456,2143,61.2692487167522,"Accommodation and food service activities"
" I",18,2783,1754,58.6659064994299,"Accommodation and food service activities"
" I",19,3560,2063,72.564226854096,"Accommodation and food service activities"
" I",20,3876,2063,87.8817256422685,"Accommodation and food service activities"
" I",21,3043,1854,64.1316073354908,"Accommodation and food service activities"
" I",22,2452,1889,29.8041291688724,"Accommodation and food service activities"
" I",23,3327,1872,77.724358974359,"Accommodation and food service activities"
" I",24,3033,2182,39.0009165902841,"Accommodation and food service activities"
" I",25,2887,2078,38.9316650625602,"Accommodation and food service activities"
" I",26,3034,1973,53.7759756715661,"Accommodation and food service activities"
" I",27,2833,2193,29.1837665298678,"Accommodation and food service activities"
" I",28,2776,2038,36.2119725220805,"Accommodation and food service activities"
" I",29,2741,1907,43.7336130047195,"Accommodation and food service activities"
" I",30,2736,1817,50.5778756191525,"Accommodation and food service activities"
" I",31,2624,1894,38.5427666314678,"Accommodation and food service activities"
" I",32,3017,1803,67.3322240709928,"Accommodation and food service activities"
" I",33,3015,1961,53.7480877103519,"Accommodation and food service activities"
" I",34,2919,1552,88.0798969072165,"Accommodation and food service activities"
" I",35,2904,1775,63.6056338028169,"Accommodation and food service activities"
" I",36,3151,2290,37.5982532751092,"Accommodation and food service activities"
" I",37,3338,2274,46.7897977132806,"Accommodation and food service activities"
" I",38,3166,2236,41.5921288014311,"Accommodation and food service activities"
" I",39,2949,2508,17.5837320574163,"Accommodation and food service activities"
" I",40,3027,2566,17.9657053780203,"Accommodation and food service activities"
" I",41,2972,2314,28.4356093344857,"Accommodation and food service activities"
" I",42,3274,2270,44.2290748898678,"Accommodation and food service activities"
" I",43,2795,2194,27.3928896991796,"Accommodation and food service activities"
" K",1,2370,856,176.869158878505,"Financial and insurance activities"
" K",2,3509,1478,137.415426251691,"Financial and insurance activities"
" K",3,3539,1587,122.999369880277,"Financial and insurance activities"
" K",4,3324,1707,94.7275922671353,"Financial and insurance activities"
" K",5,3302,1794,84.0579710144928,"Financial and insurance activities"
" K",6,4039,2220,81.9369369369369,"Financial and insurance activities"
" K",7,3665,1851,98.0010804970286,"Financial and insurance activities"
" K",8,4358,1963,122.007131940907,"Financial and insurance activities"
" K",9,4255,1724,146.809744779582,"Financial and insurance activities"
" K",10,3304,2164,52.6802218114603,"Financial and insurance activities"
" K",11,3506,2144,63.5261194029851,"Financial and insurance activities"
" K",12,3509,2166,62.0036934441367,"Financial and insurance activities"
" K",13,3849,2492,54.454253611557,"Financial and insurance activities"
" K",14,2602,1867,39.3679700053562,"Financial and insurance activities"
" K",15,3180,1852,71.7062634989201,"Financial and insurance activities"
" K",16,3208,1189,169.806560134567,"Financial and insurance activities"
" K",17,3732,1640,127.560975609756,"Financial and insurance activities"
" K",18,2663,1440,84.9305555555556,"Financial and insurance activities"
" K",19,2957,1842,60.5320304017372,"Financial and insurance activities"
" K",20,4044,1943,108.131755018013,"Financial and insurance activities"
" K",21,3250,1601,102.998126171143,"Financial and insurance activities"
" K",22,2528,1662,52.1058965102286,"Financial and insurance activities"
" K",23,3036,1790,69.608938547486,"Financial and insurance activities"
" K",24,2583,1776,45.4391891891892,"Financial and insurance activities"
" K",25,3238,1666,94.3577430972389,"Financial and insurance activities"
" K",26,2917,1985,46.9521410579345,"Financial and insurance activities"
" K",27,2679,2075,29.1084337349398,"Financial and insurance activities"
" K",28,2887,1927,49.8183705241308,"Financial and insurance activities"
" K",29,2785,1967,41.5861718352822,"Financial and insurance activities"
" K",30,2997,1954,53.3776867963152,"Financial and insurance activities"
" K",31,2173,1804,20.4545454545455,"Financial and insurance activities"
" K",32,2590,1841,40.6844106463878,"Financial and insurance activities"
" K",33,2807,1532,83.2245430809399,"Financial and insurance activities"
" K",34,2669,1346,98.2912332838039,"Financial and insurance activities"
" K",35,2379,1493,59.3436034829203,"Financial and insurance activities"
" K",36,2833,1533,84.8010437051533,"Financial and insurance activities"
" K",37,3304,1834,80.1526717557252,"Financial and insurance activities"
" K",38,2882,2086,38.1591562799616,"Financial and insurance activities"
" K",39,3405,1865,82.573726541555,"Financial and insurance activities"
" K",40,2726,2087,30.6181121226641,"Financial and insurance activities"
" K",41,3107,2132,45.7317073170732,"Financial and insurance activities"
" K",42,4156,2074,100.385728061717,"Financial and insurance activities"
" K",43,3407,2358,44.4868532654792,"Financial and insurance activities"
" L",1,2187,899,143.270300333704,"Real estate activities"
" L",2,2797,1492,87.4664879356568,"Real estate activities"
" L",3,3238,1755,84.5014245014245,"Real estate activities"
" L",4,3264,1793,82.0412716118237,"Real estate activities"
" L",5,3032,1724,75.8700696055684,"Real estate activities"
" L",6,3511,2181,60.9812012838148,"Real estate activities"
" L",7,3321,1846,79.9024918743229,"Real estate activities"
" L",8,3492,1900,83.7894736842105,"Real estate activities"
" L",9,3897,1895,105.646437994723,"Real estate activities"
" L",10,3463,2140,61.8224299065421,"Real estate activities"
" L",11,3512,1913,83.5859905906952,"Real estate activities"
" L",12,3732,2024,84.3873517786561,"Real estate activities"
" L",13,4002,2186,83.0741079597438,"Real estate activities"
" L",14,2590,1995,29.8245614035088,"Real estate activities"
" L",15,3639,2139,70.1262272089762,"Real estate activities"
" L",16,3070,1223,151.02207686018,"Real estate activities"
" L",17,3523,1800,95.7222222222222,"Real estate activities"
" L",18,2820,1441,95.6974323386537,"Real estate activities"
" L",19,3342,1986,68.2779456193354,"Real estate activities"
" L",20,3770,1995,88.9724310776942,"Real estate activities"
" L",21,2778,1640,69.390243902439,"Real estate activities"
" L",22,2325,1691,37.4926079243052,"Real estate activities"
" L",23,2593,1846,40.465872156013,"Real estate activities"
" L",24,2668,1929,38.3100051840332,"Real estate activities"
" L",25,2724,1743,56.2822719449225,"Real estate activities"
" L",26,2812,1806,55.703211517165,"Real estate activities"
" L",27,2654,2182,21.6315307057745,"Real estate activities"
" L",28,2545,1855,37.1967654986523,"Real estate activities"
" L",29,2482,1985,25.0377833753149,"Real estate activities"
" L",30,2613,1895,37.8891820580475,"Real estate activities"
" L",31,2341,1855,26.1994609164421,"Real estate activities"
" L",32,2575,1870,37.7005347593583,"Real estate activities"
" L",33,2443,1807,35.196458218041,"Real estate activities"
" L",34,2539,1462,73.6662106703146,"Real estate activities"
" L",35,2358,1680,40.3571428571428,"Real estate activities"
" L",36,2498,1864,34.0128755364807,"Real estate activities"
" L",37,3053,1949,56.644433042586,"Real estate activities"
" L",38,2698,2149,25.5467659376454,"Real estate activities"
" L",39,2868,1960,46.3265306122449,"Real estate activities"
" L",40,2592,1816,42.7312775330396,"Real estate activities"
" L",41,2700,2138,26.2862488306829,"Real estate activities"
" L",42,3128,2144,45.8955223880597,"Real estate activities"
" L",43,2895,2031,42.5406203840473,"Real estate activities"
" M",1,3917,2217,76.680198466396,"Professional, scientific and technical activities"
" M",2,4333,3383,28.081584392551,"Professional, scientific and technical activities"
" M",3,4446,3377,31.6553153686704,"Professional, scientific and technical activities"
" M",4,4190,3694,13.427179209529,"Professional, scientific and technical activities"
" M",5,4216,3241,30.0833076211046,"Professional, scientific and technical activities"
" M",6,4856,3937,23.3426466852934,"Professional, scientific and technical activities"
" M",7,4203,3390,23.9823008849557,"Professional, scientific and technical activities"
" M",8,4574,3698,23.6884802595998,"Professional, scientific and technical activities"
" M",9,5177,3557,45.5439977509137,"Professional, scientific and technical activities"
" M",10,4401,4076,7.97350343473995,"Professional, scientific and technical activities"
" M",11,4305,3616,19.054203539823,"Professional, scientific and technical activities"
" M",12,4550,3811,19.3912358960903,"Professional, scientific and technical activities"
" M",13,4965,4019,23.5381935804926,"Professional, scientific and technical activities"
" M",14,3739,3511,6.4938763884933,"Professional, scientific and technical activities"
" M",15,4335,3991,8.61939363568027,"Professional, scientific and technical activities"
" M",16,3841,2208,73.9583333333333,"Professional, scientific and technical activities"
" M",17,3952,3359,17.6540637094373,"Professional, scientific and technical activities"
" M",18,3734,2672,39.7455089820359,"Professional, scientific and technical activities"
" M",19,3969,3491,13.6923517616729,"Professional, scientific and technical activities"
" M",20,4700,3373,39.3418321968574,"Professional, scientific and technical activities"
" M",21,3637,3091,17.6641863474604,"Professional, scientific and technical activities"
" M",22,3367,3415,-1.40556368960468,"Professional, scientific and technical activities"
" M",23,3601,3489,3.21008885067355,"Professional, scientific and technical activities"
" M",24,3495,3234,8.07050092764379,"Professional, scientific and technical activities"
" M",25,3645,3185,14.4427001569859,"Professional, scientific and technical activities"
" M",26,3995,3235,23.4930448222566,"Professional, scientific and technical activities"
" M",27,3744,3806,-1.62900683131897,"Professional, scientific and technical activities"
" M",28,3508,3413,2.78347494872546,"Professional, scientific and technical activities"
" M",29,3498,3082,13.4977287475665,"Professional, scientific and technical activities"
" M",30,3603,3048,18.2086614173228,"Professional, scientific and technical activities"
" M",31,3631,3242,11.9987661937076,"Professional, scientific and technical activities"
" M",32,3582,3574,0.223838836038048,"Professional, scientific and technical activities"
" M",33,3331,3255,2.33486943164363,"Professional, scientific and technical activities"
" M",34,3617,2745,31.7668488160291,"Professional, scientific and technical activities"
" M",35,3287,3167,3.78907483422797,"Professional, scientific and technical activities"
" M",36,3501,3109,12.6085558057253,"Professional, scientific and technical activities"
" M",37,4060,3397,19.5172210774213,"Professional, scientific and technical activities"
" M",38,3776,3536,6.78733031674208,"Professional, scientific and technical activities"
" M",39,4188,3462,20.9705372616984,"Professional, scientific and technical activities"
" M",40,3641,3742,-2.69909139497595,"Professional, scientific and technical activities"
" M",41,3649,3722,-1.96131112305212,"Professional, scientific and technical activities"
" M",42,4528,3450,31.2463768115942,"Professional, scientific and technical activities"
" M",43,3904,3491,11.8304210827843,"Professional, scientific and technical activities"
" N",1,1430,529,170.321361058601,"Administrative and support service activities"
" N",2,1486,919,61.6974972796518,"Administrative and support service activities"
" N",3,1575,929,69.5371367061356,"Administrative and support service activities"
" N",4,1631,905,80.2209944751381,"Administrative and support service activities"
" N",5,1518,905,67.7348066298342,"Administrative and support service activities"
" N",6,1775,1096,61.9525547445255,"Administrative and support service activities"
" N",7,1550,948,63.5021097046413,"Administrative and support service activities"
" N",8,1852,950,94.9473684210526,"Administrative and support service activities"
" N",9,1903,917,107.52453653217,"Administrative and support service activities"
" N",10,1819,1105,64.6153846153846,"Administrative and support service activities"
" N",11,1895,1166,62.5214408233276,"Administrative and support service activities"
" N",12,1828,1135,61.057268722467,"Administrative and support service activities"
" N",13,2040,1004,103.187250996016,"Administrative and support service activities"
" N",14,1802,1174,53.4923339011925,"Administrative and support service activities"
" N",15,1942,1128,72.1631205673759,"Administrative and support service activities"
" N",16,1502,670,124.179104477612,"Administrative and support service activities"
" N",17,1652,939,75.9318423855165,"Administrative and support service activities"
" N",18,1542,818,88.5085574572127,"Administrative and support service activities"
" N",19,1620,874,85.3546910755149,"Administrative and support service activities"
" N",20,1951,988,97.4696356275304,"Administrative and support service activities"
" N",21,1564,906,72.6269315673289,"Administrative and support service activities"
" N",22,1309,888,47.4099099099099,"Administrative and support service activities"
" N",23,1554,814,90.9090909090909,"Administrative and support service activities"
" N",24,1600,1093,46.3860933211345,"Administrative and support service activities"
" N",25,1547,962,60.8108108108108,"Administrative and support service activities"
" N",26,1628,1065,52.8638497652582,"Administrative and support service activities"
" N",27,1640,998,64.3286573146293,"Administrative and support service activities"
" N",28,1404,951,47.6340694006309,"Administrative and support service activities"
" N",29,1492,867,72.0876585928489,"Administrative and support service activities"
" N",30,1630,947,72.1224920802534,"Administrative and support service activities"
" N",31,1468,917,60.0872410032715,"Administrative and support service activities"
" N",32,1594,1024,55.6640625,"Administrative and support service activities"
" N",33,1415,913,54.9835706462213,"Administrative and support service activities"
" N",34,1552,775,100.258064516129,"Administrative and support service activities"
" N",35,1310,880,48.8636363636364,"Administrative and support service activities"
" N",36,1588,918,72.9847494553377,"Administrative and support service activities"
" N",37,1650,1094,50.8226691042047,"Administrative and support service activities"
" N",38,1803,1030,75.0485436893204,"Administrative and support service activities"
" N",39,1897,1025,85.0731707317073,"Administrative and support service activities"
" N",40,1697,1051,61.465271170314,"Administrative and support service activities"
" N",41,1636,1219,34.208367514356,"Administrative and support service activities"
" N",42,1809,1024,76.66015625,"Administrative and support service activities"
" N",43,1587,1078,47.2170686456401,"Administrative and support service activities"
" O",1,42,16,162.5,"Public administration and defence; compulsory social security"
" O",2,50,16,212.5,"Public administration and defence; compulsory social security"
" O",3,61,28,117.857142857143,"Public administration and defence; compulsory social security"
" O",4,31,18,72.2222222222222,"Public administration and defence; compulsory social security"
" O",5,51,25,104,"Public administration and defence; compulsory social security"
" O",6,60,25,140,"Public administration and defence; compulsory social security"
" O",7,42,22,90.9090909090909,"Public administration and defence; compulsory social security"
" O",8,58,16,262.5,"Public administration and defence; compulsory social security"
" O",9,47,25,88,"Public administration and defence; compulsory social security"
" O",10,33,27,22.2222222222222,"Public administration and defence; compulsory social security"
" O",11,40,21,90.4761904761905,"Public administration and defence; compulsory social security"
" O",12,27,28,-3.57142857142857,"Public administration and defence; compulsory social security"
" O",13,51,31,64.5161290322581,"Public administration and defence; compulsory social security"
" O",14,27,18,50,"Public administration and defence; compulsory social security"
" O",15,44,20,120,"Public administration and defence; compulsory social security"
" O",16,34,17,100,"Public administration and defence; compulsory social security"
" O",17,53,24,120.833333333333,"Public administration and defence; compulsory social security"
" O",18,39,21,85.7142857142857,"Public administration and defence; compulsory social security"
" O",19,46,29,58.6206896551724,"Public administration and defence; compulsory social security"
" O",20,46,29,58.6206896551724,"Public administration and defence; compulsory social security"
" O",21,28,21,33.3333333333333,"Public administration and defence; compulsory social security"
" O",22,39,25,56,"Public administration and defence; compulsory social security"
" O",23,34,33,3.03030303030303,"Public administration and defence; compulsory social security"
" O",24,33,26,26.9230769230769,"Public administration and defence; compulsory social security"
" O",25,31,22,40.9090909090909,"Public administration and defence; compulsory social security"
" O",26,46,24,91.6666666666667,"Public administration and defence; compulsory social security"
" O",27,39,18,116.666666666667,"Public administration and defence; compulsory social security"
" O",28,46,24,91.6666666666667,"Public administration and defence; compulsory social security"
" O",29,41,20,105,"Public administration and defence; compulsory social security"
" O",30,35,29,20.6896551724138,"Public administration and defence; compulsory social security"
" O",31,32,19,68.4210526315789,"Public administration and defence; compulsory social security"
" O",32,54,25,116,"Public administration and defence; compulsory social security"
" O",33,32,28,14.2857142857143,"Public administration and defence; compulsory social security"
" O",34,43,19,126.315789473684,"Public administration and defence; compulsory social security"
" O",35,40,17,135.294117647059,"Public administration and defence; compulsory social security"
" O",36,43,23,86.9565217391304,"Public administration and defence; compulsory social security"
" O",37,36,20,80,"Public administration and defence; compulsory social security"
" O",38,43,17,152.941176470588,"Public administration and defence; compulsory social security"
" O",39,52,23,126.086956521739,"Public administration and defence; compulsory social security"
" O",40,58,22,163.636363636364,"Public administration and defence; compulsory social security"
" O",41,39,27,44.4444444444444,"Public administration and defence; compulsory social security"
" O",42,52,29,79.3103448275862,"Public administration and defence; compulsory social security"
