"Section","week","x","x2019","change","Section.name"
" O",43,50,25,100,"Public administration and defence; compulsory social security"
" P",1,256,127,101.574803149606,"Education"
" P",2,264,154,71.4285714285714,"Education"
" P",3,307,168,82.7380952380952,"Education"
" P",4,301,147,104.761904761905,"Education"
" P",5,300,166,80.7228915662651,"Education"
" P",6,293,203,44.3349753694581,"Education"
" P",7,272,140,94.2857142857143,"Education"
" P",8,301,175,72,"Education"
" P",9,389,154,152.597402597403,"Education"
" P",10,314,193,62.6943005181347,"Education"
" P",11,354,150,136,"Education"
" P",12,350,209,67.4641148325359,"Education"
" P",13,331,201,64.6766169154229,"Education"
" P",14,263,200,31.5,"Education"
" P",15,311,200,55.5,"Education"
" P",16,265,103,157.281553398058,"Education"
" P",17,300,201,49.2537313432836,"Education"
" P",18,245,147,66.6666666666667,"Education"
" P",19,293,184,59.2391304347826,"Education"
" P",20,366,195,87.6923076923077,"Education"
" P",21,288,132,118.181818181818,"Education"
" P",22,257,206,24.757281553398,"Education"
" P",23,258,188,37.2340425531915,"Education"
" P",24,256,177,44.6327683615819,"Education"
" P",25,258,152,69.7368421052632,"Education"
" P",26,288,166,73.4939759036145,"Education"
" P",27,323,223,44.8430493273543,"Education"
" P",28,240,188,27.6595744680851,"Education"
" P",29,250,174,43.6781609195402,"Education"
" P",30,291,153,90.1960784313725,"Education"
" P",31,244,173,41.0404624277457,"Education"
" P",32,265,192,38.0208333333333,"Education"
" P",33,249,197,26.3959390862944,"Education"
" P",34,278,157,77.0700636942675,"Education"
" P",35,265,178,48.876404494382,"Education"
" P",36,293,189,55.026455026455,"Education"
" P",37,305,176,73.2954545454545,"Education"
" P",38,264,207,27.536231884058,"Education"
" P",39,280,189,48.1481481481481,"Education"
" P",40,290,217,33.6405529953917,"Education"
" P",41,256,192,33.3333333333333,"Education"
" P",42,297,164,81.0975609756098,"Education"
" P",43,291,214,35.981308411215,"Education"
" Q",1,520,284,83.0985915492958,"Human health and social work activities"
" Q",2,695,384,80.9895833333333,"Human health and social work activities"
" Q",3,747,440,69.7727272727273,"Human health and social work activities"
" Q",4,718,452,58.8495575221239,"Human health and social work activities"
" Q",5,675,363,85.9504132231405,"Human health and social work activities"
" Q",6,790,515,53.3980582524272,"Human health and social work activities"
" Q",7,632,424,49.0566037735849,"Human health and social work activities"
" Q",8,721,445,62.0224719101124,"Human health and social work activities"
" Q",9,720,395,82.2784810126582,"Human health and social work activities"
" Q",10,680,536,26.8656716417911,"Human health and social work activities"
" Q",11,693,478,44.979079497908,"Human health and social work activities"
" Q",12,675,545,23.8532110091743,"Human health and social work activities"
" Q",13,650,593,9.61214165261384,"Human health and social work activities"
" Q",14,550,505,8.91089108910892,"Human health and social work activities"
" Q",15,569,564,0.886524822695045,"Human health and social work activities"
" Q",16,609,298,104.362416107383,"Human health and social work activities"
" Q",17,597,425,40.4705882352941,"Human health and social work activities"
" Q",18,546,340,60.5882352941177,"Human health and social work activities"
" Q",19,581,471,23.3545647558386,"Human health and social work activities"
" Q",20,698,495,41.010101010101,"Human health and social work activities"
" Q",21,566,412,37.378640776699,"Human health and social work activities"
" Q",22,474,451,5.09977827050998,"Human health and social work activities"
" Q",23,552,406,35.9605911330049,"Human health and social work activities"
" Q",24,532,507,4.93096646942801,"Human health and social work activities"
" Q",25,575,395,45.5696202531646,"Human health and social work activities"
" Q",26,609,443,37.4717832957111,"Human health and social work activities"
" Q",27,523,544,-3.86029411764706,"Human health and social work activities"
" Q",28,554,479,15.6576200417537,"Human health and social work activities"
" Q",29,611,461,32.5379609544469,"Human health and social work activities"
" Q",30,688,458,50.2183406113537,"Human health and social work activities"
" Q",31,620,472,31.3559322033898,"Human health and social work activities"
" Q",32,646,484,33.4710743801653,"Human health and social work activities"
" Q",33,607,480,26.4583333333333,"Human health and social work activities"
" Q",34,692,376,84.0425531914894,"Human health and social work activities"
" Q",35,578,431,34.1067285382831,"Human health and social work activities"
" Q",36,640,498,28.5140562248996,"Human health and social work activities"
" Q",37,703,477,47.3794549266247,"Human health and social work activities"
" Q",38,706,505,39.8019801980198,"Human health and social work activities"
" Q",39,760,511,48.7279843444227,"Human health and social work activities"
" Q",40,689,571,20.6654991243433,"Human health and social work activities"
" Q",41,654,545,20,"Human health and social work activities"
" Q",42,760,512,48.4375,"Human health and social work activities"
" Q",43,715,516,38.5658914728682,"Human health and social work activities"
" R",1,372,144,158.333333333333,"Arts, entertainment and recreation"
" R",2,449,271,65.6826568265683,"Arts, entertainment and recreation"
" R",3,462,303,52.4752475247525,"Arts, entertainment and recreation"
" R",4,431,306,40.8496732026144,"Arts, entertainment and recreation"
" R",5,395,289,36.6782006920415,"Arts, entertainment and recreation"
" R",6,458,308,48.7012987012987,"Arts, entertainment and recreation"
" R",7,481,314,53.1847133757962,"Arts, entertainment and recreation"
" R",8,470,301,56.1461794019934,"Arts, entertainment and recreation"
" R",9,641,314,104.140127388535,"Arts, entertainment and recreation"
" R",10,459,337,36.2017804154303,"Arts, entertainment and recreation"
" R",11,476,347,37.1757925072046,"Arts, entertainment and recreation"
" R",12,521,338,54.1420118343195,"Arts, entertainment and recreation"
" R",13,539,317,70.0315457413249,"Arts, entertainment and recreation"
" R",14,440,294,49.6598639455782,"Arts, entertainment and recreation"
" R",15,477,318,50,"Arts, entertainment and recreation"
" R",16,426,161,164.596273291925,"Arts, entertainment and recreation"
" R",17,435,312,39.4230769230769,"Arts, entertainment and recreation"
" R",18,355,271,30.9963099630996,"Arts, entertainment and recreation"
" R",19,411,320,28.4375,"Arts, entertainment and recreation"
" R",20,570,335,70.1492537313433,"Arts, entertainment and recreation"
" R",21,364,246,47.9674796747968,"Arts, entertainment and recreation"
" R",22,327,261,25.2873563218391,"Arts, entertainment and recreation"
" R",23,414,258,60.4651162790698,"Arts, entertainment and recreation"
" R",24,332,263,26.2357414448669,"Arts, entertainment and recreation"
" R",25,430,257,67.3151750972763,"Arts, entertainment and recreation"
" R",26,391,314,24.5222929936306,"Arts, entertainment and recreation"
" R",27,375,292,28.4246575342466,"Arts, entertainment and recreation"
" R",28,404,247,63.5627530364372,"Arts, entertainment and recreation"
" R",29,377,246,53.2520325203252,"Arts, entertainment and recreation"
" R",30,330,270,22.2222222222222,"Arts, entertainment and recreation"
" R",31,328,258,27.1317829457364,"Arts, entertainment and recreation"
" R",32,362,292,23.972602739726,"Arts, entertainment and recreation"
" R",33,340,266,27.8195488721805,"Arts, entertainment and recreation"
" R",34,355,221,60.6334841628959,"Arts, entertainment and recreation"
" R",35,380,257,47.8599221789883,"Arts, entertainment and recreation"
" R",36,379,249,52.2088353413655,"Arts, entertainment and recreation"
" R",37,454,309,46.9255663430421,"Arts, entertainment and recreation"
" R",38,369,296,24.6621621621622,"Arts, entertainment and recreation"
" R",39,429,303,41.5841584158416,"Arts, entertainment and recreation"
" R",40,437,308,41.8831168831169,"Arts, entertainment and recreation"
" R",41,357,285,25.2631578947368,"Arts, entertainment and recreation"
" R",42,483,310,55.8064516129032,"Arts, entertainment and recreation"
" R",43,400,368,8.69565217391304,"Arts, entertainment and recreation"
" S",1,691,331,108.761329305136,"Other service activities"
" S",2,785,438,79.2237442922374,"Other service activities"
" S",3,668,514,29.9610894941634,"Other service activities"
" S",4,712,512,39.0625,"Other service activities"
" S",5,707,453,56.0706401766004,"Other service activities"
" S",6,750,589,27.3344651952462,"Other service activities"
" S",7,639,446,43.2735426008969,"Other service activities"
" S",8,747,466,60.3004291845494,"Other service activities"
" S",9,880,526,67.3003802281369,"Other service activities"
" S",10,742,602,23.2558139534884,"Other service activities"
" S",11,795,534,48.876404494382,"Other service activities"
" S",12,840,523,60.6118546845124,"Other service activities"
" S",13,869,641,35.5694227769111,"Other service activities"
" S",14,737,566,30.2120141342756,"Other service activities"
" S",15,856,569,50.4393673110721,"Other service activities"
" S",16,759,337,125.222551928783,"Other service activities"
" S",17,805,475,69.4736842105263,"Other service activities"
" S",18,717,438,63.6986301369863,"Other service activities"
" S",19,777,507,53.2544378698225,"Other service activities"
" S",20,929,556,67.0863309352518,"Other service activities"
" S",21,744,484,53.7190082644628,"Other service activities"
" S",22,666,434,53.4562211981567,"Other service activities"
" S",23,709,486,45.8847736625514,"Other service activities"
" S",24,732,481,52.1829521829522,"Other service activities"
" S",25,723,445,62.4719101123596,"Other service activities"
" S",26,696,532,30.8270676691729,"Other service activities"
" S",27,696,556,25.1798561151079,"Other service activities"
" S",28,638,544,17.2794117647059,"Other service activities"
" S",29,646,456,41.6666666666667,"Other service activities"
" S",30,651,466,39.6995708154506,"Other service activities"
" S",31,662,544,21.6911764705882,"Other service activities"
" S",32,782,499,56.7134268537074,"Other service activities"
" S",33,681,459,48.3660130718954,"Other service activities"
" S",34,670,416,61.0576923076923,"Other service activities"
" S",35,659,456,44.5175438596491,"Other service activities"
" S",36,624,542,15.1291512915129,"Other service activities"
" S",37,723,472,53.1779661016949,"Other service activities"
" S",38,717,533,34.5215759849906,"Other service activities"
" S",39,774,594,30.3030303030303,"Other service activities"
" S",40,755,590,27.9661016949152,"Other service activities"
" S",41,710,582,21.9931271477663,"Other service activities"
" S",42,709,544,30.3308823529412,"Other service activities"
" S",43,686,540,27.037037037037,"Other service activities"
" T",1,8,NA,NA,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",2,5,4,25,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",3,7,2,250,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",4,6,3,100,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",5,9,3,200,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",6,8,3,166.666666666667,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",7,11,2,450,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",8,12,1,1100,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",9,7,2,250,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",10,10,1,900,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",11,7,3,133.333333333333,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",12,10,5,100,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",13,12,3,300,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",14,1,NA,NA,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",15,9,6,50,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",16,3,1,200,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",17,9,3,200,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",18,11,2,450,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",19,7,4,75,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",20,9,4,125,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",21,6,2,200,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",22,5,3,66.6666666666667,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",23,4,2,100,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",24,5,5,0,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",25,5,5,0,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",26,6,3,100,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",27,2,1,100,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",28,4,5,-20,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",29,5,2,150,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",30,10,3,233.333333333333,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",31,3,2,50,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",32,11,2,450,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",33,9,2,350,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",34,5,2,150,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",35,10,2,400,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",36,13,5,160,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",37,8,4,100,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",38,5,4,25,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",39,8,2,300,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",40,6,5,20,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",41,10,5,100,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",42,5,5,0,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" T",43,4,3,33.3333333333333,"Activities of households as employers; undifferentiated goods-and services-producing activities of households for own use"
" U",1,2,2,0,"Activities of extraterritorial organisations and bodies"
" U",2,2,3,-33.3333333333333,"Activities of extraterritorial organisations and bodies"
" U",3,1,1,0,"Activities of extraterritorial organisations and bodies"
" U",5,2,NA,NA,"Activities of extraterritorial organisations and bodies"
" U",6,1,NA,NA,"Activities of extraterritorial organisations and bodies"
" U",7,2,3,-33.3333333333333,"Activities of extraterritorial organisations and bodies"
" U",8,1,NA,NA,"Activities of extraterritorial organisations and bodies"
" U",9,3,1,200,"Activities of extraterritorial organisations and bodies"
" U",10,1,4,-75,"Activities of extraterritorial organisations and bodies"
" U",11,2,1,100,"Activities of extraterritorial organisations and bodies"
" U",12,1,4,-75,"Activities of extraterritorial organisations and bodies"
" U",14,4,1,300,"Activities of extraterritorial organisations and bodies"
" U",16,2,1,100,"Activities of extraterritorial organisations and bodies"
" U",17,1,1,0,"Activities of extraterritorial organisations and bodies"
" U",18,2,NA,NA,"Activities of extraterritorial organisations and bodies"
" U",19,2,1,100,"Activities of extraterritorial organisations and bodies"
" U",20,4,3,33.3333333333333,"Activities of extraterritorial organisations and bodies"
" U",22,2,NA,NA,"Activities of extraterritorial organisations and bodies"
" U",25,2,3,-33.3333333333333,"Activities of extraterritorial organisations and bodies"
" U",26,1,5,-80,"Activities of extraterritorial organisations and bodies"
" U",29,3,1,200,"Activities of extraterritorial organisations and bodies"
" U",30,3,4,-25,"Activities of extraterritorial organisations and bodies"
" U",31,4,4,0,"Activities of extraterritorial organisations and bodies"
" U",33,3,1,200,"Activities of extraterritorial organisations and bodies"
" U",34,2,NA,NA,"Activities of extraterritorial organisations and bodies"
" U",35,1,1,0,"Activities of extraterritorial organisations and bodies"
" U",36,1,3,-66.6666666666667,"Activities of extraterritorial organisations and bodies"
" U",37,8,2,300,"Activities of extraterritorial organisations and bodies"
" U",38,1,2,-50,"Activities of extraterritorial organisations and bodies"
" U",39,4,3,33.3333333333333,"Activities of extraterritorial organisations and bodies"
" U",40,2,1,100,"Activities of extraterritorial organisations and bodies"
" U",41,3,4,-25,"Activities of extraterritorial organisations and bodies"
" U",42,1,1,0,"Activities of extraterritorial organisations and bodies"
" U",43,3,4,-25,"Activities of extraterritorial organisations and bodies"
"J",1,1879,860,118.488372093023,"Information and communication"
"J",2,1812,1261,43.695479777954,"Information and communication"
"J",3,1968,1252,57.1884984025559,"Information and communication"
"J",4,1769,1356,30.4572271386431,"Information and communication"
"J",5,1918,1369,40.1022644265888,"Information and communication"
"J",6,2047,1418,44.3582510578279,"Information and communication"
"J",7,1806,1317,37.129840546697,"Information and communication"
"J",8,2082,1280,62.65625,"Information and communication"
"J",9,2183,1347,62.0638455827765,"Information and communication"
"J",10,1963,1401,40.1142041399001,"Information and communication"
"J",11,1944,1372,41.6909620991254,"Information and communication"
"J",12,2032,1456,39.5604395604396,"Information and communication"
"J",13,2056,1453,41.5003441156228,"Information and communication"
"J",14,1772,1338,32.4364723467862,"Information and communication"
"J",15,1803,1628,10.7493857493858,"Information and communication"
"J",16,1781,808,120.420792079208,"Information and communication"
"J",17,1787,1260,41.8253968253968,"Information and communication"
"J",18,1628,1008,61.5079365079365,"Information and communication"
"J",19,1870,1237,51.1721907841552,"Information and communication"
"J",20,2142,1324,61.7824773413897,"Information and communication"
"J",21,1697,1055,60.8530805687204,"Information and communication"
"J",22,1486,1213,22.5061830173124,"Information and communication"
"J",23,1794,1360,31.9117647058824,"Information and communication"
"J",24,1504,1230,22.2764227642276,"Information and communication"
"J",25,1761,1283,37.2564302416212,"Information and communication"
"J",26,1950,1323,47.3922902494331,"Information and communication"
"J",27,1644,1544,6.47668393782384,"Information and communication"
"J",28,1681,1272,32.1540880503145,"Information and communication"
"J",29,1704,1207,41.1764705882353,"Information and communication"
"J",30,1847,1323,39.6069538926682,"Information and communication"
"J",31,1658,1192,39.0939597315436,"Information and communication"
"J",32,1616,1318,22.6100151745068,"Information and communication"
"J",33,1576,1303,20.951650038373,"Information and communication"
"J",34,1714,998,71.7434869739479,"Information and communication"
"J",35,1637,1200,36.4166666666667,"Information and communication"
"J",36,1755,1254,39.9521531100479,"Information and communication"
"J",37,1796,1383,29.8626174981923,"Information and communication"
"J",38,1653,1329,24.3792325056433,"Information and communication"
"J",39,1860,1248,49.0384615384615,"Information and communication"
"J",40,1669,1415,17.9505300353357,"Information and communication"
"J",41,1830,1306,40.1225114854518,"Information and communication"
"J",42,2333,1240,88.1451612903226,"Information and communication"
"J",43,2332,1409,65.5074520936835,"Information and communication"
